frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,50,103.159,39208,0.017467669,0.020000000,2.532331,1,103.158938,10.000000,15,0,18,0.842,4
2,50,104.061,39208,0.022829875,0.025000000,2.170125,1,104.061491,10.000000,15,0,18,0.780,7
3,50,104.846,39208,0.027402552,0.030000000,2.597448,1,104.845826,10.000000,15,0,18,1.003,8
4,50,102.683,39208,0.031936728,0.034000000,2.063272,1,102.682892,10.000000,15,0,18,1.004,9
5,50,104.176,39208,0.036497568,0.039000000,2.502432,1,104.176044,10.000000,15,0,18,0.941,9
6,50,100.809,39208,0.041418891,0.043500000,2.081109,1,100.809383,10.000000,15,0,18,1.004,7
7,50,101.800,39208,0.047685318,0.051000000,3.314682,1,101.800313,10.000000,15,0,18,0.974,7
8,50,98.391,39208,0.054071221,0.056500000,2.428779,1,98.391326,10.000000,15,0,18,0.875,8
9,50,102.421,39208,0.061406658,0.063500000,2.093342,1,102.421454,10.000000,15,0,18,0.989,8
10,50,102.015,39208,0.067339226,0.069500000,2.160774,1,102.015371,10.000000,15,0,18,0.993,8
11,50,105.066,39208,0.073855835,0.076000000,2.144165,1,105.065984,10.000000,15,0,18,0.754,5
12,50,102.195,39208,0.079996479,0.082500000,2.503521,1,102.195378,10.000000,15,0,18,0.988,7
13,50,103.405,39208,0.084351208,0.086500000,2.148792,1,103.405112,10.000000,15,0,18,0.864,7
14,50,101.562,39208,0.092676656,0.095000000,2.323344,1,101.561705,10.000000,15,0,18,0.989,9
15,50,102.087,39208,0.100663924,0.103000000,2.336076,1,102.086639,10.000000,15,0,18,0.993,9
16,50,102.434,39208,0.106166992,0.109500000,3.333008,1,102.434107,10.000000,15,0,18,1.000,10
17,50,102.557,39208,0.113538724,0.116000000,2.461276,1,102.556826,10.000000,15,0,18,0.981,9
18,50,98.904,39208,0.119670002,0.122000000,2.329998,1,98.904404,10.000000,15,0,18,0.993,10
19,50,98.460,39208,0.127067602,0.129500000,2.432398,1,98.460238,10.000000,15,0,18,0.996,9
20,50,95.400,39208,0.133204642,0.135500000,2.295358,1,95.400003,10.000000,15,0,18,0.864,7
21,50,94.147,39208,0.137937727,0.140500000,2.562273,1,94.146759,10.000000,15,0,18,0.996,9
22,50,96.235,39208,0.144025567,0.146500000,2.474433,1,96.235203,10.000000,15,0,18,0.989,8
23,50,100.227,39208,0.150138265,0.152500000,2.361735,1,100.226965,10.000000,15,0,18,1.003,9
24,50,100.285,39208,0.156268921,0.158500000,2.231079,1,100.285485,10.000000,15,0,18,0.996,10
25,50,100.529,39208,0.163610241,0.166000000,2.389759,1,100.528817,10.000000,15,0,18,0.875,6
26,50,100.831,39208,0.169121786,0.171500000,2.378214,1,100.831294,10.000000,15,0,18,0.938,8
27,50,104.398,39208,0.174838198,0.177000000,2.161802,1,104.397653,10.000000,15,0,18,0.937,8
28,50,104.788,39208,0.179422375,0.181500000,2.077625,1,104.787781,10.000000,15,0,18,0.996,9
29,50,106.671,39208,0.184116880,0.186500000,2.383120,1,106.671489,10.000000,15,0,18,0.996,8
30,50,106.641,39208,0.191225926,0.193500000,2.274074,1,106.640860,10.000000,15,0,18,0.996,8
31,50,108.444,39208,0.197210392,0.199500000,2.289608,1,108.443572,10.000000,15,0,18,0.996,9
32,50,106.215,39208,0.202196591,0.206000000,3.803409,1,106.215286,10.000000,15,0,18,0.901,10
33,50,109.999,39208,0.207218242,0.210000000,2.781758,1,109.999006,10.000000,15,0,18,1.000,10
34,50,108.721,39208,0.212372596,0.214500000,2.127404,1,108.720639,10.000000,15,0,18,1.004,10
35,50,109.293,39208,0.218263310,0.220500000,2.236690,1,109.292563,10.000000,15,0,18,0.861,10
36,50,105.887,39208,0.224575237,0.227000000,2.424763,1,105.886738,10.000000,15,0,18,0.993,9
37,50,106.422,39208,0.230096714,0.232500000,2.403286,1,106.422309,10.000000,15,0,18,0.788,6
38,50,105.000,39208,0.234879601,0.237000000,2.120399,1,105.000032,10.000000,15,0,18,1.000,9
39,50,103.042,39208,0.240076960,0.242500000,2.423040,1,103.041530,10.000000,15,0,18,0.769,8
40,50,105.901,39208,0.249270803,0.252500000,3.229197,1,105.901289,10.000000,15,0,18,1.003,10
41,50,106.635,39208,0.254394930,0.256500000,2.105070,1,106.635428,10.000000,15,0,18,0.912,8
42,50,99.738,39208,0.259723350,0.262000000,2.276650,1,99.738195,10.000000,15,0,18,0.996,8
43,50,101.977,39208,0.265103741,0.267500000,2.396259,1,101.977086,10.000000,15,0,18,0.904,8
44,50,100.237,39208,0.272388443,0.275000000,2.611557,1,100.237270,10.000000,15,0,18,0.967,8
45,50,100.574,39208,0.278592092,0.281000000,2.407908,1,100.573801,10.000000,15,0,18,1.004,9
46,50,95.050,39208,0.284334870,0.287000000,2.665130,1,95.049657,10.000000,15,0,18,0.993,7
47,50,97.876,39208,0.288958007,0.291500000,2.541993,1,97.876165,10.000000,15,0,18,0.769,7
48,50,93.075,39208,0.293448597,0.296000000,2.551403,1,93.075294,10.000000,15,0,18,0.798,8
49,50,96.824,39208,0.298089317,0.301000000,2.910683,1,96.823532,10.000000,15,0,18,0.824,5
50,50,94.342,39208,0.304954889,0.308000000,3.045111,1,94.341773,10.000000,15,0,18,1.004,10
51,50,92.514,39208,0.313933819,0.316000000,2.066181,1,92.514057,10.000000,15,0,18,0.978,9
52,50,91.106,39208,0.321293125,0.323500000,2.206875,1,91.106150,10.000000,15,0,18,0.886,9
53,50,92.192,39208,0.325688265,0.328000000,2.311735,1,92.192295,10.000000,15,0,18,0.780,7
54,50,86.321,39208,0.333477554,0.336500000,3.022446,1,86.320704,10.000000,15,0,18,0.780,6
55,50,88.765,39208,0.338791987,0.341000000,2.208013,1,88.764579,10.000000,15,0,18,0.875,8
56,50,89.242,39208,0.344627706,0.347000000,2.372294,1,89.241665,10.000000,15,0,18,0.941,9
57,50,93.915,39208,0.352809231,0.355500000,2.690769,1,93.914951,10.000000,15,0,18,0.996,9
58,50,91.837,39208,0.358278990,0.360500000,2.221010,1,91.837313,10.000000,15,0,18,0.769,8
59,50,93.626,39208,0.363512203,0.366000000,2.487797,1,93.625694,10.000000,15,0,18,0.849,7
60,50,89.826,39208,0.368179583,0.371000000,2.820417,1,89.826036,10.000000,15,0,18,0.783,8
61,50,92.345,39208,0.373208936,0.375500000,2.291064,1,92.345371,10.000000,15,0,18,0.945,9
62,50,92.010,39208,0.380612401,0.383500000,2.887599,1,92.009517,10.000000,15,0,18,0.993,8
63,50,92.544,39208,0.385722957,0.388000000,2.277043,1,92.543963,10.000000,15,0,18,0.871,9
64,50,96.659,39208,0.390174519,0.393000000,2.825481,1,96.658646,10.000000,15,0,18,0.879,7
65,50,93.986,39208,0.395632652,0.398000000,2.367348,1,93.986094,10.000000,15,0,18,0.941,10
66,50,93.031,39208,0.402323971,0.407500000,5.176029,1,93.031238,10.000000,15,0,18,0.930,8
67,50,92.513,39208,0.409236529,0.412500000,3.263471,1,92.512853,10.000000,15,0,18,0.952,10
68,50,89.161,39208,0.414718597,0.417000000,2.281403,1,89.161438,10.000000,15,0,18,0.989,9
69,50,90.306,39208,0.420645211,0.423000000,2.354789,1,90.306128,10.000000,15,0,18,0.934,10
70,50,90.052,39208,0.425397479,0.427500000,2.102521,1,90.052068,10.000000,15,0,18,0.982,8
71,50,90.954,39208,0.431274743,0.433500000,2.225257,1,90.954044,10.000000,15,0,18,0.981,9
72,50,87.641,39208,0.436959491,0.439500000,2.540509,1,87.641122,10.000000,15,0,18,1.000,9
73,50,89.766,39208,0.441842986,0.444500000,2.657014,1,89.765576,10.000000,15,0,18,0.945,9
74,50,90.022,39208,0.449540056,0.452000000,2.459944,1,90.022257,10.000000,15,0,18,1.004,10
75,50,93.443,39208,0.455729100,0.458000000,2.270900,1,93.442695,10.000000,15,0,18,0.779,7
76,50,88.341,39208,0.462782932,0.465500000,2.717068,1,88.340750,10.000000,15,0,18,0.985,9
77,50,85.775,39208,0.469771664,0.472000000,2.228336,1,85.775494,10.000000,15,0,18,0.838,8
