frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
0,75,4.22176,117275,0.017063448,0.021000000,3.936552,1,4.221764,5.000000,14,0,18,0.000,1
1,75,4.211,117275,0.030572844,0.036000000,5.427156,0,5764.034345,5.000000,14,0,18,0.684,3
2,75,4.214,117275,0.046529701,0.051000000,4.470299,1,4.214260,5.000000,14,0,18,0.915,4
3,75,4.212,117275,0.059474488,0.065000000,5.525512,0,5764.034345,5.000000,14,0,18,0.982,3
4,75,4.212,117275,0.072321769,0.076000000,3.678231,1,4.211568,5.000000,14,0,18,0.981,4
5,75,4.212,117275,0.085919725,0.089500000,3.580275,1,4.212108,5.000000,14,0,18,0.684,3
6,75,4.212,117275,0.100502808,0.106500000,5.997192,0,5764.034345,5.000000,14,0,18,0.762,3
7,75,4.212,117275,0.117784828,0.123500000,5.715172,0,5764.034345,5.000000,14,0,18,0.776,4
9,75,4.213,117275,0.131376255,0.137000000,5.623745,0,5764.034345,5.000000,14,0,18,0.985,5
10,75,4.212,117275,0.144458391,0.149000000,4.541609,1,4.212156,5.000000,14,0,18,0.923,4
11,75,4.212,117275,0.159880695,0.164500000,4.619305,1,4.211827,5.000000,14,0,18,0.776,4
12,75,4.211,117275,0.175118784,0.180000000,4.881216,1,4.210827,5.000000,14,0,18,0.846,5
13,75,4.213,117275,0.190278715,0.196000000,5.721285,0,5764.034345,5.000000,14,0,18,0.985,5
16,75,4.170,117275,0.203366018,0.213000000,9.633982,0,5764.034345,5.000000,14,0,18,0.871,5
17,75,4.169,117275,0.218791494,0.224000000,5.208506,0,5764.034345,5.000000,14,0,18,0.944,4
18,75,4.169,117275,0.234519274,0.238500000,3.980726,1,4.169190,5.000000,14,0,18,0.772,4
19,75,4.169,117275,0.247984209,0.252000000,4.015791,1,4.168931,5.000000,14,0,18,0.648,2
20,75,4.169,117275,0.261592373,0.265500000,3.907627,1,4.169085,5.000000,14,0,18,0.740,2
21,75,4.168,117275,0.276045313,0.280000000,3.954687,1,4.168127,5.000000,14,0,18,0.772,4
22,75,4.169,117275,0.290280782,0.294000000,3.719218,1,4.168791,5.000000,14,0,18,0.982,4
24,75,4.169,117275,0.304882204,0.309500000,4.617796,1,4.168723,5.000000,14,0,18,0.672,3
25,75,4.169,117275,0.321260625,0.326000000,4.739375,1,4.168519,5.000000,14,0,18,0.707,3
26,75,4.169,117275,0.335704626,0.339500000,3.795374,1,4.168778,5.000000,14,0,18,0.711,4
27,75,4.168,117275,0.350919847,0.356000000,5.080153,0,5764.034345,5.000000,14,0,18,1.003,5
28,75,4.169,117275,0.363801778,0.368500000,4.698222,1,4.168553,5.000000,14,0,18,0.870,4
30,75,4.169,117275,0.377841362,0.382500000,4.658638,1,4.168553,5.000000,14,0,18,1.004,3
31,75,4.168,117275,0.393076834,0.397000000,3.923166,1,4.168279,5.000000,14,0,18,0.916,5
34,75,4.167,117275,0.420908669,0.454500000,33.591331,0,5764.034345,5.000000,14,0,18,0.960,6
35,75,4.167,117275,0.433909957,0.454500000,20.590043,0,5764.034345,5.000000,14,0,18,0.960,6
36,75,4.167,117275,0.450678688,0.454500000,3.821312,1,4.167370,5.000000,14,0,18,0.960,6
37,75,4.166,117275,0.464911635,0.468500000,3.588365,1,4.166491,5.000000,14,0,18,0.886,4
38,75,4.166,117275,0.477802253,0.481500000,3.697747,1,4.166491,5.000000,14,0,18,0.941,5
39,75,4.166,117275,0.491585248,0.497500000,5.914752,0,5764.034345,5.000000,14,0,18,0.982,5
40,75,4.167,117275,0.504264530,0.510000000,5.735470,0,5764.034345,5.000000,14,0,18,0.993,5
41,75,4.167,117275,0.516940917,0.520500000,3.559083,1,4.166649,5.000000,14,0,18,0.982,5
42,75,4.167,117275,0.531233181,0.536500000,5.266819,0,5764.034345,5.000000,14,0,18,0.706,4
43,75,4.167,117275,0.546665936,0.555000000,8.334064,0,5764.034345,5.000000,14,0,18,0.999,5
44,75,4.166,117275,0.560939562,0.565000000,4.060438,1,4.166309,5.000000,14,0,18,0.827,3
45,75,4.166,117275,0.576562455,0.583000000,6.437545,0,5764.034345,5.000000,14,0,18,0.982,4
46,75,4.166,117275,0.592166233,0.597000000,4.833767,1,4.166309,5.000000,14,0,18,0.982,5
47,75,4.165,117275,0.609266338,0.618500000,9.233662,0,5764.034345,5.000000,14,0,18,0.985,5
48,75,4.168,117275,0.622728946,0.626500000,3.771054,1,4.167845,5.000000,14,0,18,0.985,3
49,75,4.169,117275,0.638272051,0.642000000,3.727949,1,4.168577,5.000000,14,0,18,0.773,4
50,75,4.168,117275,0.651532659,0.656000000,4.467341,1,4.168303,5.000000,14,0,18,0.776,3
51,75,4.169,117275,0.665351083,0.673500000,8.148917,0,5764.034345,5.000000,14,0,18,0.776,4
52,75,4.168,117275,0.678855628,0.683500000,4.644372,1,4.168303,5.000000,14,0,18,1.003,4
53,75,4.169,117275,0.694917265,0.698500000,3.582735,1,4.168577,5.000000,14,0,18,0.974,3
54,75,4.168,117275,0.708590911,0.713000000,4.409089,1,4.168303,5.000000,14,0,18,0.989,4
55,75,4.169,117275,0.724031687,0.728500000,4.468313,1,4.168802,5.000000,14,0,18,0.662,3
56,75,4.168,117275,0.738449689,0.742000000,3.550311,1,4.168303,5.000000,14,0,18,0.787,4
57,75,4.169,117275,0.753270733,0.759000000,5.729267,0,5764.034345,5.000000,14,0,18,0.772,4
58,75,4.168,117275,0.769882252,0.774000000,4.117748,1,4.168303,5.000000,14,0,18,0.974,4
59,75,4.169,117275,0.787196778,0.791000000,3.803222,1,4.168577,5.000000,14,0,18,0.461,4
61,75,4.168,117275,0.818936516,0.863000000,44.063484,0,5764.034345,5.000000,14,0,18,0.468,4
62,75,4.168,117275,0.833434834,0.863000000,29.565166,0,5764.034345,5.000000,14,0,18,0.468,4
63,75,4.166,117275,0.846381568,0.863000000,16.618432,0,5764.034345,5.000000,14,0,18,0.468,4
64,75,4.164,117275,0.859062786,0.867000000,7.937214,0,5764.034345,5.000000,14,0,18,0.864,3
66,75,4.165,117275,0.874144245,0.880000000,5.855755,0,5764.034345,5.000000,14,0,18,0.835,4
67,75,4.164,117275,0.889744135,0.893500000,3.755865,1,4.163785,5.000000,14,0,18,0.157,4
69,75,4.164,117275,0.921382789,0.956500000,35.117211,0,5764.034345,5.000000,14,0,18,0.001,3
70,75,4.165,117275,0.936888283,0.956500000,19.611717,0,5764.034345,5.000000,14,0,18,0.001,3
71,75,4.164,117275,0.950749135,0.962000000,11.250865,0,5764.034345,5.000000,14,0,18,0.853,4
72,75,4.164,117275,0.964514150,0.973500000,8.985850,0,5764.034345,5.000000,14,0,18,0.868,5
73,75,4.164,117275,0.978266324,0.985500000,7.233676,0,5764.034345,5.000000,14,0,18,0.853,4
