frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,40,147.791,31444,0.034997898,0.037500000,2.502102,1,147.791086,5.000000,15,0,18,0.000,1
2,40,148.675,31444,0.054169491,0.056500000,2.330509,1,148.675290,5.000000,15,0,18,0.000,1
3,40,150.036,31444,0.074341247,0.076500000,2.158753,1,150.036343,5.000000,15,0,18,0.003,1
4,40,147.018,31444,0.093538251,0.096000000,2.461749,1,147.017645,5.000000,15,0,18,0.000,1
5,40,147.194,31444,0.113351901,0.115500000,2.148099,1,147.194133,5.000000,15,0,18,0.000,1
6,40,142.724,31444,0.134567040,0.137000000,2.432960,1,142.724053,5.000000,15,0,18,0.000,1
7,40,143.666,31444,0.153546475,0.156000000,2.453525,1,143.665957,5.000000,15,0,18,0.000,1
8,40,140.227,31444,0.172717879,0.175000000,2.282121,1,140.226664,5.000000,15,0,18,0.000,1
9,40,144.206,31444,0.193171838,0.195500000,2.328162,1,144.206212,5.000000,15,0,18,0.000,1
10,40,144.806,31444,0.213548476,0.216000000,2.451524,1,144.806092,5.000000,15,0,18,0.000,1
11,40,148.370,31444,0.234819321,0.237000000,2.180679,1,148.370098,5.000000,15,0,18,0.000,1
12,40,144.997,31444,0.255779411,0.258000000,2.220589,1,144.996650,5.000000,15,0,18,0.000,1
13,40,146.822,31444,0.274232631,0.276500000,2.267369,1,146.822299,5.000000,15,0,18,0.000,1
14,40,143.378,31444,0.294032079,0.296500000,2.467921,1,143.378032,5.000000,15,0,18,0.000,1
15,40,145.000,31444,0.315285957,0.317500000,2.214043,1,145.000483,5.000000,15,0,18,0.000,0
16,40,144.269,31444,0.334558180,0.337000000,2.441820,1,144.269465,5.000000,15,0,18,0.000,0
17,40,144.464,31444,0.356227486,0.358500000,2.272514,1,144.464045,5.000000,15,0,18,0.000,0
18,40,140.087,31444,0.374708505,0.377000000,2.291495,1,140.086717,5.000000,15,0,18,0.000,0
19,40,139.112,31444,0.393630773,0.396000000,2.369227,1,139.111930,5.000000,15,0,18,0.000,0
20,40,134.938,31444,0.412248310,0.415000000,2.751690,1,134.938080,5.000000,15,0,18,0.000,1
21,40,133.103,31444,0.430911518,0.433000000,2.088482,1,133.103314,5.000000,15,0,18,0.000,0
22,40,136.093,31444,0.453001191,0.455500000,2.498809,1,136.093107,5.000000,15,0,18,0.000,0
23,40,141.997,31444,0.471539956,0.474000000,2.460044,1,141.997419,5.000000,15,0,18,0.000,0
