frame,components,mse,size_bytes
1,50,69.06110843998448,96208
2,50,66.81710705632443,96208
3,50,67.32282365888982,96208
4,50,66.1742134589834,96208
5,50,68.11004900780758,96208
6,50,64.75654093847068,96208
7,50,63.99123814356923,96208
8,50,61.93989534501404,96208
9,50,61.78812945905882,96208
10,50,59.86399995039342,96208
11,50,61.45853694539516,96208
12,50,61.27291854425096,96208
13,50,63.443412872976914,96208
14,50,60.390048738073915,96208
15,50,62.665527009890816,96208
16,50,60.76728559630196,96208
17,50,64.36257976567822,96208
18,50,63.81984342180186,96208
19,50,66.37578251471373,96208
20,50,65.97831726307416,96208
21,50,69.43146261957794,96208
22,50,66.39780940744322,96208
23,50,68.48837130884374,96208
24,50,69.45021350295805,96208
25,50,71.06567691724977,96208
26,50,67.55137429423414,96208
27,50,68.24244468960359,96208
28,50,68.03063341463967,96208
29,50,73.02127511106816,96208
30,50,71.43635705590525,96208
31,50,71.76707480047008,96208
32,50,69.92637373453925,96208
33,50,72.31735170269937,96208
34,50,67.50520119637524,96208
35,50,70.66323141031211,96208
36,50,70.08883815769961,96208
37,50,73.50795421119813,96208
38,50,71.8262565437571,96208
39,50,72.70490399937707,96208
40,50,70.17587270688156,96208
41,50,72.62567469726193,96208
42,50,69.43245179968929,96208
43,50,71.1143098825441,96208
44,50,71.34519812648772,96208
45,50,71.66207035996725,96208
46,50,67.9593515972736,96208
47,50,70.59417732374277,96208
48,50,68.71026398359015,96208
49,50,71.47448949293742,96208
50,50,71.86421052677052,96208
51,50,73.57513040168678,96208
52,50,76.3312705808654,96208
53,50,74.89756116043431,96208
54,50,75.0692682395228,96208
55,50,73.87558756709319,96208
56,50,76.68683384534957,96208
57,50,76.6521916793014,96208
58,50,77.52499985852155,96208
59,50,79.56124908160524,96208
60,50,75.1839410025798,96208
61,50,76.65756007611365,96208
62,50,76.30060121443401,96208
63,50,76.81084948834705,96208
64,50,72.8661758560468,96208
65,50,69.69723046069349,96208
66,50,67.73858230977392,96208
67,50,67.81136806797882,96208
68,50,64.36884514635395,96208
69,50,65.0055809047378,96208
70,50,65.43825256537548,96208
71,50,67.87236349338359,96208
72,50,64.0195407366906,96208
73,50,64.80757702649267,96208
74,50,65.41217904470737,96208
75,50,66.78931081888686,96208
76,50,64.2667515533622,96208
77,50,66.38317698042813,96208
78,50,65.36670924448805,96208
79,50,67.31206093640431,96208
80,50,65.98397743071585,96208
81,50,67.1312191407315,96208
82,50,66.55962723032185,96208
83,50,67.40148884509964,96208
84,50,66.36775441603889,96208
85,50,68.846098716458,96208
86,50,67.00765557727202,96208
87,50,66.33522786449521,96208
88,50,66.8292540469195,96208
89,50,66.60246175927008,96208
90,50,68.28093796104382,96208
91,50,69.05517966261213,96208
92,50,69.40884572709206,96208
93,50,70.92839173269545,96208
94,50,68.739965378829,96208
95,50,68.38506240730621,96208
96,50,66.3327411999162,96208
97,50,67.50474822686964,96208
98,50,66.07410808832213,96208
99,50,67.5131446042118,96208
100,50,67.50667806593056,96208
101,50,70.05738272096485,96208
102,50,67.16153044781436,96208
103,50,64.88664500859804,96208
104,50,64.22606820522807,96208
105,50,61.919660679764206,96208
106,50,62.740429298828474,96208
107,50,63.66180162418966,96208
108,50,66.9640951028956,96208
109,50,64.78186027243045,96208
110,50,66.04031583540402,96208
111,50,62.78806716938963,96208
112,50,64.2255279307451,96208
113,50,62.38142841107641,96208
114,50,62.528791124201696,96208
115,50,61.714781328672736,96208
116,50,63.48822410566486,96208
117,50,61.919232321475256,96208
118,50,61.14061586099651,96208
119,50,59.887074507449,96208
120,50,60.27186375392113,96208
121,50,59.8125421760628,96208
122,50,62.46665463973696,96208
123,50,62.619378127181704,96208
124,50,62.016140824386106,96208
125,50,59.86789504555214,96208
126,50,59.38107594472915,96208
127,50,57.99502395405589,96208
128,50,60.38745267207616,96208
129,50,60.52300767562184,96208
130,50,60.884743346305406,96208
131,50,59.83798319491671,96208
132,50,59.68521257912469,96208
133,50,59.3167660791529,96208
134,50,56.00635325436352,96208
135,50,58.09676316888513,96208
136,50,58.30967143068211,96208
137,50,58.69475000419813,96208
138,50,58.79035896083541,96208
139,50,58.20546385779601,96208
140,50,58.07554559092882,96208
141,50,55.774218669912905,96208
142,50,57.36732752356678,96208
143,50,55.43211482178563,96208
144,50,56.33031848346885,96208
145,50,55.33045246418247,96208
146,50,53.63375501718038,96208
147,50,51.63343082959261,96208
148,50,54.11653367067244,96208
149,50,56.49804349384612,96208
150,50,54.100718450294266,96208
151,50,55.88370416855496,96208
152,50,54.5454483974439,96208
153,50,54.526889635277946,96208
154,50,53.73823156087963,96208
155,50,54.943716274849784,96208
156,50,56.57501537008441,96208
157,50,58.2129152622988,96208
158,50,59.217271287662605,96208
159,50,61.73384547739249,96208
160,50,61.43179819167505,96208
161,50,59.57735140387117,96208
162,50,58.39415825676382,96208
163,50,58.087178380088936,96208
164,50,58.29300631176126,96208
165,50,59.51353809617952,96208
166,50,57.00815123436544,96208
167,50,58.50950614045165,96208
168,50,58.45909725595427,96208
169,50,59.638975881971966,96208
170,50,59.81423630288441,96208
171,50,59.498860871795735,96208
172,50,57.42981333233174,96208
173,50,60.176436734721904,96208
174,50,57.429386949852436,96208
175,50,56.50812268288044,96208
176,50,57.88215493508902,96208
177,50,56.85232451906014,96208
178,50,56.52367081287001,96208
179,50,56.08061509358849,96208
180,50,57.46653147988302,96208
181,50,59.40829517539773,96208
182,50,59.627059776318625,96208
183,50,60.82501512273134,96208
184,50,60.12781070291534,96208
185,50,59.701190889472635,96208
186,50,59.65079680829608,96208
187,50,61.39847798469236,96208
188,50,59.06986628363534,96208
189,50,57.99172195851378,96208
190,50,59.28446842311692,96208
191,50,57.04053634073651,96208
192,50,57.333637420115146,96208
193,50,57.21869713554494,96208
194,50,56.20685370432495,96208
195,50,58.48290670349223,96208
196,50,57.369182650452046,96208
197,50,59.19562119175844,96208
198,50,59.83775417483703,96208
199,50,60.55622690603883,96208
200,50,63.96786018227975,96208
201,50,63.71727588442141,96208
202,50,64.36909311187961,96208
203,50,63.35371170556024,96208
204,50,64.93437298640208,96208
205,50,66.5835037144707,96208
206,50,65.96986942906175,96208
207,50,66.20726278687935,96208
208,50,64.0588811381318,96208
209,50,65.05049792188873,96208
210,50,64.27577136070835,96208
211,50,64.62766076579805,96208
212,50,64.58796661293043,96208
213,50,68.04191273789095,96208
214,50,66.8245592085119,96208
215,50,69.1970348998652,96208
216,50,70.8546940187529,96208
217,50,75.15513659851281,96208
218,50,74.29657826999389,96208
219,50,74.0469412395079,96208
220,50,76.33484398430014,96208
221,50,76.526246589353,96208
222,50,76.9792888366538,96208
223,50,76.86023772776258,96208
224,50,78.2063554427552,96208
225,50,81.07647068183844,96208
226,50,82.64815830023281,96208
227,50,83.88139824384254,96208
228,50,83.86823965592721,96208
229,50,82.43643209752928,96208
230,50,82.4000111445881,96208
231,50,83.48578517836954,96208
232,50,79.77669266017305,96208
233,50,80.40328018268401,96208
234,50,83.81377312040729,96208
235,50,81.49536334365136,96208
236,50,81.99528423126033,96208
237,50,80.71315794609025,96208
238,50,84.44808445130269,96208
239,50,84.09929116192319,96208
240,50,88.25931573757356,96208
241,50,87.92793625952609,96208
242,50,88.02580969060647,96208
243,50,85.66361081018744,96208
244,50,85.10205507586352,96208
245,50,81.82450053251758,96208
246,50,80.1867204778825,96208
247,50,79.93273835602736,96208
248,50,80.06386272332885,96208
249,50,80.16800751504235,96208
250,50,84.17585213106865,96208
251,50,85.529032210855,96208
252,50,84.07160906995901,96208
253,50,84.60553108863019,96208
254,50,82.51854804922648,96208
255,50,83.5714957368147,96208
256,50,80.80484892208352,96208
257,50,79.94063632024805,96208
258,50,78.55565305124207,96208
259,50,79.58698085923993,96208
260,50,74.68669570970769,96208
261,50,71.38706683968785,96208
262,50,68.97810281087065,96208
263,50,70.27220402022878,96208
264,50,67.54240108320505,96208
265,50,65.9185426902128,96208
266,50,69.28873123398608,96208
267,50,66.32149916227552,96208
268,50,66.8074492965101,96208
269,50,66.16904867986302,96208
270,50,67.08762105250707,96208
271,50,69.2785517909155,96208
272,50,66.50159886371944,96208
273,50,67.88248016501693,96208
274,50,68.65122787566847,96208
275,50,70.70284688288939,96208
276,50,69.69669922277505,96208
277,50,72.75471694155567,96208
278,50,76.03534386880395,96208
279,50,76.0454876661771,96208
280,50,75.0896596699774,96208
281,50,75.98846558764596,96208
282,50,80.09080420860401,96208
283,50,82.16717039998964,96208
284,50,78.6316511901338,96208
285,50,79.51264152572314,96208
286,50,79.74369230336029,96208
287,50,81.51311163138337,96208
288,50,81.05142686974786,96208
289,50,77.76793098963158,96208
290,50,78.44871425339879,96208
291,50,74.94714121406568,96208
292,50,74.216277135779,96208
293,50,73.83384682470609,96208
294,50,74.53292699756469,96208
295,50,73.14620485705112,96208
296,50,74.53051358060728,96208
297,50,76.36906852476763,96208
298,50,74.60205572975558,96208
299,50,77.078932977538,96208
300,50,77.28978766874314,96208
301,50,79.6060518880862,96208
302,50,78.01391859420963,96208
303,50,80.63251570493047,96208
304,50,80.08673998542373,96208
305,50,79.37223338616603,96208
306,50,76.92941127454945,96208
307,50,76.55603535561708,96208
308,50,75.26246995266541,96208
309,50,75.98841078776681,96208
310,50,72.15107723776556,96208
311,50,73.45999153137329,96208
312,50,74.86771806527562,96208
313,50,75.384942210037,96208
314,50,72.9437601833376,96208
315,50,71.3508981846291,96208
316,50,70.4582010107149,96208
317,50,72.7190371698727,96208
318,50,70.4976183399522,96208
319,50,72.30425928420703,96208
320,50,70.48338379438924,96208
321,50,68.34354004561999,96208
322,50,67.77382978043,96208
323,50,71.16312046769299,96208
324,50,69.66852864745474,96208
325,50,71.20667648759513,96208
326,50,69.46740854861233,96208
327,50,68.67732862721714,96208
328,50,70.4085801746395,96208
329,50,73.82464896261965,96208
330,50,70.88638253080116,96208
331,50,72.33240377764275,96208
332,50,73.26890412934418,96208
333,50,74.5895575296938,96208
334,50,75.15958306535711,96208
335,50,76.74057551622121,96208
336,50,75.48878827779286,96208
337,50,74.20741467295407,96208
338,50,73.2843903198442,96208
339,50,73.05668674964913,96208
340,50,73.79806065442801,96208
341,50,74.81129956608419,96208
342,50,71.27235560491079,96208
343,50,73.72233893819224,96208
344,50,70.25415734797942,96208
345,50,71.26604974797796,96208
346,50,69.08545553676957,96208
347,50,69.85817395494283,96208
348,50,70.86020617856177,96208
349,50,68.9618150453595,96208
350,50,66.98917940640604,96208
351,50,68.28627331107813,96208
352,50,71.32565386252625,96208
353,50,67.57747255661906,96208
354,50,71.84860378093302,96208
355,50,71.94107636669428,96208
356,50,71.8887329052174,96208
357,50,70.97276476885123,96208
358,50,72.8729126554943,96208
359,50,69.51492164113412,96208
360,50,69.72320162733058,96208
361,50,72.99062205705636,96208
362,50,72.4288030100859,96208
363,50,72.75569236288538,96208
364,50,71.97183192843957,96208
365,50,73.52292259816376,96208
366,50,70.50506004198876,96208
367,50,72.72488869630376,96208
368,50,73.92581728874195,96208
369,50,74.8242818519464,96208
370,50,73.15781043934942,96208
371,50,72.58632096461383,96208
372,50,71.16425700788226,96208
373,50,72.35050630994164,96208
374,50,70.2727338599645,96208
375,50,73.12289860442176,96208
376,50,70.09869550107706,96208
377,50,69.41533519297246,96208
378,50,69.12016057638694,96208
379,50,69.00682191941424,96208
380,50,65.91759013726961,96208
381,50,66.43789853390346,96208
382,50,62.6277791274854,96208
383,50,63.396645417005836,96208
384,50,61.8781661272349,96208
385,50,64.22241624850078,96208
386,50,62.379646799631466,96208
387,50,61.67938225885009,96208
388,50,62.221812057919855,96208
389,50,65.32559190570147,96208
390,50,65.0756591661541,96208
391,50,65.47324051874517,96208
392,50,65.5761840999488,96208
393,50,64.3108807973502,96208
394,50,64.1352313547111,96208
395,50,64.0121995993124,96208
396,50,62.59123307444468,96208
397,50,65.66133994043804,96208
398,50,64.14775083747199,96208
399,50,65.47762484036534,96208
400,50,65.27530481881882,96208
401,50,65.72989238800386,96208
402,50,63.52369803571575,96208
403,50,62.11526776395312,96208
404,50,60.213601949291466,96208
405,50,62.10463008702379,96208
406,50,61.52323617315737,96208
407,50,60.16127970777505,96208
408,50,59.592129220496496,96208
409,50,61.16539720906946,96208
410,50,60.625181037012865,96208
411,50,58.89792055143123,96208
412,50,59.11776067400589,96208
413,50,61.84229388637554,96208
414,50,63.21095492316245,96208
415,50,64.07983817078201,96208
416,50,60.35636856326392,96208
417,50,62.022275762131514,96208
418,50,60.38620076270882,96208
419,50,59.33218327900999,96208
420,50,59.91005905767345,96208
421,50,61.9430911271572,96208
422,50,62.19647674683971,96208
423,50,61.77546873621885,96208
424,50,61.9214951905006,96208
425,50,61.71870359040354,96208
426,50,60.05399970681826,96208
427,50,60.98401462258568,96208
428,50,62.434003827455484,96208
429,50,65.93508781565548,96208
430,50,65.01731856718676,96208
431,50,64.68476380752587,96208
432,50,66.29647325543039,96208
433,50,66.32679469185379,96208
434,50,63.311176116785255,96208
435,50,64.69500639420427,96208
436,50,62.85003806273568,96208
437,50,62.468626372627575,96208
438,50,62.6866167104621,96208
439,50,64.8608964944024,96208
440,50,65.52754887567096,96208
441,50,67.74015849720274,96208
442,50,68.68517539245403,96208
443,50,68.8752544363808,96208
444,50,68.39278737869994,96208
445,50,69.2362252857281,96208
446,50,68.67860344627606,96208
447,50,70.11893818827703,96208
448,50,68.92250262161264,96208
449,50,70.81059252256533,96208
450,50,71.53776777419235,96208
451,50,73.45748613761384,96208
452,50,72.88972430585538,96208
453,50,73.6482974545308,96208
454,50,72.7867282917417,96208
455,50,74.21218501630977,96208
456,50,71.94867542909249,96208
457,50,71.26604905191766,96208
458,50,70.40051890366081,96208
459,50,70.45590704652281,96208
460,50,67.07132611147439,96208
461,50,67.71418964820779,96208
462,50,69.36030270302145,96208
463,50,68.78195024974303,96208
464,50,70.23003510946023,96208
465,50,71.21425562885344,96208
466,50,71.159481908761,96208
467,50,75.84018170844035,96208
468,50,74.32543628580004,96208
469,50,74.63279733021177,96208
470,50,76.2252985072342,96208
471,50,79.63876597957412,96208
472,50,79.11581692971865,96208
473,50,80.30151086699883,96208
474,50,82.18758556971791,96208
475,50,84.34434849586184,96208
476,50,80.11576224261267,96208
477,50,83.05200251157747,96208
478,50,83.22432161519501,96208
479,50,84.2201988070914,96208
480,50,82.4724046013177,96208
481,50,81.43904820032951,96208
482,50,84.43170694722768,96208
483,50,84.83764174705613,96208
484,50,80.72956314792334,96208
485,50,80.05283330383891,96208
486,50,78.88197968192354,96208
487,50,82.08076062379807,96208
488,50,79.14111938556294,96208
489,50,81.09822978828838,96208
490,50,79.78325674351771,96208
491,50,82.56862161661265,96208
492,50,82.15893839697658,96208
493,50,83.35027456810076,96208
494,50,83.49490534932056,96208
495,50,84.58150194819495,96208
496,50,82.69631069498502,96208
497,50,83.88283471853117,96208
498,50,84.70321605956237,96208
499,50,86.32763514438112,96208
500,50,81.48123379707943,96208
501,50,83.17189384494316,96208
502,50,83.89957719944474,96208
503,50,84.53194691539363,96208
504,50,82.78808158396107,96208
505,50,83.99193583278503,96208
506,50,81.27756477624496,96208
507,50,82.07650221191858,96208
508,50,79.3280065992277,96208
509,50,82.57729718449049,96208
510,50,82.2498925704078,96208
511,50,84.70944987617465,96208
512,50,82.39502334966798,96208
513,50,83.37037128971858,96208
514,50,81.88412470195841,96208
515,50,82.30735287742287,96208
516,50,82.58749916541363,96208
517,50,82.68644100059726,96208
518,50,79.74167584889592,96208
519,50,79.38356708722034,96208
520,50,76.91625229336947,96208
521,50,75.90582453281263,96208
522,50,77.5896327333501,96208
523,50,80.80799017422966,96208
524,50,80.85517257643588,96208
525,50,81.05135841300158,96208
526,50,81.29523070108874,96208
527,50,84.17060750791762,96208
528,50,84.48514822103282,96208
529,50,86.00388803071479,96208
530,50,85.97919320928884,96208
531,50,87.43262954778014,96208
532,50,85.63607412914477,96208
533,50,88.68669820793464,96208
534,50,87.6560152760436,96208
535,50,88.11712912672407,96208
536,50,85.3711822461733,96208
537,50,85.80298635672803,96208
538,50,84.6562755272317,96208
539,50,83.07723319363944,96208
540,50,85.38291415332209,96208
541,50,85.97481355273105,96208
542,50,80.41391966156223,96208
543,50,82.21902524836975,96208
544,50,80.81629912656798,96208
545,50,81.08762687021017,96208
546,50,76.63378611568194,96208
547,50,78.91265830569175,96208
548,50,75.0419561249594,96208
549,50,78.06397285624878,96208
550,50,76.06305456001037,96208
551,50,74.58945829286482,96208
552,50,73.45433334825799,96208
553,50,74.33003776655798,96208
554,50,69.59606728419949,96208
555,50,71.56644180705202,96208
556,50,71.95109256206159,96208
557,50,75.71892906168313,96208
558,50,74.04383382000816,96208
559,50,75.48571575613684,96208
560,50,72.4222414595057,96208
561,50,74.4534555460747,96208
562,50,74.18267335623435,96208
