frame,components,mse,size_bytes
1,75,20.732245130694647,215754
2,75,20.021813897940806,215754
3,75,19.976701881050907,215754
4,75,19.472915510985437,215754
5,75,20.025323219863267,215754
6,75,18.83976011624419,215754
7,75,18.740656600755784,215754
8,75,18.20415270483087,215754
9,75,18.30768566126267,215754
10,75,17.623596650416093,215754
11,75,18.101934758782356,215754
12,75,17.92697508323589,215754
13,75,18.877276684457012,215754
14,75,17.883843441689113,215754
15,75,18.533244315209263,215754
16,75,17.85452507399586,215754
17,75,18.896176845935162,215754
18,75,18.200617337212623,215754
19,75,19.16783059822519,215754
20,75,19.0374322029687,215754
21,75,20.265112250097495,215754
22,75,18.986911602095038,215754
23,75,20.211848718127648,215754
24,75,20.475046823856278,215754
25,75,20.955785849416248,215754
26,75,19.566910548964263,215754
27,75,20.124926049000567,215754
28,75,20.042123721597946,215754
29,75,22.018058725484142,215754
30,75,20.586731640304052,215754
31,75,20.765371112654506,215754
32,75,20.3501471666525,215754
33,75,21.6023955504838,215754
34,75,19.4751791477214,215754
35,75,20.151516695402062,215754
36,75,20.447418571049962,215754
37,75,21.711742298262994,215754
38,75,21.35683363768102,215754
39,75,21.735105573733993,215754
40,75,20.849437641578344,215754
41,75,21.614531607460997,215754
42,75,20.60213923173669,215754
43,75,21.14848691675969,215754
44,75,21.28119016342713,215754
45,75,21.50229940143037,215754
46,75,20.328518223249443,215754
47,75,21.191082993879334,215754
48,75,20.49684589119486,215754
49,75,21.741521569843293,215754
50,75,21.626698597383534,215754
51,75,22.28472177111012,215754
52,75,23.30977669741104,215754
53,75,22.51643109602548,215754
54,75,23.020503521011896,215754
55,75,22.798468478167585,215754
56,75,23.778786017105045,215754
57,75,23.64891220946525,215754
58,75,23.580153080285566,215754
59,75,24.069159443997847,215754
60,75,23.166300139886662,215754
61,75,23.181921376629784,215754
62,75,22.94415202128072,215754
63,75,23.640362583976707,215754
64,75,22.076910862871234,215754
65,75,21.260637192685785,215754
66,75,20.65952219395912,215754
67,75,20.82896191958189,215754
68,75,19.59666594792653,215754
69,75,20.14930940410536,215754
70,75,19.908597159668297,215754
71,75,20.821473703627095,215754
72,75,19.43684890194074,215754
73,75,19.979153458604156,215754
74,75,19.937429798855533,215754
75,75,20.14140451069964,215754
76,75,19.336723593757807,215754
77,75,20.143372725172412,215754
78,75,19.8067268958879,215754
79,75,20.126297986240758,215754
80,75,20.231442862118694,215754
81,75,20.57035677046774,215754
82,75,19.992593679730767,215754
83,75,20.04307836962534,215754
84,75,19.710422717334012,215754
85,75,20.87309817581862,215754
86,75,20.13770302307239,215754
87,75,20.04816393725949,215754
88,75,19.836596275373342,215754
89,75,19.726649055416708,215754
90,75,19.807950388834833,215754
91,75,20.651543105898728,215754
92,75,20.625289468444354,215754
93,75,21.58913387298057,215754
94,75,20.763931869528033,215754
95,75,20.854066336980345,215754
96,75,20.306166744450053,215754
97,75,20.708402491689526,215754
98,75,19.870682123871134,215754
99,75,20.1582363203007,215754
100,75,20.304065715417657,215754
101,75,21.195801416039178,215754
102,75,20.039568707972055,215754
103,75,19.28980700442846,215754
104,75,19.141504875931798,215754
105,75,18.29888766421226,215754
106,75,18.74775555276748,215754
