frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,30,179.827,47360,0.012733677,0.015500000,2.766323,1,179.826587,5.000000,14
2,30,176.784243,47360,0.020462400,0.023000000,2.537600,1,176.784243,5.000000,14
3,30,176.494628,47360,0.028416417,0.031000000,2.583583,1,176.494628,5.000000,14
4,30,176.759719,47360,0.037079238,0.040500000,3.420762,1,176.759719,5.000000,14
5,30,181.591348,47360,0.045668446,0.048500000,2.831554,1,181.591348,5.000000,14
6,30,171.376907,47360,0.053819877,0.056500000,2.680123,1,171.376907,5.000000,14
7,30,169.740947,47360,0.061518727,0.065500000,3.981273,1,169.740947,5.000000,14
8,30,166.034906,47360,0.069854224,0.072500000,2.645776,1,166.034906,5.000000,14
9,30,166.680931,47360,0.079844366,0.082500000,2.655634,1,166.680931,5.000000,14
10,30,162.091511,47360,0.087723693,0.091000000,3.276307,1,162.091511,5.000000,14
11,30,163.811002,47360,0.097625131,0.100500000,2.874869,1,163.811002,5.000000,14
12,30,164.706900,47360,0.104756396,0.114500000,9.743604,0,1050.257266,5.000000,14
13,30,168.210847,47360,0.113959794,0.116500000,2.540206,1,168.210847,5.000000,14
14,30,161.211378,47360,0.121197642,0.124000000,2.802358,1,161.211378,5.000000,14
15,30,167.949810,47360,0.128699897,0.131500000,2.800103,1,167.949810,5.000000,14
16,30,167.446532,47360,0.138454264,0.141000000,2.545736,1,167.446532,5.000000,14
17,30,174.236937,47360,0.145837977,0.150000000,4.162023,1,174.236937,5.000000,14
18,30,173.019758,47360,0.153849405,0.157000000,3.150595,1,173.019758,5.000000,14
19,30,180.912982,47360,0.162828902,0.166500000,3.671098,1,180.912982,5.000000,14
20,30,180.155890,47360,0.171163543,0.175000000,3.836457,1,180.155890,5.000000,14
21,30,185.621606,47360,0.179035922,0.182500000,3.464078,1,185.621606,5.000000,14
22,30,180.756168,47360,0.187471112,0.190000000,2.528888,1,180.756168,5.000000,14
23,30,183.994057,47360,0.196390982,0.199000000,2.609018,1,183.994057,5.000000,14
24,30,184.833846,47360,0.206395560,0.211500000,5.104440,0,1050.257266,5.000000,14
25,30,187.691495,47360,0.214785716,0.218000000,3.214284,1,187.691495,5.000000,14
26,30,181.551259,47360,0.222366387,0.225500000,3.133613,1,181.551259,5.000000,14
27,30,184.485443,47360,0.229724242,0.232500000,2.775758,1,184.485443,5.000000,14
28,30,183.865241,47360,0.237229392,0.240000000,2.770608,1,183.865241,5.000000,14
29,30,193.357485,47360,0.246548570,0.250000000,3.451430,1,193.357485,5.000000,14
30,30,190.954856,47360,0.254409783,0.257500000,3.090217,1,190.954856,5.000000,14
31,30,193.203811,47360,0.264368518,0.267000000,2.631482,1,193.203811,5.000000,14
32,30,190.165394,47360,0.274025635,0.277000000,2.974365,1,190.165394,5.000000,14
33,30,191.884792,47360,0.281507927,0.284500000,2.992073,1,191.884792,5.000000,14
34,30,183.526838,47360,0.288940233,0.293500000,4.559767,1,183.526838,5.000000,14
35,30,192.468543,47360,0.298015180,0.305000000,6.984820,0,1050.257266,5.000000,14
36,30,187.326521,47360,0.306753648,0.314500000,7.746352,0,1050.257266,5.000000,14
37,30,195.808775,47360,0.315894776,0.318500000,2.605224,1,195.808775,5.000000,14
38,30,189.464151,47360,0.323677659,0.326500000,2.822341,1,189.464151,5.000000,14
39,30,190.895063,47360,0.331551550,0.334500000,2.948450,1,190.895063,5.000000,14
40,30,184.601393,47360,0.340430833,0.343000000,2.569167,1,184.601393,5.000000,14
41,30,189.607979,47360,0.349414358,0.352000000,2.585642,1,189.607979,5.000000,14
