frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,10,573.715,16304,0.022940134,0.025000000,2.059866,1,573.714612,2.500000,14
2,10,566.825360,16304,0.029114019,0.031500000,2.385981,1,566.825360,2.500000,14
3,10,562.147777,16304,0.035822199,0.038000000,2.177801,1,562.147777,2.500000,14
4,10,557.423271,16304,0.043323646,0.045500000,2.176354,1,557.423271,2.500000,14
5,10,558.478308,16304,0.047718847,0.053000000,5.281153,0,1050.257266,2.500000,14
6,10,535.964877,16304,0.053768417,0.056000000,2.231583,1,535.964877,2.500000,14
7,10,532.038963,16304,0.058834284,0.061000000,2.165716,1,532.038963,2.500000,14
8,10,531.398379,16304,0.065169049,0.067500000,2.330951,1,531.398379,2.500000,14
9,10,541.470070,16304,0.071223608,0.073500000,2.276392,1,541.470070,2.500000,14
10,10,531.759126,16304,0.076470398,0.078500000,2.029602,1,531.759126,2.500000,14
11,10,524.003088,16304,0.082429674,0.084500000,2.070326,1,524.003088,2.500000,14
12,10,524.444016,16304,0.089849505,0.092000000,2.150495,1,524.444016,2.500000,14
13,10,532.386522,16304,0.095132373,0.097500000,2.367627,1,532.386522,2.500000,14
14,10,523.803477,16304,0.101612505,0.107000000,5.387495,0,1050.257266,2.500000,14
15,10,535.507583,16304,0.106082488,0.114500000,8.417512,0,1050.257266,2.500000,14
16,10,529.905585,16304,0.110637939,0.114500000,3.862061,0,1050.257266,2.500000,14
17,10,540.429567,16304,0.118037542,0.120500000,2.462458,1,540.429567,2.500000,14
18,10,549.268661,16304,0.123413862,0.125500000,2.086138,1,549.268661,2.500000,14
19,10,563.175721,16304,0.128736103,0.131000000,2.263897,1,563.175721,2.500000,14
20,10,567.664070,16304,0.135238018,0.137500000,2.261982,1,567.664070,2.500000,14
21,10,569.855562,16304,0.141309234,0.143500000,2.190766,1,569.855562,2.500000,14
22,10,558.040550,16304,0.147365433,0.149500000,2.134567,1,558.040550,2.500000,14
23,10,559.758628,16304,0.152794695,0.155000000,2.205305,1,559.758628,2.500000,14
24,10,565.738457,16304,0.157341795,0.159500000,2.158205,1,565.738457,2.500000,14
25,10,577.694625,16304,0.162538341,0.165000000,2.461659,1,577.694625,2.500000,14
26,10,567.518761,16304,0.170399971,0.172500000,2.100029,1,567.518761,2.500000,14
27,10,569.287832,16304,0.175882955,0.181000000,5.117045,0,1050.257266,2.500000,14
28,10,573.773839,16304,0.180385900,0.182500000,2.114100,1,573.773839,2.500000,14
29,10,595.478294,16304,0.186243568,0.188500000,2.256432,1,595.478294,2.500000,14
30,10,583.213355,16304,0.191624158,0.194000000,2.375842,1,583.213355,2.500000,14
31,10,584.438830,16304,0.196367682,0.198500000,2.132318,1,584.438830,2.500000,14
