frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,50,103.159,39208,0.017063448,0.020000000,2.936552,1,103.158938,5.000000,14,0,18,0.124,3
2,50,104.061,39208,0.030572844,0.033500000,2.927156,1,104.061491,5.000000,14,0,18,0.941,5
3,50,104.846,39208,0.046529701,0.050000000,3.470299,1,104.845826,5.000000,14,0,18,0.000,2
4,50,102.683,39208,0.059474488,0.063500000,4.025512,1,102.682892,5.000000,14,0,18,0.479,5
5,50,104.176,39208,0.072321769,0.076500000,4.178231,1,104.176044,5.000000,14,0,18,0.941,4
6,50,100.809,39208,0.085919725,0.088500000,2.580275,1,100.809383,5.000000,14,0,18,0.994,4
7,50,101.800,39208,0.100502808,0.103500000,2.997192,1,101.800313,5.000000,14,0,18,0.938,2
8,50,98.391,39208,0.117784828,0.121500000,3.715172,1,98.391326,5.000000,14,0,18,0.999,6
9,50,102.421,39208,0.131376255,0.134000000,2.623745,1,102.421454,5.000000,14,0,18,0.483,4
10,50,102.015,39208,0.144458391,0.147500000,3.041609,1,102.015371,5.000000,14,0,18,0.318,4
11,50,105.066,39208,0.159880695,0.162500000,2.619305,1,105.065984,5.000000,14,0,18,0.351,3
12,50,102.195,39208,0.175118784,0.178000000,2.881216,1,102.195378,5.000000,14,0,18,0.044,3
13,50,103.405,39208,0.190278715,0.193000000,2.721285,1,103.405112,5.000000,14,0,18,0.996,4
14,50,101.562,39208,0.203366018,0.207000000,3.633982,1,101.561705,5.000000,14,0,18,0.776,5
15,50,102.087,39208,0.218791494,0.222000000,3.208506,1,102.086639,5.000000,14,0,18,0.000,3
16,50,102.434,39208,0.234519274,0.237500000,2.980726,1,102.434107,5.000000,14,0,18,0.990,4
17,50,102.557,39208,0.247984209,0.251000000,3.015791,1,102.556826,5.000000,14,0,18,0.157,3
