frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.017133605,0.022500000,5.366395,0,1016.684637,5.000000,12,0,18,0.003,2
2,40,148.675,31444,0.030423848,0.035500000,5.076152,0,1016.684637,5.000000,12,0,18,0.992,3
3,40,150.036,31444,0.041432956,0.046500000,5.067044,0,1016.684637,5.000000,12,0,18,0.000,3
4,45,122.325,35326,0.051335897,0.054000000,2.664103,1,122.325098,5.000000,12,0,18,0.003,2
5,40,147.194,31444,0.063480216,0.066500000,3.019784,1,147.194133,5.000000,12,0,18,0.002,3
6,40,142.724,31444,0.076494075,0.079500000,3.005925,1,142.724053,5.000000,12,0,18,0.000,2
7,40,143.666,31444,0.091949898,0.094500000,2.550102,1,143.665957,5.000000,12,0,18,0.234,3
8,40,140.227,31444,0.103508527,0.112000000,8.491473,0,1016.684637,5.000000,12,0,18,0.927,5
9,45,121.024,35326,0.115825813,0.121500000,5.674187,0,1016.684637,5.000000,12,0,18,0.002,4
10,45,121.082,35326,0.126795979,0.130000000,3.204021,1,121.081751,5.000000,12,0,18,0.754,4
11,40,148.370,31444,0.137794199,0.140500000,2.705801,1,148.370098,5.000000,12,0,18,0.000,3
12,45,121.266,35326,0.149571834,0.152500000,2.928166,1,121.266450,5.000000,12,0,18,0.000,1
13,40,146.822,31444,0.162844049,0.169000000,6.155951,0,1016.684637,5.000000,12,0,18,0.001,1
14,45,120.248,35326,0.174039180,0.179500000,5.460820,0,1016.684637,5.000000,12,0,18,0.003,3
15,50,102.087,39208,0.184171731,0.187000000,2.828269,1,102.086639,5.000000,12,0,18,0.267,2
16,45,121.019,35326,0.195851851,0.199000000,3.148149,1,121.018519,5.000000,12,0,18,0.821,2
17,40,144.464,31444,0.208198142,0.214000000,5.801858,0,1016.684637,5.000000,12,0,18,0.000,4
18,45,117.112,35326,0.220793702,0.226000000,5.206298,0,1016.684637,5.000000,13,0,18,0.311,5
19,45,116.292,35326,0.231855508,0.237500000,5.644492,0,1016.684637,5.000000,13,0,18,0.901,4
20,40,134.938,31444,0.242607123,0.246000000,3.392877,1,134.938080,5.000000,13,0,18,0.769,5
21,40,133.103,31444,0.252878167,0.256000000,3.121833,1,133.103314,5.000000,13,0,18,0.025,4
22,40,136.093,31444,0.265418374,0.268500000,3.081626,1,136.093107,5.000000,13,0,18,0.002,4
23,40,141.997,31444,0.278608712,0.281500000,2.891288,1,141.997419,5.000000,13,0,18,0.182,4
24,35,170.267,27562,0.289390619,0.292500000,3.109381,1,170.266717,5.000000,13,0,18,0.146,4
25,45,118.402,35326,0.303097167,0.310000000,6.902833,0,1016.684637,5.000000,13,0,18,0.853,4
26,50,100.831,39208,0.314429490,0.317000000,2.570510,1,100.831294,5.000000,13,0,18,0.000,2
27,45,123.008,35326,0.325635688,0.329000000,3.364312,1,123.008058,5.000000,13,0,18,0.904,5
28,40,148.354,31444,0.337197567,0.340000000,2.802433,1,148.354011,5.000000,13,0,18,0.000,3
29,40,150.406,31444,0.347880064,0.350500000,2.619936,1,150.405782,5.000000,13,0,18,0.245,4
30,40,150.841,31444,0.361304818,0.364500000,3.195182,1,150.841375,5.000000,13,0,18,0.000,4
31,45,127.869,35326,0.377964474,0.381000000,3.035526,1,127.868612,5.000000,13,0,18,0.000,3
32,40,150.048,31444,0.388525352,0.392000000,3.474648,1,150.047696,5.000000,13,0,18,0.769,4
33,45,130.603,35326,0.399715944,0.406000000,6.284056,0,1016.684637,5.000000,13,0,18,0.003,5
34,45,129.392,35326,0.410978095,0.413500000,2.521905,1,129.391853,5.000000,13,0,18,0.004,4
35,45,130.026,35326,0.423999813,0.427500000,3.500187,1,130.026375,5.000000,13,0,18,0.058,3
36,40,150.499,31444,0.435804785,0.438500000,2.695215,1,150.499066,5.000000,13,0,18,0.834,3
37,40,149.308,31444,0.446906383,0.449500000,2.593617,1,149.308226,5.000000,13,0,18,0.941,5
38,45,123.682,35326,0.459564763,0.462500000,2.935237,1,123.681939,5.000000,13,0,18,0.718,3
39,45,122.461,35326,0.472484763,0.481000000,8.515237,0,1016.684637,5.000000,13,0,18,0.150,4
40,45,125.189,35326,0.483765235,0.486500000,2.734765,1,125.188918,5.000000,13,0,18,0.670,4
41,40,150.757,31444,0.495756771,0.498500000,2.743229,1,150.756665,5.000000,13,0,18,0.131,5
42,40,142.659,31444,0.508098561,0.515000000,6.901439,0,1016.684637,5.000000,13,0,18,0.666,4
43,40,144.893,31444,0.524544874,0.527500000,2.955126,1,144.893105,5.000000,13,0,18,0.674,3
44,45,119.176,35326,0.537831524,0.541500000,3.668476,1,119.175754,5.000000,13,0,18,0.000,4
45,40,142.901,31444,0.551377671,0.554000000,2.622329,1,142.900786,5.000000,13,0,18,0.835,4
46,45,112.487,35326,0.563981097,0.566500000,2.518903,1,112.486852,5.000000,13,0,18,0.000,2
47,40,139.209,31444,0.573872906,0.576500000,2.627094,1,139.208501,5.000000,13,0,18,0.376,3
48,40,133.088,31444,0.584163762,0.587000000,2.836238,1,133.087564,5.000000,13,0,18,0.618,2
49,40,136.973,31444,0.595926788,0.604000000,8.073212,0,1016.684637,5.000000,13,0,18,0.002,3
50,40,133.220,31444,0.608319528,0.613500000,5.180472,0,1016.684637,5.000000,14,0,18,0.546,4
51,50,92.514,39208,0.620600076,0.623500000,2.899924,1,92.514057,5.000000,14,0,18,0.000,2
52,45,107.495,35326,0.631006531,0.636500000,5.493469,0,1016.684637,5.000000,14,0,18,0.000,4
53,40,130.261,31444,0.641867276,0.644500000,2.632724,1,130.261057,5.000000,14,0,18,0.824,4
54,40,121.812,31444,0.652662663,0.655500000,2.837337,1,121.811564,5.000000,14,0,18,0.000,4
55,40,126.258,31444,0.665439912,0.668000000,2.560088,1,126.258225,5.000000,14,0,18,0.000,4
56,40,127.523,31444,0.675889724,0.678500000,2.610276,1,127.522882,5.000000,14,0,18,0.000,3
57,40,133.657,31444,0.687685968,0.693000000,5.314032,0,1016.684637,5.000000,14,0,18,0.000,3
