frame,components,mse,size_bytes
1,55,80.6838942563136,85248.0
2,55,76.28248244983924,85248.0
3,55,77.41916625506859,85248.0
4,55,68.1918269399382,85248.0
5,55,52.801543311654335,85248.0
6,55,71.05528768094341,85248.0
7,55,78.40981185950909,85248.0
8,55,80.35337971995521,85248.0
9,55,63.07797578221226,85248.0
10,55,70.31945534403114,85248.0
11,55,70.10109211617203,85248.0
12,55,74.65053141715543,85248.0
13,55,83.02182322585266,85248.0
14,55,79.83383209049738,85248.0
15,55,78.19104016057439,85248.0
16,55,65.83683771794652,85248.0
17,55,74.65053141715543,85248.0
18,55,73.39754022072263,85248.0
19,55,65.39214730575422,85248.0
20,55,62.88210473692123,85248.0
21,55,70.38062649856931,85248.0
22,55,77.06090047417285,85248.0
23,55,65.59121446653118,85248.0
24,55,55.33526557092949,85248.0
25,55,73.10251574202717,85248.0
26,55,88.81632655594711,85248.0
27,55,74.51805385547983,85248.0
28,55,73.24677621376055,85248.0
29,55,83.88549131188802,85248.0
30,55,68.03676126360655,85248.0
31,55,66.96795005500293,85248.0
32,55,92.72601961680074,85248.0
33,55,77.74114820174101,85248.0
34,55,64.97760855659796,85248.0
35,55,95.05750692970147,85248.0
36,55,76.89692987623731,85248.0
37,55,72.59266542232784,85248.0
38,55,87.08209579585683,85248.0
39,55,82.02108978303137,85248.0
40,55,66.94760862113152,85248.0
41,55,74.2367607347195,85248.0
42,55,63.85592143713502,85248.0
43,55,62.30882744146398,85248.0
44,55,63.86698211662995,85248.0
45,55,70.37864692707304,85248.0
46,55,84.88752623166346,85248.0
47,55,59.41436875709619,85248.0
48,55,71.42623473030162,85248.0
49,55,86.59810951585699,85248.0
50,55,55.75486325854107,85248.0
51,55,52.279140127880304,85248.0
52,55,72.1910020703589,85248.0
53,55,88.5625863764872,85248.0
54,55,72.19360370390966,85248.0
55,55,76.80430997569219,85248.0
56,55,86.76263738631111,85248.0
57,55,70.11010751505017,85248.0
58,55,69.79267627071621,85248.0
59,55,69.77550658189445,85248.0
60,55,78.63899334697672,85248.0
61,55,51.97449391956177,85248.0
62,55,80.74963571033703,85248.0
63,55,80.1938999799491,85248.0
64,55,74.00867080154637,85248.0
65,55,62.726504095981234,85248.0
66,55,50.08270409626954,85248.0
67,55,64.13127009816849,85248.0
68,55,88.98829906450219,85248.0
69,55,77.52861812368242,85248.0
70,55,88.14730082453066,85248.0
71,55,76.63639902428233,85248.0
72,55,92.72601961680074,85248.0
73,55,85.05345776828976,85248.0
74,55,79.07584770690373,85248.0
75,55,67.81089798268242,85248.0
76,55,93.1735064522872,85248.0
77,55,69.23838414583183,85248.0
78,55,85.77313666616287,85248.0
79,55,88.82133437532626,85248.0
80,55,55.94389008352798,85248.0
81,55,68.21656478579706,85248.0
82,55,55.61362562018237,85248.0
83,55,65.8811458806537,85248.0
84,55,73.24890371306604,85248.0
85,55,64.24855949374749,85248.0
86,55,62.45479860691695,85248.0
87,55,73.15505016159197,85248.0
88,55,60.483357956607385,85248.0
89,55,80.29454000175458,85248.0
90,55,61.8908046369417,85248.0
91,55,80.00166709613113,85248.0
92,55,75.03836881242746,85248.0
93,55,61.07421311841393,85248.0
94,55,62.45422740338131,85248.0
