frame,components,mse,size_bytes
1,60,49.05127831634855,92928.0
2,60,63.76635840454258,92928.0
3,60,55.54594734126254,92928.0
4,60,52.25195017545403,92928.0
5,60,52.89025389484281,92928.0
6,60,60.92263443641665,92928.0
7,60,53.50987926619994,92928.0
8,60,64.40307795794402,92928.0
9,60,73.67932120649822,92928.0
10,60,69.4818309780881,92928.0
11,60,57.25996375463484,92928.0
12,60,63.06630685889628,92928.0
13,60,55.23174119617055,92928.0
14,60,69.09970043408973,92928.0
15,60,51.92293816711523,92928.0
16,60,69.36342106052635,92928.0
17,60,62.19083909599874,92928.0
18,60,56.12359436388717,92928.0
19,60,62.64353702508584,92928.0
20,60,72.76568894597682,92928.0
21,60,59.974443813430334,92928.0
22,60,44.00287174825832,92928.0
23,60,52.17196997754434,92928.0
24,60,65.54530791692706,92928.0
25,60,61.166885224408446,92928.0
26,60,55.00807066325019,92928.0
27,60,58.54487733601516,92928.0
28,60,63.14807400611948,92928.0
29,60,64.7527941857927,92928.0
30,60,74.24848111486313,92928.0
31,60,74.25112746751445,92928.0
32,60,51.7270953607152,92928.0
33,60,69.4818309780881,92928.0
34,60,62.438289900799,92928.0
35,60,44.25520069086336,92928.0
36,60,72.09087310817289,92928.0
37,60,75.88330199365045,92928.0
38,60,45.26829128920173,92928.0
39,60,72.92579395974492,92928.0
40,60,66.60603944137011,92928.0
41,60,59.94603971739466,92928.0
42,60,68.69922879915711,92928.0
43,60,57.799293145466926,92928.0
44,60,61.41280873360853,92928.0
45,60,70.4269409923923,92928.0
46,60,64.31207819379019,92928.0
47,60,47.94318394850427,92928.0
48,60,64.90937364855843,92928.0
49,60,52.45034368857855,92928.0
50,60,74.01887851210589,92928.0
51,60,63.17391603017904,92928.0
52,60,69.91486674986713,92928.0
53,60,52.87669878217788,92928.0
54,60,62.816965081041495,92928.0
55,60,63.93847685339534,92928.0
56,60,58.26002792289097,92928.0
57,60,42.77870724290543,92928.0
58,60,71.76316407618656,92928.0
59,60,60.12075976192065,92928.0
60,60,77.83651330287913,92928.0
61,60,59.7727247547622,92928.0
62,60,61.03666429771803,92928.0
63,60,60.353189806379966,92928.0
64,60,61.8469410765336,92928.0
65,60,69.67701427735987,92928.0
66,60,55.02438451074208,92928.0
67,60,60.716694519324086,92928.0
68,60,60.243603922236126,92928.0
69,60,63.67169117624849,92928.0
70,60,65.31072295136114,92928.0
71,60,56.86421983264706,92928.0
72,60,72.17282432938052,92928.0
73,60,61.54703665242698,92928.0
74,60,72.76568894597682,92928.0
75,60,64.41448875652257,92928.0
76,60,67.82274332099149,92928.0
77,60,66.11406995359752,92928.0
78,60,62.37373600985344,92928.0
79,60,41.71676641344066,92928.0
80,60,58.97945523973187,92928.0
81,60,60.27273654801303,92928.0
82,60,60.27761221064347,92928.0
83,60,77.38550552881908,92928.0
84,60,59.644401851036186,92928.0
85,60,77.89372975746205,92928.0
86,60,53.26300368376936,92928.0
87,60,53.88723085819222,92928.0
88,60,58.684339312179965,92928.0
89,60,70.8628162142099,92928.0
90,60,68.04914390751317,92928.0
91,60,63.961783005052176,92928.0
92,60,47.139069098593865,92928.0
93,60,49.92200010439232,92928.0
94,60,51.92293816711523,92928.0
95,60,70.96344091771628,92928.0
96,60,52.45034368857855,92928.0
97,60,70.92520579351535,92928.0
98,60,67.69602444630075,92928.0
99,60,59.91398793198071,92928.0
100,60,60.77175721900213,92928.0
101,60,64.95959397619914,92928.0
102,60,59.644401851036186,92928.0
103,60,64.04119317767669,92928.0
104,60,60.07148986121723,92928.0
105,60,66.8709346971392,92928.0
106,60,51.5642206643424,92928.0
