frame,components,mse,size_bytes
1,30,193.7896389233412,46848.0
2,30,162.48173379786215,46848.0
3,30,185.6216057205409,46848.0
4,30,179.38171254444737,46848.0
5,30,175.56768610416498,46848.0
6,30,169.5461565602252,46848.0
7,30,198.06950782685945,46848.0
8,30,142.79775050684273,46848.0
9,30,140.8624077261358,46848.0
10,30,203.94261988505627,46848.0
11,30,173.03703736034936,46848.0
12,30,208.613553711294,46848.0
13,30,217.3335596957088,46848.0
14,30,206.0421059328432,46848.0
15,30,174.19138095115508,46848.0
16,30,146.31916439368487,46848.0
17,30,196.343229873392,46848.0
18,30,167.32523150805835,46848.0
19,30,174.3839646406616,46848.0
20,30,179.9094704145405,46848.0
21,30,161.9432667789482,46848.0
22,30,189.03893335088824,46848.0
23,30,164.71514494919296,46848.0
24,30,158.81410219855968,46848.0
25,30,164.86924162072054,46848.0
26,30,168.14979372276034,46848.0
27,30,167.7752731614216,46848.0
28,30,165.8243733377822,46848.0
29,30,184.8322905230456,46848.0
30,30,200.3081182531157,46848.0
31,30,153.50374694952555,46848.0
32,30,184.84614190819727,46848.0
33,30,179.59477650596668,46848.0
34,30,178.12034881641694,46848.0
35,30,211.5246900241866,46848.0
36,30,153.2643632161958,46848.0
37,30,184.05712125139107,46848.0
38,30,165.89596311916452,46848.0
39,30,208.613553711294,46848.0
40,30,152.676503016036,46848.0
41,30,170.84034305001146,46848.0
42,30,217.3335596957088,46848.0
43,30,158.81410219855968,46848.0
44,30,190.87483150826293,46848.0
45,30,170.5723088188929,46848.0
46,30,190.87483150826293,46848.0
47,30,166.44610935340052,46848.0
48,30,158.0181700774223,46848.0
49,30,200.14428728789213,46848.0
50,30,179.09515219336492,46848.0
51,30,193.6271554862961,46848.0
52,30,185.6128765214892,46848.0
53,30,198.87296027856505,46848.0
54,30,208.4314844548484,46848.0
55,30,168.85900576292622,46848.0
56,30,195.3466369319283,46848.0
57,30,206.7330608224161,46848.0
58,30,175.20498040923584,46848.0
59,30,163.37746682337794,46848.0
60,30,146.69406636132007,46848.0
61,30,192.31534463995663,46848.0
62,30,165.85900461118743,46848.0
63,30,189.06813899734613,46848.0
64,30,202.43823596855768,46848.0
65,30,208.3164014536136,46848.0
66,30,179.78065187145353,46848.0
67,30,168.75474363851333,46848.0
68,30,185.5540700332876,46848.0
69,30,161.740421545734,46848.0
70,30,190.3080080910053,46848.0
71,30,162.25984297532085,46848.0
72,30,192.46854313373868,46848.0
73,30,171.1246340779039,46848.0
