frame,components,mse,size_bytes
1,5,990.5725926931972,8448.0
2,5,663.2606681327227,8448.0
3,5,641.7625100140983,8448.0
4,5,993.5516211814888,8448.0
5,5,645.1162091575129,8448.0
6,5,873.6370593858665,8448.0
7,5,674.3735167408528,8448.0
8,5,686.4745649756219,8448.0
9,5,799.9709773266726,8448.0
10,5,695.5861856840407,8448.0
11,5,747.3871105336048,8448.0
12,5,901.1475845001214,8448.0
13,5,697.6498218520779,8448.0
14,5,816.3962659635863,8448.0
15,5,987.6529357973852,8448.0
16,5,712.0296352821551,8448.0
17,5,674.3735167408528,8448.0
18,5,810.771807221278,8448.0
19,5,856.5008918935195,8448.0
20,5,630.0761105470125,8448.0
21,5,856.994190735365,8448.0
22,5,847.6510037732509,8448.0
23,5,823.6517863518189,8448.0
24,5,856.180043420769,8448.0
25,5,920.7912529335288,8448.0
26,5,885.4215088298073,8448.0
27,5,736.0333762512519,8448.0
28,5,899.9612412084289,8448.0
29,5,711.9476597073522,8448.0
30,5,741.7398747963267,8448.0
31,5,635.7981024694938,8448.0
32,5,943.3420088186082,8448.0
33,5,575.7964439430365,8448.0
34,5,1044.2456308136902,8448.0
35,5,983.9453094828536,8448.0
36,5,1050.2572662055888,8448.0
37,5,779.8082141295987,8448.0
38,5,908.2247849701674,8448.0
39,5,885.4215088298073,8448.0
40,5,865.2890654882949,8448.0
41,5,805.8636875073507,8448.0
42,5,880.4152363145544,8448.0
43,5,936.4689399198832,8448.0
44,5,970.0729012699873,8448.0
45,5,859.585402855585,8448.0
46,5,994.8219910466438,8448.0
47,5,715.5995268686589,8448.0
48,5,587.4395003100149,8448.0
49,5,697.4306905436988,8448.0
50,5,756.6549486864263,8448.0
51,5,993.502191489249,8448.0
52,5,786.8642072964575,8448.0
53,5,856.8631148424261,8448.0
54,5,626.9190255035746,8448.0
55,5,830.9323457144819,8448.0
56,5,908.3782952650917,8448.0
57,5,707.3627785445352,8448.0
58,5,979.4185358177674,8448.0
59,5,693.6222050584802,8448.0
60,5,821.9692201045649,8448.0
61,5,823.510004390182,8448.0
62,5,858.9036937090968,8448.0
63,5,880.4152363145544,8448.0
64,5,616.5366845828357,8448.0
65,5,869.6908357418264,8448.0
66,5,574.7806423802526,8448.0
67,5,828.6107011537027,8448.0
68,5,911.2336814398814,8448.0
69,5,723.122111213187,8448.0
70,5,732.8073458262588,8448.0
71,5,919.1611907715992,8448.0
72,5,693.5238149237176,8448.0
73,5,966.6567745280709,8448.0
74,5,908.032772206837,8448.0
75,5,587.4395003100149,8448.0
76,5,611.3268622123081,8448.0
77,5,712.0296352821551,8448.0
78,5,654.3266970215155,8448.0
79,5,937.1160943288604,8448.0
80,5,847.6510037732509,8448.0
81,5,578.2123144721382,8448.0
82,5,957.2698659476528,8448.0
83,5,759.2493090516042,8448.0
84,5,875.8962981565346,8448.0
85,5,765.2069808362197,8448.0
86,5,875.5573794039627,8448.0
87,5,862.5887960442133,8448.0
88,5,894.4730531964968,8448.0
89,5,937.1160943288604,8448.0
90,5,678.0644578816178,8448.0
91,5,868.5179053709344,8448.0
92,5,588.2284220880732,8448.0
93,5,794.2491332821318,8448.0
94,5,828.0503831162845,8448.0
95,5,918.7576925396288,8448.0
96,5,941.7499252355638,8448.0
97,5,831.025226480464,8448.0
98,5,993.209729935006,8448.0
99,5,793.8064565600939,8448.0
100,5,802.8406721387258,8448.0
101,5,692.1786680671302,8448.0
102,5,1047.371748521439,8448.0
103,5,625.3519584115534,8448.0
104,5,751.2876439472969,8448.0
105,5,804.8767307592235,8448.0
106,5,940.48511611183,8448.0
107,5,605.5075484654943,8448.0
108,5,990.9620206217678,8448.0
109,5,684.9347050454886,8448.0
110,5,918.8993229662218,8448.0
111,5,908.3782952650917,8448.0
112,5,810.9794161338531,8448.0
113,5,922.0035468397108,8448.0
114,5,658.0523001027003,8448.0
115,5,625.7961308036947,8448.0
116,5,845.7353862495861,8448.0
117,5,805.3881708836616,8448.0
118,5,599.1806257676734,8448.0
119,5,854.2086678714123,8448.0
120,5,836.9167250100381,8448.0
121,5,993.209729935006,8448.0
122,5,758.9111432646782,8448.0
123,5,732.8073458262588,8448.0
124,5,843.11266537109,8448.0
125,5,883.8795967664768,8448.0
126,5,882.0515138268105,8448.0
127,5,903.7778583770128,8448.0
128,5,742.0458008624122,8448.0
129,5,925.6197368296196,8448.0
130,5,896.4039588160625,8448.0
131,5,694.7729160535624,8448.0
132,5,761.0276584496877,8448.0
133,5,836.9957580044244,8448.0
134,5,869.7559117034853,8448.0
135,5,916.2063753464485,8448.0
136,5,687.6527620611176,8448.0
137,5,644.0062351960031,8448.0
138,5,904.0620059842898,8448.0
139,5,679.1539825785455,8448.0
140,5,861.7766371896895,8448.0
141,5,931.0497865920872,8448.0
142,5,824.3805178463712,8448.0
