frame,components,mse,size_bytes
1,20,272.1182760310495,31488.0
2,20,295.4777071414292,31488.0
3,20,238.39652242849783,31488.0
4,20,331.668907864728,31488.0
5,20,240.20097544479663,31488.0
6,20,263.6138006052868,31488.0
7,20,280.5561366661943,31488.0
8,20,259.1795181125777,31488.0
9,20,289.0558085160706,31488.0
10,20,306.853299094971,31488.0
11,20,290.25005437235524,31488.0
12,20,270.3535459089343,31488.0
13,20,282.65731821714445,31488.0
14,20,291.1961942824477,31488.0
15,20,285.0103979649507,31488.0
16,20,310.1319228687025,31488.0
17,20,332.38180660922654,31488.0
18,20,283.9767823552913,31488.0
19,20,342.3156562475056,31488.0
20,20,291.16688880684075,31488.0
21,20,324.3556310105416,31488.0
22,20,282.6164259463808,31488.0
23,20,270.132054597045,31488.0
24,20,289.0558085160706,31488.0
25,20,251.054212519036,31488.0
26,20,211.1940286532352,31488.0
27,20,207.28636055873343,31488.0
28,20,290.25204272390107,31488.0
29,20,247.98267074826217,31488.0
30,20,271.4980447103059,31488.0
31,20,316.3712112300668,31488.0
32,20,320.1259973494496,31488.0
33,20,229.17001316849127,31488.0
34,20,218.57859789421343,31488.0
35,20,239.4111991244285,31488.0
36,20,268.2519870807012,31488.0
37,20,286.99668311791754,31488.0
38,20,249.0835573497293,31488.0
39,20,239.1232651499321,31488.0
40,20,277.7885957417944,31488.0
41,20,316.8310054725836,31488.0
42,20,264.70016567547253,31488.0
43,20,321.30791066244683,31488.0
44,20,238.8781256608812,31488.0
45,20,307.75589525802746,31488.0
46,20,291.09836221840686,31488.0
47,20,231.53982278766776,31488.0
48,20,229.17001316849127,31488.0
49,20,333.5909269356633,31488.0
50,20,232.8438028035025,31488.0
51,20,258.2137246052361,31488.0
52,20,298.21006372832056,31488.0
53,20,269.4747610052941,31488.0
54,20,285.0765376609724,31488.0
55,20,229.65595605035807,31488.0
56,20,292.784070854103,31488.0
57,20,292.4898481175256,31488.0
58,20,301.3357392951422,31488.0
59,20,245.04727902817845,31488.0
60,20,287.6966869439206,31488.0
61,20,294.64713142339497,31488.0
62,20,276.3866773949936,31488.0
63,20,293.2364700172439,31488.0
64,20,305.8112262487124,31488.0
65,20,287.88862146865125,31488.0
66,20,245.4909569676584,31488.0
67,20,223.7516479653934,31488.0
68,20,243.95383762829167,31488.0
69,20,237.0965849165789,31488.0
70,20,250.58380957737987,31488.0
71,20,248.18705772473425,31488.0
72,20,338.6558428299034,31488.0
73,20,235.7559079909209,31488.0
74,20,316.3347259916987,31488.0
75,20,192.11177423620865,31488.0
76,20,267.44429827846017,31488.0
77,20,316.2231995974021,31488.0
78,20,269.17155788759595,31488.0
79,20,321.30791066244683,31488.0
80,20,328.34740552601335,31488.0
81,20,245.04727902817845,31488.0
82,20,263.1313427261958,31488.0
83,20,294.44847762191927,31488.0
84,20,308.35864531458503,31488.0
85,20,259.3442415541599,31488.0
86,20,238.10160588199668,31488.0
87,20,263.7804580682826,31488.0
88,20,287.22894954632073,31488.0
89,20,275.4883607620948,31488.0
90,20,328.7951675756845,31488.0
91,20,245.04727902817845,31488.0
92,20,301.49177588325165,31488.0
93,20,326.1682728026532,31488.0
94,20,283.3073199700893,31488.0
95,20,331.263004178786,31488.0
96,20,245.74057846923287,31488.0
97,20,267.82120141861503,31488.0
98,20,256.0191305855251,31488.0
99,20,269.8611504539658,31488.0
100,20,282.913155429272,31488.0
101,20,209.2978157224281,31488.0
102,20,242.13660811671275,31488.0
103,20,239.16561592885708,31488.0
104,20,287.6966869439206,31488.0
105,20,253.43276706776703,31488.0
106,20,259.834266761008,31488.0
107,20,251.97299887512,31488.0
108,20,330.8911752571224,31488.0
109,20,224.3736909988937,31488.0
110,20,251.83922659757,31488.0
111,20,331.0493848584644,31488.0
112,20,238.8781256608812,31488.0
113,20,214.455086189884,31488.0
114,20,297.4606416291535,31488.0
115,20,274.7497083621165,31488.0
116,20,300.4806118098869,31488.0
117,20,272.4637816017932,31488.0
118,20,244.4863468218219,31488.0
119,20,213.58080920457792,31488.0
120,20,298.8473751902571,31488.0
121,20,241.0622950650593,31488.0
122,20,269.4747610052941,31488.0
123,20,333.9074271631083,31488.0
124,20,310.8186529601077,31488.0
125,20,215.00891591840687,31488.0
126,20,255.1465606337447,31488.0
127,20,313.63344202152973,31488.0
128,20,213.58080920457792,31488.0
129,20,259.53304465233686,31488.0
130,20,276.3974285403352,31488.0
131,20,245.63213962156155,31488.0
132,20,281.26915770065574,31488.0
133,20,302.7683204326036,31488.0
134,20,298.21006372832056,31488.0
135,20,248.48520437591927,31488.0
136,20,254.80527736003748,31488.0
137,20,316.2231995974021,31488.0
138,20,206.69875731686184,31488.0
139,20,301.4164620561839,31488.0
140,20,235.3198104952993,31488.0
141,20,283.2018020824101,31488.0
142,20,280.9538473726737,31488.0
143,20,280.5561366661943,31488.0
144,20,306.07745766479906,31488.0
145,20,287.06108014932136,31488.0
146,20,329.21951173308514,31488.0
147,20,258.2137246052361,31488.0
148,20,289.7957813589469,31488.0
149,20,275.2563667651727,31488.0
150,20,249.30030823370552,31488.0
151,20,259.3904049923858,31488.0
152,20,289.4545826219492,31488.0
153,20,280.62254776847107,31488.0
154,20,255.27410627927023,31488.0
155,20,197.22922217993664,31488.0
156,20,274.25566702492546,31488.0
157,20,301.20183125204426,31488.0
158,20,249.4925258442696,31488.0
159,20,316.45545332999785,31488.0
160,20,305.9190989001395,31488.0
161,20,287.37580264820457,31488.0
162,20,317.0319899930186,31488.0
163,20,325.7525528217337,31488.0
164,20,205.48918682765063,31488.0
165,20,294.4605136815585,31488.0
166,20,269.4747610052941,31488.0
167,20,268.90779458344286,31488.0
168,20,229.65595605035807,31488.0
169,20,259.1003577134004,31488.0
170,20,309.2254146244881,31488.0
171,20,334.4149077833104,31488.0
172,20,288.7460735491943,31488.0
173,20,346.57359959682344,31488.0
174,20,297.6955326554741,31488.0
175,20,323.3946592574487,31488.0
176,20,267.5692089164163,31488.0
177,20,251.87663302166104,31488.0
178,20,333.1594165630888,31488.0
179,20,229.17001316849127,31488.0
180,20,294.3409943216436,31488.0
181,20,294.44847762191927,31488.0
182,20,340.4150621025114,31488.0
183,20,331.263004178786,31488.0
184,20,270.4956363908011,31488.0
185,20,247.98267074826217,31488.0
186,20,282.7627357903676,31488.0
187,20,275.9832492956259,31488.0
188,20,242.58727157144293,31488.0
189,20,313.63344202152973,31488.0
190,20,296.87549978147393,31488.0
191,20,299.83563060758814,31488.0
192,20,192.11177423620865,31488.0
193,20,278.1488462775652,31488.0
194,20,217.6626496557587,31488.0
195,20,316.45545332999785,31488.0
196,20,278.83083875007105,31488.0
197,20,321.3618684606644,31488.0
198,20,247.09045207599937,31488.0
199,20,243.1281197399265,31488.0
200,20,232.870429947586,31488.0
201,20,324.04431438348814,31488.0
202,20,260.3453858333417,31488.0
203,20,263.8366540059138,31488.0
204,20,292.72724028945885,31488.0
205,20,291.27953731912635,31488.0
206,20,270.0369941668316,31488.0
207,20,244.4839656486897,31488.0
208,20,310.8186529601077,31488.0
209,20,301.49177588325165,31488.0
210,20,303.95471270652155,31488.0
211,20,328.71386354033166,31488.0
212,20,276.9547671671066,31488.0
213,20,251.87663302166104,31488.0
214,20,284.1198183678222,31488.0
215,20,211.1261723080601,31488.0
216,20,319.4458706618124,31488.0
217,20,315.18899266098964,31488.0
218,20,297.5229922952888,31488.0
219,20,303.7081710275088,31488.0
220,20,251.4788671935296,31488.0
221,20,295.55072326292225,31488.0
222,20,280.75775985551064,31488.0
223,20,288.8482207611324,31488.0
224,20,242.4048404989327,31488.0
225,20,322.10889954039783,31488.0
226,20,259.3904049923858,31488.0
227,20,336.23917386410835,31488.0
228,20,230.0510365883662,31488.0
229,20,298.8473751902571,31488.0
230,20,243.74560663417188,31488.0
231,20,314.45346379322626,31488.0
232,20,296.1416088692617,31488.0
233,20,248.92711904909933,31488.0
234,20,325.73406993728577,31488.0
235,20,282.2010602826606,31488.0
236,20,215.00891591840687,31488.0
237,20,330.2211533811955,31488.0
238,20,247.5484142577368,31488.0
239,20,244.14349621797032,31488.0
240,20,303.95471270652155,31488.0
241,20,276.35077720944,31488.0
242,20,288.6242194595893,31488.0
243,20,316.10634293126134,31488.0
244,20,293.09335547724146,31488.0
245,20,301.52186244153927,31488.0
246,20,301.49177588325165,31488.0
247,20,209.2978157224281,31488.0
248,20,332.74725998340364,31488.0
249,20,277.45540805846576,31488.0
250,20,284.3724569268442,31488.0
251,20,211.270125994664,31488.0
252,20,269.4747610052941,31488.0
253,20,297.1487847846252,31488.0
254,20,305.65797529815507,31488.0
255,20,297.5229922952888,31488.0
256,20,342.3156562475056,31488.0
257,20,334.2022917582847,31488.0
258,20,334.10668451068733,31488.0
259,20,256.1431677137024,31488.0
260,20,211.1261723080601,31488.0
261,20,218.57859789421343,31488.0
262,20,227.9873777145798,31488.0
263,20,270.0369941668316,31488.0
264,20,306.17795547427914,31488.0
265,20,287.5226122338321,31488.0
266,20,251.97299887512,31488.0
267,20,269.4747610052941,31488.0
268,20,238.89259962949905,31488.0
269,20,338.3097301585445,31488.0
270,20,321.9368695606626,31488.0
271,20,275.9908948468042,31488.0
272,20,322.1091973328627,31488.0
273,20,280.38421465434254,31488.0
274,20,235.7958160640588,31488.0
275,20,319.8605803559589,31488.0
276,20,249.4925258442696,31488.0
277,20,343.40097930121533,31488.0
278,20,224.31179222058665,31488.0
279,20,295.55072326292225,31488.0
280,20,237.1145228148845,31488.0
281,20,254.35816409185773,31488.0
282,20,259.8270274788042,31488.0
283,20,230.4281136949488,31488.0
284,20,207.28636055873343,31488.0
285,20,293.0620899973945,31488.0
286,20,291.96791768803314,31488.0
287,20,294.6038063330445,31488.0
288,20,316.45545332999785,31488.0
289,20,315.69685971235793,31488.0
290,20,259.5517968864199,31488.0
291,20,278.72413019872687,31488.0
292,20,282.17993742590016,31488.0
293,20,279.01661848972907,31488.0
294,20,286.3614742162288,31488.0
295,20,241.5103219281204,31488.0
296,20,295.92927128092447,31488.0
297,20,245.018447912848,31488.0
298,20,281.255654114454,31488.0
299,20,340.4150621025114,31488.0
300,20,232.16822853258583,31488.0
301,20,291.0414763184937,31488.0
302,20,238.10160588199668,31488.0
303,20,291.09836221840686,31488.0
304,20,316.10634293126134,31488.0
305,20,227.0566128120128,31488.0
306,20,337.1963859804849,31488.0
307,20,295.55072326292225,31488.0
308,20,270.9884525239561,31488.0
309,20,239.6388853916937,31488.0
310,20,297.98195499178047,31488.0
311,20,332.38180660922654,31488.0
312,20,316.3712112300668,31488.0
313,20,269.67458944022786,31488.0
314,20,312.04283644309726,31488.0
315,20,271.2442701570897,31488.0
316,20,292.60097024403444,31488.0
317,20,261.23200197408914,31488.0
318,20,296.6479655454276,31488.0
319,20,238.53216539438475,31488.0
320,20,292.39165354961705,31488.0
321,20,251.83922659757,31488.0
322,20,254.56808219310847,31488.0
323,20,251.64487482018208,31488.0
324,20,246.95762570745524,31488.0
325,20,246.9791952237728,31488.0
326,20,237.1133489690851,31488.0
327,20,327.4481472377794,31488.0
328,20,289.48874882879176,31488.0
329,20,284.97339607089793,31488.0
330,20,248.5960263946806,31488.0
331,20,283.5040738969505,31488.0
332,20,277.2922171120911,31488.0
333,20,343.40097930121533,31488.0
334,20,305.96933313841834,31488.0
335,20,253.401438132698,31488.0
336,20,325.2281867551914,31488.0
337,20,285.14665853582426,31488.0
338,20,310.156624136116,31488.0
339,20,239.16561592885708,31488.0
340,20,273.293966544149,31488.0
341,20,280.38421465434254,31488.0
342,20,215.61258962547444,31488.0
343,20,241.6745280478592,31488.0
344,20,239.077524251852,31488.0
345,20,248.88034625239823,31488.0
346,20,261.7385829307645,31488.0
347,20,319.4458706618124,31488.0
348,20,323.3946592574487,31488.0
349,20,272.1182760310495,31488.0
350,20,266.0950731094624,31488.0
351,20,245.4480073567072,31488.0
352,20,265.8870465741654,31488.0
353,20,262.53177768588586,31488.0
354,20,240.2744157735964,31488.0
355,20,267.96207973191264,31488.0
356,20,274.3450307772951,31488.0
357,20,222.74505171559204,31488.0
358,20,263.1313427261958,31488.0
359,20,293.7377360344226,31488.0
360,20,202.9974102214494,31488.0
361,20,246.5270158540084,31488.0
362,20,319.2062801709353,31488.0
363,20,267.84461364805094,31488.0
364,20,231.53982278766776,31488.0
365,20,303.3396904788478,31488.0
366,20,296.87549978147393,31488.0
367,20,298.8013774241943,31488.0
368,20,322.3617467325117,31488.0
369,20,312.9022550136153,31488.0
370,20,278.76793284514696,31488.0
371,20,299.80096039602404,31488.0
372,20,290.34002078518125,31488.0
373,20,241.6214133710768,31488.0
374,20,306.99011147868083,31488.0
375,20,223.4356276970865,31488.0
376,20,266.20871717822814,31488.0
377,20,264.1891651581114,31488.0
378,20,330.46403944893706,31488.0
379,20,235.295249020255,31488.0
380,20,289.48874882879176,31488.0
381,20,265.79101561961943,31488.0
382,20,300.38450319907867,31488.0
383,20,230.1990550438429,31488.0
384,20,205.93738151212173,31488.0
385,20,263.38206100413026,31488.0
386,20,325.8584930970751,31488.0
387,20,312.9022550136153,31488.0
388,20,263.7257030762924,31488.0
389,20,259.00549326211444,31488.0
390,20,341.73025620457514,31488.0
391,20,334.2022917582847,31488.0
392,20,207.28636055873343,31488.0
393,20,250.5052391305809,31488.0
394,20,223.7516479653934,31488.0
395,20,317.0319899930186,31488.0
396,20,298.21006372832056,31488.0
397,20,346.57359959682344,31488.0
398,20,282.22203501728035,31488.0
399,20,257.6541819178237,31488.0
400,20,251.73065188130803,31488.0
401,20,340.51667930564525,31488.0
402,20,219.17062901401584,31488.0
403,20,272.9389071243019,31488.0
404,20,291.30218459135443,31488.0
405,20,321.7089761459015,31488.0
406,20,300.4337524733996,31488.0
407,20,262.53177768588586,31488.0
408,20,322.7242262895306,31488.0
409,20,235.7559079909209,31488.0
410,20,252.5157551517096,31488.0
411,20,243.64527396505824,31488.0
412,20,341.823609016861,31488.0
413,20,341.73025620457514,31488.0
414,20,243.608410083596,31488.0
415,20,250.7609768640833,31488.0
416,20,304.84946491207694,31488.0
417,20,230.44434359701123,31488.0
418,20,230.4281136949488,31488.0
419,20,253.16607501960425,31488.0
420,20,247.9217152930831,31488.0
421,20,262.53177768588586,31488.0
422,20,248.88034625239823,31488.0
423,20,255.8014839043072,31488.0
424,20,296.1193004916358,31488.0
425,20,294.38020665382663,31488.0
426,20,261.70379776844567,31488.0
427,20,251.97299887512,31488.0
428,20,283.72850807710387,31488.0
429,20,307.75589525802746,31488.0
430,20,320.1670687207296,31488.0
431,20,241.8220741535101,31488.0
432,20,269.4747610052941,31488.0
433,20,304.84946491207694,31488.0
434,20,273.0833644032356,31488.0
435,20,223.4806751201372,31488.0
436,20,292.581044603228,31488.0
437,20,313.38454902511097,31488.0
438,20,193.73972174427752,31488.0
439,20,264.56142431327453,31488.0
440,20,265.8870465741654,31488.0
441,20,248.88567688678668,31488.0
442,20,274.3450307772951,31488.0
443,20,291.27953731912635,31488.0
444,20,297.98195499178047,31488.0
445,20,304.84946491207694,31488.0
446,20,230.80616028422364,31488.0
447,20,340.0259833580645,31488.0
448,20,253.853013361424,31488.0
449,20,308.2075338591176,31488.0
450,20,301.9949788080671,31488.0
451,20,308.35864531458503,31488.0
452,20,280.5561366661943,31488.0
453,20,259.1795181125777,31488.0
454,20,316.21181277128244,31488.0
455,20,248.19360591083617,31488.0
456,20,335.64264143667083,31488.0
457,20,282.68118274042735,31488.0
458,20,275.4026418548176,31488.0
459,20,271.33079299345945,31488.0
460,20,342.2402359326775,31488.0
461,20,313.3483495171727,31488.0
462,20,263.42678938433306,31488.0
463,20,259.581098253336,31488.0
464,20,250.58380957737987,31488.0
465,20,262.53177768588586,31488.0
466,20,249.6838284717928,31488.0
467,20,297.9631235295438,31488.0
468,20,297.66948025334204,31488.0
469,20,252.74306153276737,31488.0
470,20,329.21951173308514,31488.0
471,20,260.1471665068657,31488.0
472,20,333.36958479971616,31488.0
473,20,297.9631235295438,31488.0
474,20,263.6250185926974,31488.0
475,20,239.6880458885248,31488.0
476,20,253.93933159333545,31488.0
477,20,251.41064073940404,31488.0
478,20,253.16607501960425,31488.0
479,20,241.0546129842264,31488.0
480,20,291.0414763184937,31488.0
481,20,249.6838284717928,31488.0
482,20,210.831953139258,31488.0
483,20,297.88296742249025,31488.0
484,20,299.80096039602404,31488.0
485,20,312.69673741300954,31488.0
486,20,334.10668451068733,31488.0
487,20,248.40079697443448,31488.0
488,20,262.7610554063588,31488.0
489,20,306.1997127691793,31488.0
490,20,273.0683112695536,31488.0
491,20,296.8742876710804,31488.0
492,20,267.5692089164163,31488.0
493,20,251.83922659757,31488.0
494,20,275.8932305841886,31488.0
495,20,315.430453688702,31488.0
496,20,311.08018147060415,31488.0
497,20,283.416823132874,31488.0
498,20,207.1619036814628,31488.0
499,20,316.9254930271697,31488.0
500,20,244.6652848246264,31488.0
501,20,274.25566702492546,31488.0
502,20,309.9585516587016,31488.0
503,20,315.0173826223417,31488.0
504,20,321.5872601787714,31488.0
505,20,208.7891516130713,31488.0
506,20,206.87972493202795,31488.0
507,20,297.354333668752,31488.0
508,20,306.3482046881699,31488.0
509,20,299.99044383978924,31488.0
510,20,294.2463222179445,31488.0
511,20,242.3858197750595,31488.0
512,20,292.4898481175256,31488.0
513,20,245.8838019742503,31488.0
514,20,290.12007502302225,31488.0
515,20,280.77114705533603,31488.0
516,20,293.0620899973945,31488.0
517,20,259.43655546525014,31488.0
518,20,258.9970849374696,31488.0
519,20,255.4520743753767,31488.0
520,20,309.5126245354393,31488.0
521,20,231.2153681423108,31488.0
522,20,287.10580245093047,31488.0
523,20,263.42678938433306,31488.0
524,20,252.4389848799502,31488.0
525,20,260.1471665068657,31488.0
526,20,292.3521745774076,31488.0
527,20,239.6788719825175,31488.0
528,20,316.9087145350549,31488.0
529,20,330.97428498773183,31488.0
530,20,341.73025620457514,31488.0
531,20,277.45540805846576,31488.0
532,20,335.64264143667083,31488.0
533,20,272.9389071243019,31488.0
534,20,342.02024191622485,31488.0
535,20,242.4048404989327,31488.0
536,20,301.3357392951422,31488.0
537,20,269.3822120977936,31488.0
538,20,317.0319899930186,31488.0
539,20,307.4165008918331,31488.0
540,20,192.11177423620865,31488.0
541,20,210.7183470453656,31488.0
542,20,290.8360048435497,31488.0
543,20,308.35864531458503,31488.0
544,20,298.8473751902571,31488.0
545,20,259.53304465233686,31488.0
546,20,316.2231995974021,31488.0
547,20,273.1666324728997,31488.0
548,20,259.3904049923858,31488.0
549,20,285.0765376609724,31488.0
550,20,245.3249932848248,31488.0
551,20,330.933067104337,31488.0
552,20,268.2519870807012,31488.0
553,20,297.98195499178047,31488.0
554,20,252.33502153131928,31488.0
555,20,342.3156562475056,31488.0
556,20,255.27410627927023,31488.0
557,20,288.7646312331865,31488.0
558,20,241.5574250984681,31488.0
559,20,306.17795547427914,31488.0
560,20,239.1232651499321,31488.0
561,20,204.1726668358248,31488.0
562,20,235.40320270129595,31488.0
563,20,330.29069941105257,31488.0
564,20,301.9949788080671,31488.0
565,20,278.7730885614588,31488.0
566,20,254.35816409185773,31488.0
567,20,274.61814653809546,31488.0
568,20,214.0105491917984,31488.0
569,20,257.3357759809029,31488.0
570,20,247.1001238825053,31488.0
571,20,277.11566844473924,31488.0
572,20,232.8438028035025,31488.0
573,20,311.02050431600605,31488.0
574,20,266.4872004073538,31488.0
575,20,256.53253877007955,31488.0
576,20,239.6880458885248,31488.0
577,20,296.8742876710804,31488.0
578,20,310.8186529601077,31488.0
579,20,261.14491696193073,31488.0
580,20,289.6255320404228,31488.0
581,20,323.41605590893363,31488.0
582,20,325.46319913874805,31488.0
583,20,237.12747451599787,31488.0
584,20,211.0382505417392,31488.0
585,20,291.31262611125186,31488.0
586,20,247.42301387702045,31488.0
587,20,263.3093316774089,31488.0
588,20,224.3736909988937,31488.0
589,20,276.55782528861755,31488.0
590,20,247.4289306691456,31488.0
591,20,337.1907049735605,31488.0
592,20,243.50712083854413,31488.0
593,20,265.7426765209195,31488.0
