frame,components,mse,size_bytes
1,45,86.74744257683783,69888.0
2,45,93.2243786895478,69888.0
3,45,108.29122861036797,69888.0
4,45,128.8782572788687,69888.0
5,45,96.5751011821477,69888.0
6,45,94.47594004423108,69888.0
7,45,126.56514506286676,69888.0
8,45,110.6271700588029,69888.0
9,45,88.40167476718464,69888.0
10,45,109.46875186311644,69888.0
11,45,109.03345450489816,69888.0
12,45,73.20173109271424,69888.0
13,45,99.16177918244436,69888.0
14,45,90.5803157665896,69888.0
15,45,123.68193906517224,69888.0
16,45,99.50885184408736,69888.0
17,45,124.97254196974204,69888.0
18,45,118.51165022257604,69888.0
19,45,77.26873872948602,69888.0
20,45,108.37400951024416,69888.0
21,45,82.34663552044809,69888.0
22,45,103.49452895643329,69888.0
23,45,95.83609091021462,69888.0
24,45,78.35824262831538,69888.0
25,45,98.62896609336632,69888.0
26,45,82.34663552044809,69888.0
27,45,105.55900254424073,69888.0
28,45,120.80133192231806,69888.0
29,45,109.03345450489816,69888.0
30,45,92.21980604112596,69888.0
31,45,95.32377715576202,69888.0
32,45,98.48354001933689,69888.0
33,45,89.30479881504193,69888.0
34,45,120.05451361373773,69888.0
35,45,113.00854323092165,69888.0
36,45,94.61109759168146,69888.0
37,45,106.0420154503538,69888.0
38,45,87.7403786753308,69888.0
39,45,91.81260937184788,69888.0
40,45,100.56687572818902,69888.0
41,45,97.21436773865594,69888.0
42,45,77.38546973024712,69888.0
43,45,83.34760262049434,69888.0
44,45,109.14783625927356,69888.0
45,45,99.3334221260154,69888.0
46,45,87.57918905161046,69888.0
47,45,122.42997426243367,69888.0
48,45,120.7875260472989,69888.0
49,45,121.7851813420162,69888.0
50,45,110.24952019703794,69888.0
51,45,119.36549692448368,69888.0
52,45,107.59480274984064,69888.0
53,45,99.4852342845138,69888.0
54,45,101.5774245988154,69888.0
55,45,105.65423796814903,69888.0
56,45,97.00667421322396,69888.0
57,45,107.69838455829596,69888.0
58,45,101.61501661174177,69888.0
59,45,93.62186614395044,69888.0
60,45,106.3758399648894,69888.0
61,45,117.8104639748196,69888.0
62,45,108.28450922532768,69888.0
63,45,91.12412316898758,69888.0
64,45,93.09382799125927,69888.0
65,45,101.35214541936485,69888.0
66,45,93.347012084559,69888.0
67,45,99.16177918244436,69888.0
68,45,103.58352290106907,69888.0
69,45,90.8408623277578,69888.0
70,45,119.62678669304148,69888.0
71,45,94.96461467238926,69888.0
72,45,79.37199609307301,69888.0
73,45,114.3514447278872,69888.0
74,45,87.05606692571655,69888.0
75,45,107.99016912239384,69888.0
76,45,93.26965209922145,69888.0
77,45,77.23999475170287,69888.0
78,45,91.55174157569546,69888.0
79,45,126.46889974069704,69888.0
80,45,120.88565315076846,69888.0
81,45,120.12911911009114,69888.0
82,45,98.62896609336632,69888.0
83,45,92.28891792871995,69888.0
84,45,121.04065638184288,69888.0
85,45,116.52436032468786,69888.0
86,45,98.50830530603048,69888.0
87,45,88.72753051463502,69888.0
88,45,91.52289732488258,69888.0
89,45,100.16771509243172,69888.0
90,45,82.0874751799031,69888.0
91,45,92.64109240322804,69888.0
92,45,97.40169671993546,69888.0
93,45,79.20405704695384,69888.0
94,45,119.46069137770291,69888.0
95,45,88.21474921644557,69888.0
96,45,96.16074485576758,69888.0
97,45,75.91300608899452,69888.0
98,45,91.76215046536343,69888.0
99,45,87.05606692571655,69888.0
100,45,112.4868521351022,69888.0
101,45,93.26965209922145,69888.0
102,45,96.88615851186668,69888.0
103,45,105.04250448036407,69888.0
104,45,100.28648193398216,69888.0
105,45,87.36391123857669,69888.0
106,45,74.96864172890622,69888.0
107,45,111.0409787950537,69888.0
108,45,120.88565315076846,69888.0
109,45,97.00479211323572,69888.0
110,45,95.75566267008492,69888.0
111,45,128.49982337659137,69888.0
112,45,85.11873275900523,69888.0
113,45,94.88239267090296,69888.0
114,45,92.63406873948728,69888.0
115,45,101.84653173235104,69888.0
116,45,110.60810027081556,69888.0
117,45,84.80064958033746,69888.0
118,45,92.21980604112596,69888.0
119,45,95.63963897463036,69888.0
120,45,114.83563234992994,69888.0
121,45,123.95006535064124,69888.0
122,45,93.33181889382456,69888.0
123,45,105.77418689058024,69888.0
124,45,89.0403525940576,69888.0
125,45,80.81329145646963,69888.0
126,45,99.015385456329,69888.0
127,45,107.14054845531162,69888.0
128,45,99.2239555299743,69888.0
129,45,76.10366565138447,69888.0
130,45,105.94886710491645,69888.0
131,45,125.18891794552412,69888.0
132,45,125.50115715568502,69888.0
133,45,88.09316287368422,69888.0
134,45,70.39311171000169,69888.0
135,45,96.95634428051228,69888.0
136,45,99.5396356565904,69888.0
137,45,92.95960428704495,69888.0
138,45,110.22515744794514,69888.0
139,45,120.2479467178788,69888.0
140,45,107.64740255059576,69888.0
141,45,104.57763497472524,69888.0
142,45,107.49482432636336,69888.0
143,45,98.28863690103316,69888.0
144,45,107.90789881791768,69888.0
145,45,121.3080032416489,69888.0
146,45,95.83609091021462,69888.0
147,45,81.38762509805179,69888.0
148,45,111.70848648678012,69888.0
149,45,114.83563234992994,69888.0
150,45,102.35782540491086,69888.0
151,45,93.09382799125927,69888.0
152,45,75.1175299089843,69888.0
153,45,108.26353654606906,69888.0
154,45,103.8262128612385,69888.0
155,45,100.56687572818902,69888.0
156,45,106.1400137228647,69888.0
157,45,106.28293907403132,69888.0
158,45,102.09312454959132,69888.0
159,45,91.31102064907144,69888.0
160,45,103.73515401644302,69888.0
161,45,100.54091976751576,69888.0
162,45,90.09012916100204,69888.0
163,45,97.59231229520158,69888.0
164,45,84.80064958033746,69888.0
165,45,122.36561682580404,69888.0
166,45,106.44838712956164,69888.0
167,45,105.84296252709947,69888.0
168,45,108.99489922505494,69888.0
169,45,102.01765197684888,69888.0
170,45,98.54509866641511,69888.0
171,45,105.13764869681928,69888.0
172,45,123.77192115690156,69888.0
173,45,92.96210727859156,69888.0
174,45,106.98397995985285,69888.0
175,45,96.97107577957456,69888.0
176,45,105.60849039772252,69888.0
177,45,96.07830451303388,69888.0
178,45,107.97099761953842,69888.0
179,45,98.48354001933689,69888.0
180,45,92.43617304431356,69888.0
181,45,103.15237104022748,69888.0
182,45,121.0817508304789,69888.0
183,45,113.37374474407676,69888.0
184,45,96.07830451303388,69888.0
185,45,93.3675405061706,69888.0
186,45,97.57455973364274,69888.0
187,45,98.84792774183806,69888.0
188,45,107.39406024709984,69888.0
189,45,120.7875260472989,69888.0
190,45,119.88277530822582,69888.0
191,45,106.0420154503538,69888.0
192,45,95.0419484223418,69888.0
193,45,98.69846950843544,69888.0
194,45,110.8192829233672,69888.0
195,45,102.20247151825356,69888.0
196,45,104.91779577258204,69888.0
197,45,100.13115311147313,69888.0
198,45,115.52856876435384,69888.0
199,45,99.12670608591486,69888.0
200,45,101.4877245555718,69888.0
201,45,112.1169248003938,69888.0
202,45,85.65856872058102,69888.0
203,45,104.8258313014362,69888.0
204,45,112.91240406304826,69888.0
205,45,108.44888768209944,69888.0
206,45,109.39498379169356,69888.0
207,45,99.62824353678992,69888.0
208,45,106.4049939413066,69888.0
209,45,110.6271700588029,69888.0
210,45,118.401578864461,69888.0
211,45,94.96461467238926,69888.0
212,45,78.63424750307537,69888.0
213,45,97.09556853202572,69888.0
214,45,100.79244694633576,69888.0
215,45,98.62896609336632,69888.0
216,45,92.7305636363788,69888.0
217,45,108.55416161175827,69888.0
218,45,106.10492177670484,69888.0
219,45,99.49600364069924,69888.0
220,45,101.48447485077776,69888.0
221,45,111.50861681689396,69888.0
222,45,78.7718980402028,69888.0
223,45,97.5859748371244,69888.0
224,45,96.16074485576758,69888.0
225,45,100.8787165059012,69888.0
226,45,102.76405027803509,69888.0
227,45,90.07892611601773,69888.0
228,45,91.86190916481888,69888.0
229,45,83.32900512292298,69888.0
230,45,101.47429754257683,69888.0
231,45,84.05260376837013,69888.0
232,45,109.07999613281628,69888.0
233,45,105.77418689058024,69888.0
234,45,103.49452895643329,69888.0
235,45,117.91925688988997,69888.0
236,45,74.86750785888152,69888.0
237,45,123.95006535064124,69888.0
238,45,102.645456996012,69888.0
239,45,89.0146748646686,69888.0
240,45,71.08193836763628,69888.0
241,45,106.85846388625048,69888.0
242,45,99.2361268397774,69888.0
243,45,85.93227398615113,69888.0
244,45,95.19681860251136,69888.0
245,45,125.50115715568502,69888.0
246,45,95.815435065746,69888.0
247,45,83.90959590317489,69888.0
248,45,106.13435512627645,69888.0
249,45,90.69592930319028,69888.0
250,45,89.85437826575507,69888.0
251,45,128.8782572788687,69888.0
252,45,108.02933746721202,69888.0
253,45,112.93943625053925,69888.0
254,45,123.0080580950721,69888.0
255,45,88.40167476718464,69888.0
256,45,119.7931283265255,69888.0
257,45,111.2528226918509,69888.0
258,45,106.222893004942,69888.0
259,45,98.12281500398213,69888.0
260,45,96.46504620459795,69888.0
261,45,115.32433574815178,69888.0
262,45,125.44367889859473,69888.0
263,45,77.23999475170287,69888.0
264,45,118.23484738359733,69888.0
265,45,128.6159498927353,69888.0
266,45,82.0874751799031,69888.0
267,45,92.50835257249676,69888.0
268,45,90.57800874966956,69888.0
269,45,110.5432436246548,69888.0
270,45,91.80191430299595,69888.0
271,45,110.65597820804608,69888.0
272,45,121.28276803322278,69888.0
273,45,98.87034311408112,69888.0
274,45,82.06893348710044,69888.0
275,45,97.5859748371244,69888.0
276,45,103.19770577804036,69888.0
277,45,116.52436032468786,69888.0
278,45,98.833183306813,69888.0
279,45,125.36185246183555,69888.0
280,45,127.45959683358568,69888.0
281,45,102.82605780490952,69888.0
282,45,119.36549692448368,69888.0
283,45,128.84540037015543,69888.0
284,45,110.22515744794514,69888.0
285,45,98.08170540341206,69888.0
286,45,111.70848648678012,69888.0
287,45,105.52255836237023,69888.0
288,45,79.9309572304411,69888.0
289,45,103.22192282155908,69888.0
290,45,106.80675409960676,69888.0
291,45,91.52767432872712,69888.0
292,45,98.19965694776296,69888.0
293,45,100.54091976751576,69888.0
294,45,111.31441118530604,69888.0
295,45,90.24066241672824,69888.0
296,45,95.37552470126695,69888.0
297,45,71.72367274428052,69888.0
298,45,89.85437826575507,69888.0
299,45,103.49452895643329,69888.0
300,45,106.80675409960676,69888.0
301,45,126.46889974069704,69888.0
302,45,109.85385063164932,69888.0
303,45,98.23877891964776,69888.0
304,45,123.66547478716215,69888.0
305,45,101.27058906071431,69888.0
306,45,116.76531204661325,69888.0
307,45,100.13414385994976,69888.0
308,45,88.72753051463502,69888.0
309,45,89.60003055112652,69888.0
310,45,82.03419814442462,69888.0
311,45,96.2522855589619,69888.0
312,45,112.75223814513174,69888.0
313,45,110.04832433684392,69888.0
314,45,88.34970922608163,69888.0
315,45,108.21889223402792,69888.0
316,45,122.5251913718945,69888.0
317,45,92.7305636363788,69888.0
318,45,109.14783625927356,69888.0
319,45,98.74141766490808,69888.0
320,45,116.85455074096946,69888.0
321,45,116.26309082789672,69888.0
322,45,103.92923623707752,69888.0
323,45,98.28863690103316,69888.0
324,45,125.32441672925644,69888.0
325,45,94.65805636534589,69888.0
326,45,96.55469259724754,69888.0
