frame,components,mse,size_bytes
1,10,534.3958166305482,16128.0
2,10,453.22304679255257,16128.0
3,10,481.5123143380079,16128.0
4,10,530.8241268585713,16128.0
5,10,528.3612281617424,16128.0
6,10,620.1705948336905,16128.0
7,10,487.0167375383895,16128.0
8,10,511.0487669920003,16128.0
9,10,578.9157233535651,16128.0
10,10,496.1369762435152,16128.0
11,10,464.72945619405374,16128.0
12,10,509.998919831672,16128.0
13,10,608.2107421138477,16128.0
14,10,582.0801293471283,16128.0
15,10,601.2962258673335,16128.0
16,10,491.9801658726392,16128.0
17,10,585.8158930432297,16128.0
18,10,543.7397728190481,16128.0
19,10,505.90906940481545,16128.0
20,10,432.4307665374679,16128.0
21,10,481.79447266086873,16128.0
22,10,552.7472453995834,16128.0
23,10,567.2992234322095,16128.0
24,10,510.5980091056581,16128.0
25,10,630.6726535081225,16128.0
26,10,563.058269886938,16128.0
27,10,584.4388301950453,16128.0
28,10,402.1894009072319,16128.0
29,10,542.5210040329924,16128.0
30,10,474.6341395997421,16128.0
31,10,439.2045447898452,16128.0
32,10,516.997285524198,16128.0
33,10,505.6067263054991,16128.0
34,10,513.5901107328235,16128.0
35,10,525.0482873404827,16128.0
36,10,575.3045817391962,16128.0
37,10,556.3083010495476,16128.0
38,10,547.2506958411973,16128.0
39,10,487.37949941228015,16128.0
40,10,429.7095592092503,16128.0
41,10,532.1739465995588,16128.0
42,10,353.89714494494746,16128.0
43,10,553.8878287443222,16128.0
44,10,444.8869476626657,16128.0
45,10,589.5397663007111,16128.0
46,10,580.5207665440397,16128.0
47,10,404.4304533098875,16128.0
48,10,464.7122998475009,16128.0
49,10,344.2927930793375,16128.0
50,10,519.1513997452498,16128.0
51,10,572.6721875154553,16128.0
52,10,519.1248153980238,16128.0
53,10,430.69645421098807,16128.0
54,10,513.3430379426271,16128.0
55,10,526.5635525807905,16128.0
56,10,544.6057835609317,16128.0
57,10,577.852235626029,16128.0
58,10,546.4742835858259,16128.0
59,10,481.5123143380079,16128.0
60,10,590.7402335983995,16128.0
61,10,419.57651564784686,16128.0
62,10,451.9440537984468,16128.0
63,10,581.3226211912412,16128.0
64,10,506.1540378551267,16128.0
65,10,433.2184696945901,16128.0
66,10,492.2791024626456,16128.0
67,10,452.4726038860591,16128.0
68,10,511.0340055879139,16128.0
69,10,483.24575653312826,16128.0
70,10,551.8359471804641,16128.0
71,10,456.2389624912316,16128.0
72,10,521.9243956101028,16128.0
73,10,444.9064418428245,16128.0
74,10,615.666150984218,16128.0
75,10,426.5948429045764,16128.0
76,10,550.2887710333965,16128.0
77,10,433.7678229021367,16128.0
78,10,562.0931091973035,16128.0
79,10,364.90515368258815,16128.0
80,10,628.7838383867514,16128.0
81,10,541.6332566496935,16128.0
82,10,445.8662682053984,16128.0
83,10,541.6332566496935,16128.0
84,10,522.9117963548233,16128.0
