frame,components,mse,size_bytes
1,30,188.71552129465024,46848.0
2,30,181.81707303153007,46848.0
3,30,185.6216057205409,46848.0
4,30,188.28213863386688,46848.0
5,30,153.79943574533243,46848.0
6,30,160.61984364355587,46848.0
7,30,196.6441868510753,46848.0
8,30,184.95721281154505,46848.0
9,30,159.79466507984128,46848.0
10,30,151.00488283977222,46848.0
11,30,188.59060115803405,46848.0
12,30,152.31074196247093,46848.0
13,30,162.25984297532085,46848.0
14,30,146.05042223896183,46848.0
15,30,160.70337070191258,46848.0
16,30,184.5843790564257,46848.0
17,30,163.80816976980722,46848.0
18,30,162.3847278788129,46848.0
19,30,184.5843790564257,46848.0
20,30,191.30438350639545,46848.0
21,30,162.8318281297549,46848.0
22,30,163.23065846858603,46848.0
23,30,188.57543995021047,46848.0
24,30,213.511133193191,46848.0
25,30,193.35221222709848,46848.0
26,30,158.56293671696594,46848.0
27,30,201.6172285644329,46848.0
28,30,168.37832965554807,46848.0
29,30,183.52683772492824,46848.0
30,30,194.2119107042628,46848.0
31,30,165.400248927086,46848.0
32,30,221.861557829208,46848.0
33,30,207.357335163852,46848.0
34,30,186.03720844824315,46848.0
35,30,127.33300512475232,46848.0
36,30,131.31919365664862,46848.0
37,30,166.55420501884444,46848.0
38,30,211.08031506913107,46848.0
39,30,204.20290460212848,46848.0
40,30,179.1529622919775,46848.0
41,30,179.17322807282503,46848.0
42,30,172.0287999635026,46848.0
43,30,190.8234001885376,46848.0
44,30,178.65696853477303,46848.0
45,30,198.51351898651373,46848.0
46,30,174.42573781515046,46848.0
47,30,182.6881735286049,46848.0
48,30,192.75270444085268,46848.0
49,30,160.73398878340095,46848.0
50,30,201.57051297846024,46848.0
51,30,217.3985334843688,46848.0
52,30,168.75474363851333,46848.0
53,30,213.11234066031648,46848.0
54,30,180.76451119803644,46848.0
55,30,145.6673561604631,46848.0
56,30,184.05533320943127,46848.0
57,30,130.8380409376316,46848.0
58,30,209.81355098533345,46848.0
