frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.017367260,0.024000000,6.632740,1,122.994389,10.000000,13,0,18,0.948,6
2,45,123.950,35326,0.022622683,0.027500000,4.877317,1,123.950065,10.000000,13,0,18,1.000,8
3,45,125.324,35326,0.031303544,0.036000000,4.696456,1,125.324417,10.000000,13,0,18,0.981,6
4,45,122.325,35326,0.037463782,0.047500000,10.036218,0,1016.684637,10.000000,13,0,18,1.004,6
5,45,123.531,35326,0.044055401,0.051000000,6.944599,1,123.530787,10.000000,13,6022,18,0.751,4
6,45,119.404,35326,0.048476134,0.052000000,3.523866,1,119.404323,10.000000,13,6022,18,0.860,5
7,45,120.415,35326,0.054732227,0.059500000,4.767773,1,120.414852,10.000000,13,0,18,0.864,6
8,45,116.877,35326,0.060032784,0.068000000,7.967216,1,116.876733,10.000000,13,0,18,1.003,7
9,45,121.024,35326,0.067578544,0.071500000,3.921456,1,121.024475,10.000000,13,0,18,0.860,8
10,45,121.082,35326,0.072195116,0.077500000,5.304884,1,121.081751,10.000000,13,0,18,1.003,6
11,45,124.177,35326,0.078436292,0.082500000,4.063708,1,124.177065,10.000000,13,0,18,0.985,6
12,45,121.266,35326,0.085597812,0.090500000,4.902188,1,121.266450,10.000000,13,0,18,0.927,7
13,45,122.873,35326,0.091100901,0.094500000,3.399099,1,122.873406,10.000000,13,0,18,1.003,7
14,45,120.248,35326,0.096862463,0.103000000,6.137537,1,120.247947,10.000000,13,0,18,0.996,8
16,45,121.019,35326,0.108536949,0.151000000,42.463051,0,1016.684637,10.000000,11,65685,18,0.996,8
17,45,121.191,35326,0.113609974,0.151000000,37.390026,0,1016.684637,10.000000,11,65685,18,0.996,8
18,45,117.112,35326,0.117949186,0.151000000,33.050814,0,1016.684637,10.000000,11,65685,18,0.996,8
19,45,116.292,35326,0.124749827,0.154500000,29.750173,0,1016.684637,10.000000,11,65685,18,0.817,6
20,45,112.830,35326,0.129574385,0.154500000,24.925615,0,1016.684637,10.000000,11,65685,18,0.817,6
21,45,111.459,35326,0.135773552,0.160000000,24.226448,0,1016.684637,10.000000,11,81932,18,0.996,6
22,45,113.739,35326,0.144071322,0.165000000,20.928678,0,1016.684637,10.000000,11,29216,18,0.982,6
23,45,118.513,35326,0.149368119,0.165000000,15.631881,0,1016.684637,10.000000,11,29216,18,0.982,6
24,45,118.918,35326,0.155201636,0.167500000,12.298364,0,1016.684637,10.000000,11,29216,18,0.875,4
25,45,118.402,35326,0.162780312,0.169000000,6.219688,1,118.401579,10.000000,11,29216,18,1.003,7
26,45,119.793,35326,0.169520294,0.175000000,5.479706,1,119.793128,10.000000,11,0,18,0.996,8
27,45,123.008,35326,0.174560349,0.181000000,6.439651,1,123.008058,10.000000,11,0,18,0.971,7
28,45,124.168,35326,0.181049100,0.187500000,6.450900,1,124.167695,10.000000,11,0,18,0.993,8
29,45,126.142,35326,0.187984756,0.193500000,5.515244,1,126.141688,10.000000,11,0,18,0.992,8
30,45,126.309,35326,0.196245820,0.204500000,8.254180,1,126.308792,10.000000,11,0,18,1.004,8
31,45,127.869,35326,0.204758914,0.212500000,7.741086,1,127.868612,10.000000,14,0,18,0.996,9
32,45,125.517,35326,0.210545662,0.216500000,5.954338,1,125.517316,10.000000,14,0,18,0.934,10
33,45,130.603,35326,0.215682870,0.218500000,2.817130,1,130.603260,10.000000,14,0,18,1.004,9
34,45,129.392,35326,0.223260223,0.227000000,3.739777,1,129.391853,10.000000,14,0,18,0.886,6
35,45,130.026,35326,0.228533554,0.232500000,3.966446,1,130.026375,10.000000,14,0,18,0.919,7
36,45,125.444,35326,0.233767490,0.236500000,2.732510,1,125.443679,10.000000,14,0,18,0.945,9
37,45,125.155,35326,0.238201318,0.241000000,2.798682,1,125.154951,10.000000,14,0,18,0.993,6
38,45,123.682,35326,0.243000265,0.248500000,5.499735,1,123.681939,10.000000,14,0,18,0.886,8
39,45,122.461,35326,0.250044846,0.253500000,3.455154,1,122.460680,10.000000,14,0,18,0.930,8
40,45,125.189,35326,0.258300061,0.261000000,2.699939,1,125.188918,10.000000,14,0,18,0.861,7
41,45,126.404,35326,0.266874342,0.270000000,3.125658,1,126.404111,10.000000,14,0,18,0.766,6
42,45,118.676,35326,0.273312153,0.276500000,3.187847,1,118.676117,10.000000,14,0,18,0.981,7
43,45,121.283,35326,0.279409341,0.282000000,2.590659,1,121.282768,10.000000,14,0,18,0.984,5
44,45,119.176,35326,0.284850121,0.288000000,3.149879,1,119.175754,10.000000,14,0,18,0.996,8
45,45,119.055,35326,0.290957907,0.293500000,2.542093,1,119.054509,10.000000,14,0,18,0.963,7
46,45,112.487,35326,0.297824466,0.300500000,2.675534,1,112.486852,10.000000,14,0,18,0.938,5
47,45,115.886,35326,0.303584656,0.320000000,16.415344,0,1016.684637,10.000000,11,42335,18,1.003,7
48,45,110.656,35326,0.309430201,0.326000000,16.569799,0,1016.684637,10.000000,11,66652,18,0.725,7
49,45,114.846,35326,0.314623338,0.332000000,17.376662,0,1016.684637,10.000000,11,68565,18,0.831,8
50,45,111.509,35326,0.320122279,0.336000000,15.877721,0,1016.684637,10.000000,11,68565,18,0.846,6
51,45,109.497,35326,0.325638893,0.338000000,12.361107,0,1016.684637,10.000000,11,68565,18,1.000,6
52,45,107.495,35326,0.331998904,0.341000000,9.001096,1,107.494824,10.000000,11,2432,18,0.901,6
53,45,109.120,35326,0.338629309,0.343000000,4.370691,1,109.120366,10.000000,11,2432,18,0.794,6
54,45,102.018,35326,0.344551261,0.353000000,8.448739,1,102.017652,10.000000,11,0,18,1.003,6
55,45,105.440,35326,0.349087830,0.355500000,6.412170,1,105.440466,10.000000,11,0,18,0.919,8
56,45,106.358,35326,0.354692090,0.361000000,6.307910,1,106.358266,10.000000,11,0,18,0.944,7
57,45,111.539,35326,0.359811761,0.367500000,7.688239,1,111.538894,10.000000,11,0,18,0.996,9
58,45,108.916,35326,0.365538019,0.372000000,6.461981,1,108.915943,10.000000,11,0,18,0.805,8
59,45,111.024,35326,0.370613975,0.381000000,10.386025,0,1016.684637,10.000000,11,4438,18,0.724,6
60,45,106.448,35326,0.375605328,0.385500000,9.894672,1,106.448387,10.000000,11,0,18,0.992,7
61,45,109.148,35326,0.382342525,0.393000000,10.657475,0,1016.684637,10.000000,11,24931,18,0.956,7
