frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,30,217.017,23680,0.012733677,0.015000000,2.266323,1,217.016599,5.000000,14,0,18,0.001,3
2,30,219.142,23680,0.020462400,0.023000000,2.537600,1,219.142012,5.000000,14,0,18,0.992,6
3,30,220.701,23680,0.028416417,0.031000000,2.583583,1,220.700784,5.000000,14,0,18,0.625,6
4,30,215.393,23680,0.037079238,0.039500000,2.420762,1,215.392593,5.000000,14,0,18,1.000,5
5,30,215.623,23680,0.045668446,0.048000000,2.331554,1,215.622607,5.000000,14,0,18,0.991,7
6,30,210.960,23680,0.053819877,0.056500000,2.680123,1,210.959836,5.000000,14,0,18,0.982,6
7,30,211.224,23680,0.061518727,0.064500000,2.981273,1,211.224439,5.000000,14,0,18,0.982,4
8,30,206.776,23680,0.069854224,0.072000000,2.145776,1,206.776247,5.000000,14,0,18,0.923,3
9,30,210.806,23680,0.079844366,0.082000000,2.155634,1,210.806029,5.000000,14,0,18,0.905,5
10,30,210.414,23680,0.087723693,0.090000000,2.276307,1,210.413990,5.000000,14,0,18,0.960,6
11,30,217.204,23680,0.097625131,0.100000000,2.374869,1,217.204258,5.000000,14,0,18,0.918,4
12,30,214.980,23680,0.104756396,0.107000000,2.243604,1,214.979912,5.000000,14,0,18,0.993,6
13,30,215.368,23680,0.113959794,0.119000000,5.040206,0,1016.684637,5.000000,14,0,18,0.625,8
14,30,209.814,23680,0.121197642,0.123500000,2.302358,1,209.813551,5.000000,14,0,18,0.571,3
15,30,212.960,23680,0.128699897,0.131000000,2.300103,1,212.960015,5.000000,14,0,18,0.625,7
16,30,211.042,23680,0.138454264,0.141000000,2.545736,1,211.042464,5.000000,14,0,18,0.000,3
17,30,214.080,23680,0.145837977,0.148500000,2.662023,1,214.079917,5.000000,14,0,18,0.003,4
18,30,208.316,23680,0.153849405,0.157000000,3.150595,1,208.316401,5.000000,14,0,18,0.807,7
19,30,205.669,23680,0.162828902,0.165000000,2.171098,1,205.669197,5.000000,14,0,18,0.919,7
20,30,200.372,23680,0.171163543,0.173500000,2.336457,1,200.371693,5.000000,14,0,18,0.000,3
21,30,197.211,23680,0.179035922,0.181500000,2.464078,1,197.211213,5.000000,14,0,18,0.002,6
22,30,201.312,23680,0.187471112,0.190500000,3.028888,1,201.311518,5.000000,14,0,18,0.000,5
23,30,209.725,23680,0.196390982,0.198500000,2.109018,1,209.724955,5.000000,14,0,18,0.000,3
24,30,205.820,23680,0.206395560,0.211500000,5.104440,0,1016.684637,5.000000,14,0,18,0.624,8
25,30,206.785,23680,0.214785716,0.217500000,2.714284,1,206.784612,5.000000,14,0,18,0.001,4
26,30,210.804,23680,0.222366387,0.224500000,2.133613,1,210.803850,5.000000,14,0,18,0.003,4
27,30,215.250,23680,0.229724242,0.232000000,2.275758,1,215.249954,5.000000,14,0,18,0.000,2
28,30,217.331,23680,0.237229392,0.239500000,2.270608,1,217.330706,5.000000,14,0,18,0.002,3
29,30,219.912,23680,0.246548570,0.249000000,2.451430,1,219.911956,5.000000,14,0,18,0.000,3
30,30,219.885,23680,0.254409783,0.256500000,2.090217,1,219.884952,5.000000,14,0,18,0.624,4
31,30,221.862,23680,0.264368518,0.266500000,2.131482,1,221.861558,5.000000,14,0,18,0.002,4
32,30,219.946,23680,0.274025635,0.276500000,2.474365,1,219.946404,5.000000,14,0,18,0.947,4
33,30,230.107,23680,0.281507927,0.284000000,2.492073,1,230.106782,5.000000,14,0,18,0.002,3
34,30,229.328,23680,0.288940233,0.291500000,2.559767,1,229.328384,5.000000,14,0,18,0.711,4
35,30,225.452,23680,0.298015180,0.300500000,2.484820,1,225.452373,5.000000,14,0,18,0.625,3
36,30,220.403,23680,0.306753648,0.312500000,5.746352,0,1016.684637,5.000000,14,0,18,0.002,5
37,30,219.226,23680,0.315894776,0.318000000,2.105224,1,219.225756,5.000000,14,0,18,0.857,5
38,30,216.305,23680,0.323677659,0.326000000,2.322341,1,216.304636,5.000000,14,0,18,0.000,4
39,30,214.701,23680,0.331551550,0.334000000,2.448450,1,214.701086,5.000000,14,0,18,0.000,3
40,30,218.061,23680,0.340430833,0.342500000,2.069167,1,218.061488,5.000000,14,0,18,0.113,4
41,30,219.676,23680,0.349414358,0.351500000,2.085642,1,219.676384,5.000000,14,0,18,0.000,3
42,30,209.494,23680,0.356546966,0.359000000,2.453034,1,209.494199,5.000000,14,0,18,0.003,3
43,30,210.339,23680,0.367522887,0.370000000,2.477113,1,210.338932,5.000000,14,0,18,0.711,3
44,30,209.798,23680,0.375704403,0.378000000,2.295597,1,209.797914,5.000000,14,0,18,0.000,5
45,30,209.846,23680,0.387612847,0.390000000,2.387153,1,209.846269,5.000000,14,0,18,0.623,4
46,30,200.588,23680,0.394736341,0.397000000,2.263659,1,200.587952,5.000000,14,0,18,0.003,3
47,30,206.733,23680,0.404466717,0.409500000,5.033283,0,1016.684637,5.000000,14,0,18,0.835,7
48,30,196.858,23680,0.412337982,0.415000000,2.662018,1,196.858336,5.000000,14,0,18,0.150,8
49,30,201.177,23680,0.420845594,0.423000000,2.154406,1,201.177014,5.000000,14,0,18,0.623,3
50,30,195.347,23680,0.429426237,0.431500000,2.073763,1,195.346637,5.000000,14,0,18,0.253,5
51,30,192.041,23680,0.437462075,0.439500000,2.037925,1,192.041443,5.000000,14,0,18,0.967,6
52,30,188.772,23680,0.446294761,0.449000000,2.705239,1,188.772037,5.000000,14,0,18,0.000,4
53,30,191.085,23680,0.455154908,0.457500000,2.345092,1,191.084858,5.000000,14,0,18,0.253,5
54,30,182.219,23680,0.464437209,0.466500000,2.062791,1,182.218854,5.000000,14,0,18,0.000,3
55,30,185.497,23680,0.472885568,0.475000000,2.114432,1,185.497133,5.000000,14,0,18,0.002,3
56,30,185.506,23680,0.483093007,0.485500000,2.406993,1,185.505981,5.000000,14,0,18,0.494,3
57,30,195.171,23680,0.490976292,0.493500000,2.523708,1,195.171062,5.000000,14,0,18,0.001,3
58,30,191.009,23680,0.500915696,0.506000000,5.084304,0,1016.684637,5.000000,14,0,18,0.967,7
59,30,193.219,23680,0.509346757,0.515000000,5.653243,0,1016.684637,5.000000,14,0,18,0.002,5
60,30,187.654,23680,0.519039526,0.521500000,2.460474,1,187.653559,5.000000,14,0,18,0.985,6
61,30,191.298,23680,0.527389327,0.529500000,2.110673,1,191.298076,5.000000,14,0,18,0.001,4
62,30,190.308,23680,0.535954354,0.538000000,2.045646,1,190.308008,5.000000,14,0,18,0.425,4
63,30,193.066,23680,0.544414694,0.546500000,2.085306,1,193.066183,5.000000,14,0,18,0.494,4
64,30,201.617,23680,0.552070961,0.554500000,2.429039,1,201.617229,5.000000,14,0,18,0.713,6
65,30,197.340,23680,0.561807019,0.564000000,2.192981,1,197.339576,5.000000,14,0,18,0.002,4
66,30,189.341,23680,0.571087278,0.574000000,2.912722,1,189.341450,5.000000,14,0,18,0.985,5
67,30,188.613,23680,0.581231112,0.584000000,2.768888,1,188.613185,5.000000,14,0,18,0.000,2
68,30,183.499,23680,0.588511325,0.591500000,2.988675,1,183.499218,5.000000,14,0,18,0.000,4
69,30,185.475,23680,0.598979840,0.607500000,8.520160,0,1016.684637,5.000000,14,0,18,0.002,7
70,30,185.554,23680,0.608904279,0.611500000,2.595721,1,185.554070,5.000000,14,0,18,0.319,5
71,30,188.561,23680,0.618328544,0.620500000,2.171456,1,188.560882,5.000000,14,0,18,0.623,4
72,30,183.629,23680,0.625877080,0.628000000,2.122920,1,183.629492,5.000000,14,0,18,0.001,4
73,30,183.134,23680,0.635725194,0.638500000,2.774806,1,183.134493,5.000000,14,0,18,0.000,5
74,30,183.401,23680,0.643698734,0.646500000,2.801266,1,183.400904,5.000000,14,0,18,0.996,5
