frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,45,101.897,70652,0.020145038,0.027500000,7.354962,0,1050.257266,3.000000,13
2,45,99.015385,70652,0.028178239,0.043000000,14.821761,0,1050.257266,3.000000,13
3,45,99.369637,70652,0.039636877,0.058500000,18.863123,0,1050.257266,3.000000,13
4,45,98.235759,70652,0.048574894,0.063500000,14.925106,0,1050.257266,3.000000,13
5,45,100.852925,70652,0.057944290,0.077000000,19.055710,0,1050.257266,3.000000,13
6,45,95.535010,70652,0.065142801,0.078500000,13.357199,0,1050.257266,3.000000,13
7,45,94.758432,70652,0.074176672,0.086500000,12.323328,0,1050.257266,3.000000,13
8,45,92.139806,70652,0.082255006,0.089000000,6.744994,0,1050.257266,3.000000,13
9,45,91.592916,70652,0.092578544,0.102000000,9.421456,0,1050.257266,3.000000,13
10,45,88.453878,70652,0.099972894,0.117000000,17.027106,0,1050.257266,3.000000,13
11,45,91.124123,70652,0.108991847,0.122500000,13.508153,0,1050.257266,3.000000,13
12,45,91.023745,70652,0.118931145,0.130500000,11.568855,0,1050.257266,3.000000,13
13,45,93.920693,70652,0.127212012,0.144500000,17.287988,0,1050.257266,3.000000,13
14,45,89.213170,70652,0.135751352,0.157500000,21.748648,0,1050.257266,3.000000,13
15,45,92.683403,70652,0.143934209,0.162000000,18.065791,0,1050.257266,3.000000,13
16,45,90.608387,70652,0.152981393,0.163500000,10.518607,0,1050.257266,3.000000,13
17,45,95.815435,70652,0.160832196,0.171000000,10.167804,0,1050.257266,3.000000,13
18,45,94.883318,70652,0.167949186,0.188000000,20.050814,0,1050.257266,3.000000,13
19,45,98.726354,70652,0.177527605,0.196500000,18.972395,0,1050.257266,3.000000,13
20,45,97.823512,70652,0.185129940,0.197500000,12.370060,0,1050.257266,3.000000,13
21,45,102.645457,70652,0.194106885,0.407000000,212.893115,0,1050.257266,3.000000,14
22,45,98.847928,70652,0.205182433,0.412500000,207.317567,0,1050.257266,3.000000,14
24,45,103.449572,70652,0.221868302,0.426000000,204.131698,0,1050.257266,3.000000,14
25,45,105.313583,70652,0.232224756,0.426000000,193.775244,0,1050.257266,3.000000,14
26,45,100.167715,70652,0.241742516,0.426000000,184.257484,0,1050.257266,3.000000,14
27,45,101.352145,70652,0.249560349,0.426000000,176.439651,0,1050.257266,3.000000,14
28,45,100.690220,70652,0.258826878,0.426000000,167.173122,0,1050.257266,3.000000,14
29,45,107.647403,70652,0.268540312,0.428500000,159.959688,0,1050.257266,3.000000,14
30,45,106.042015,70652,0.279579154,0.430000000,150.420846,0,1050.257266,3.000000,14
31,45,106.375840,70652,0.290870025,0.433000000,142.129975,0,1050.257266,3.000000,14
32,45,103.886594,70652,0.299434551,0.434500000,135.065449,0,1050.257266,3.000000,14
33,45,106.646392,70652,0.307349536,0.435500000,128.150464,0,1050.257266,3.000000,14
34,45,100.793052,70652,0.317704667,0.436500000,118.795333,0,1050.257266,3.000000,14
35,45,105.670680,70652,0.325755776,0.443000000,117.244224,0,1050.257266,3.000000,14
36,45,103.929236,70652,0.333767490,0.443000000,109.232510,0,1050.257266,3.000000,14
37,45,108.558358,70652,0.340979096,0.448000000,107.020904,0,1050.257266,3.000000,14
38,45,106.140014,70652,0.348555821,0.448000000,99.444179,0,1050.257266,3.000000,14
39,45,107.097180,70652,0.358378180,0.448500000,90.121820,0,1050.257266,3.000000,14
40,45,103.494529,70652,0.369411172,0.450000000,80.588828,0,1050.257266,3.000000,14
41,45,106.995346,70652,0.380763230,0.452500000,71.736770,0,1050.257266,3.000000,14
42,45,102.764222,70652,0.389978820,0.453500000,63.521180,0,1050.257266,3.000000,14
43,45,104.577635,70652,0.398853786,0.456500000,57.646214,0,1050.257266,3.000000,14
44,45,105.608490,70652,0.407072344,0.459500000,52.427656,0,1050.257266,3.000000,14
45,45,105.776608,70652,0.415957907,0.461000000,45.042093,0,1050.257266,3.000000,14
46,45,100.134144,70652,0.425602244,0.464500000,38.897756,0,1050.257266,3.000000,14
47,45,103.892558,70652,0.434140212,0.464500000,30.359788,0,1050.257266,3.000000,14
48,45,101.487725,70652,0.442763534,0.465500000,22.736466,0,1050.257266,3.000000,14
49,45,105.137649,70652,0.450734449,0.470000000,19.265551,0,1050.257266,3.000000,14
50,45,106.222893,70652,0.459011168,0.471500000,12.488832,0,1050.257266,3.000000,14
51,45,108.554162,70652,0.467305560,0.473000000,5.694440,0,1050.257266,3.000000,14
52,45,112.116925,70652,0.476443348,0.481500000,5.056652,0,1050.257266,3.000000,14
53,45,110.053063,70652,0.485851531,0.489000000,3.148469,0,1050.257266,3.000000,14
54,45,109.959032,70652,0.494551261,0.498500000,3.948739,0,1050.257266,3.000000,14
55,45,108.431381,70652,0.501865608,0.507500000,5.634392,0,1050.257266,3.000000,14
56,45,112.073095,70652,0.510247646,0.531500000,21.252354,0,1050.257266,3.000000,13
57,45,112.291609,70652,0.518145095,0.536000000,17.854905,0,1050.257266,3.000000,13
58,45,113.277224,70652,0.526649131,0.551000000,24.350869,0,1050.257266,3.000000,13
59,45,116.248465,70652,0.534502863,0.557500000,22.997137,0,1050.257266,3.000000,13
60,45,110.608100,70652,0.542271995,0.566000000,23.728005,0,1050.257266,3.000000,13
61,45,112.603798,70652,0.551786969,0.569500000,17.713031,0,1050.257266,3.000000,13
62,45,111.955392,70652,0.559522789,0.577500000,17.977211,0,1050.257266,3.000000,13
63,45,113.008543,70652,0.567426038,0.589000000,21.573962,0,1050.257266,3.000000,13
64,45,107.288584,70652,0.574993653,0.593500000,18.506347,0,1050.257266,3.000000,13
65,45,102.619435,70652,0.583654940,0.596000000,12.345060,0,1050.257266,3.000000,13
66,45,99.136697,70652,0.591184025,0.697000000,105.815975,0,1050.257266,3.000000,13
67,45,99.745741,70652,0.599814903,0.701000000,101.185097,0,1050.257266,3.000000,13
68,45,94.935468,70652,0.607835924,0.710000000,102.164076,0,1050.257266,3.000000,13
69,45,95.323777,70652,0.615948950,1.093500000,477.551050,0,1050.257266,3.000000,10
70,45,96.273841,70652,0.623570240,1.121500000,497.929760,0,1050.257266,3.000000,13
71,45,99.361452,70652,0.631418222,1.125000000,493.581778,0,1050.257266,3.000000,13
72,45,94.361613,70652,0.638697420,1.131500000,492.802580,0,1050.257266,3.000000,13
73,45,95.639639,70652,0.647651153,1.145000000,497.348847,0,1050.257266,3.000000,13
74,45,96.042716,70652,0.658729255,1.157500000,498.770745,0,1050.257266,3.000000,13
75,45,98.349383,70652,0.667939125,1.164500000,496.560875,0,1050.257266,3.000000,13
76,45,94.882393,70652,0.677035998,1.170500000,493.464002,0,1050.257266,3.000000,13
77,45,97.911208,70652,0.687917665,1.177000000,489.082335,0,1050.257266,3.000000,13
78,45,96.029104,70652,0.695453127,1.179500000,484.046873,0,1050.257266,3.000000,13
79,45,99.333422,70652,0.704489368,1.186500000,482.010632,0,1050.257266,3.000000,13
80,45,97.182190,70652,0.713170601,1.194500000,481.329399,0,1050.257266,3.000000,13
81,45,98.448884,70652,0.723071995,1.206500000,483.428005,0,1050.257266,3.000000,13
82,45,98.199657,70652,0.730810801,1.286000000,555.189199,0,1050.257266,3.000000,13
83,45,99.485234,70652,0.738474857,1.298500000,560.025143,0,1050.257266,3.000000,13
84,45,98.250920,70652,0.746458642,1.330000000,583.541358,0,1050.257266,3.000000,13
85,45,101.577425,70652,0.754515041,1.335000000,580.484959,0,1050.257266,3.000000,13
86,45,98.260100,70652,0.762342074,1.336000000,573.657926,0,1050.257266,3.000000,13
87,45,98.072030,70652,0.773753907,1.344000000,570.246093,0,1050.257266,3.000000,13
88,45,98.502191,70652,0.784956398,1.353000000,568.043602,0,1050.257266,3.000000,13
89,45,98.638600,70652,0.792525080,1.357500000,564.974920,0,1050.257266,3.000000,13
90,45,101.145964,70652,0.802152114,1.360500000,558.347886,0,1050.257266,3.000000,13
91,45,101.940617,70652,0.810932618,1.367500000,556.567382,0,1050.257266,3.000000,13
92,45,102.202472,70652,0.819869712,1.368000000,548.130288,0,1050.257266,3.000000,13
93,45,103.583523,70652,0.827872108,1.376500000,548.627892,0,1050.257266,3.000000,13
94,45,101.170767,70652,0.835599345,1.377500000,541.900655,0,1050.257266,3.000000,13
95,45,100.604194,70652,0.845076990,1.385500000,540.423010,0,1050.257266,3.000000,13
96,45,97.116796,70652,0.853305840,1.391000000,537.694160,0,1050.257266,3.000000,13
97,45,98.744112,70652,0.860923751,1.394000000,533.076249,0,1050.257266,3.000000,13
128,45,88.727531,70652,1.125784191,1.613500000,487.715809,0,1050.257266,3.000000,11
129,45,89.493035,70652,1.134937376,1.712000000,577.062624,0,1050.257266,3.000000,13
130,45,90.169565,70652,1.142072316,1.731500000,589.427684,0,1050.257266,3.000000,13
131,45,88.499418,70652,1.150288365,1.736000000,585.711635,0,1050.257266,3.000000,13
132,45,88.341235,70652,1.158393641,1.749000000,590.606359,0,1050.257266,3.000000,13
134,45,82.997856,70652,1.175929095,1.772500000,596.570905,0,1050.257266,3.000000,13
135,45,85.658569,70652,1.185841407,1.784500000,598.658593,0,1050.257266,3.000000,13
136,45,86.343763,70652,1.197474472,1.784500000,587.025528,0,1050.257266,3.000000,13
137,45,86.561342,70652,1.207060109,1.792000000,584.939891,0,1050.257266,3.000000,13
138,45,86.783683,70652,1.217341710,1.805500000,588.158290,0,1050.257266,3.000000,13
147,45,76.641804,70652,1.289708154,1.819500000,529.791846,0,1050.257266,3.000000,13
148,45,79.926681,70652,1.299117086,1.827000000,527.882914,0,1050.257266,3.000000,13
152,45,80.686582,70652,1.334610429,1.838000000,503.389571,0,1050.257266,3.000000,13
153,45,80.342280,70652,1.344840549,1.841500000,496.659451,0,1050.257266,3.000000,13
154,45,78.771898,70652,1.355399052,1.849500000,494.100948,0,1050.257266,3.000000,13
155,45,80.813291,70652,1.364289169,1.858500000,494.210831,0,1050.257266,3.000000,13
156,45,83.500105,70652,1.373252377,1.870000000,496.747623,0,1050.257266,3.000000,13
157,45,85.799455,70652,1.380440668,1.881000000,500.559332,0,1050.257266,3.000000,13
158,45,87.232442,70652,1.388124277,1.885500000,497.375723,0,1050.257266,3.000000,13
159,45,90.240662,70652,1.400341454,1.895500000,495.158546,0,1050.257266,3.000000,13
160,45,90.159972,70652,1.410260768,1.901500000,491.239232,0,1050.257266,3.000000,13
161,45,87.740379,70652,1.417919969,1.916000000,498.080031,0,1050.257266,3.000000,14
162,45,86.180925,70652,1.428485564,1.918000000,489.514436,0,1050.257266,3.000000,14
163,45,85.802584,70652,1.439661346,1.920000000,480.338654,0,1050.257266,3.000000,14
164,45,86.566095,70652,1.447761848,1.921000000,473.238152,0,1050.257266,3.000000,14
165,45,88.093163,70652,1.457746288,1.924500000,466.753712,0,1050.257266,3.000000,14
166,45,84.539046,70652,1.465793601,1.926500000,460.706399,0,1050.257266,3.000000,14
198,45,87.704952,70652,1.736928162,1.932000000,195.071838,0,1050.257266,3.000000,14
202,45,94.465739,70652,1.771905992,1.938000000,166.094008,0,1050.257266,3.000000,14
203,45,93.108471,70652,1.781249641,1.939000000,157.750359,0,1050.257266,3.000000,14
204,45,95.470352,70652,1.790354732,1.940000000,149.645268,0,1050.257266,3.000000,14
205,45,97.732275,70652,1.799447041,1.941000000,141.552959,0,1050.257266,3.000000,14
206,45,96.353350,70652,1.808718123,1.944000000,135.281877,0,1050.257266,3.000000,14
207,45,97.203151,70652,1.816114239,1.948000000,131.885761,0,1050.257266,3.000000,14
