frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,5,1006.45,8540,0.022940134,0.025000000,2.059866,1,1006.447271,5.000000,12
2,5,992.367771,8540,0.029114019,0.031500000,2.385981,1,992.367771,5.000000,12
3,5,975.520734,8540,0.035822199,0.038000000,2.177801,1,975.520734,5.000000,12
4,5,960.889479,8540,0.043323646,0.045500000,2.176354,1,960.889479,5.000000,12
5,5,953.109078,8540,0.047718847,0.050000000,2.281153,1,953.109078,5.000000,12
6,5,936.468940,8540,0.053768417,0.056000000,2.231583,1,936.468940,5.000000,12
7,5,921.283520,8540,0.058834284,0.061000000,2.165716,1,921.283520,5.000000,12
8,5,916.404537,8540,0.065169049,0.067500000,2.330951,1,916.404537,5.000000,12
9,5,926.839852,8540,0.071223608,0.073500000,2.276392,1,926.839852,5.000000,12
10,5,913.132548,8540,0.076470398,0.078500000,2.029602,1,913.132548,5.000000,12
11,5,903.313171,8540,0.082429674,0.084500000,2.070326,1,903.313171,5.000000,12
12,5,909.658750,8540,0.089849505,0.092000000,2.150495,1,909.658750,5.000000,12
13,5,925.835828,8540,0.095132373,0.097500000,2.367627,1,925.835828,5.000000,12
14,5,912.787021,8540,0.101612505,0.107000000,5.387495,0,1050.257266,5.000000,12
15,5,919.161191,8540,0.106082488,0.111500000,5.417512,0,1050.257266,5.000000,12
16,5,915.184394,8540,0.110637939,0.113000000,2.362061,1,915.184394,5.000000,12
17,5,916.206375,8540,0.118037542,0.120500000,2.462458,1,916.206375,5.000000,12
18,5,892.097147,8540,0.123413862,0.125500000,2.086138,1,892.097147,5.000000,12
19,5,899.961241,8540,0.128736103,0.131000000,2.263897,1,899.961241,5.000000,12
20,5,908.795249,8540,0.135238018,0.137500000,2.261982,1,908.795249,5.000000,12
21,5,906.944251,8540,0.141309234,0.143500000,2.190766,1,906.944251,5.000000,12
22,5,901.147585,8540,0.147365433,0.149500000,2.134567,1,901.147585,5.000000,12
23,5,910.983384,8540,0.152794695,0.155000000,2.205305,1,910.983384,5.000000,12
24,5,926.525819,8540,0.157341795,0.159500000,2.158205,1,926.525819,5.000000,12
25,5,942.852894,8540,0.162538341,0.165000000,2.461659,1,942.852894,5.000000,12
26,5,921.155544,8540,0.170399971,0.175500000,5.100029,0,1050.257266,5.000000,12
27,5,927.383573,8540,0.175882955,0.178000000,2.117045,1,927.383573,5.000000,12
28,5,936.036427,8540,0.180385900,0.182500000,2.114100,1,936.036427,5.000000,12
