user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,643.726,0.5,2.29004,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,644.141,0.498,3.06195,1000,500,2,500,0.5,0.5,500,0,summary
2,billiardstest,model,adaptive,646.429,0.496,3.24839,1000,500,4,500,0.5,0.5,500,0,summary
3,billiardstest,model,adaptive,644.325,0.5,2.52531,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,645.147,0.5,3.31999,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,model,adaptive,646.139,0.499,3.10882,1000,500,1,500,0.5,0.5,500,0,summary
6,billiardstest,model,adaptive,642.898,0.5,2.53546,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,645.217,0.499,2.9015,1000,500,1,500,0.5,0.5,500,0,summary
8,billiardstest,model,adaptive,645.116,0.5,2.55335,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.26281,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.19,0.5,2.75695,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.19,0.5,2.76539,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.39831,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.632,0.499,2.81099,1000,500,1,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,891.442,0.499,2.82282,1000,500,1,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,891.19,0.5,2.38646,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,891.19,0.5,2.6015,1000,500,0,500,0.5,0.5,500,0,summary
8,billiardstest,static,5,891.19,0.5,2.45435,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.25846,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,759.459,0.482,6.23032,1000,499,17,501,0.499,0.501,501,0,summary
2,billiardstest,static,10,750.325,0.5,2.88339,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.325,0.5,2.53231,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,766.984,0.467,10.1624,1000,495,28,505,0.495,0.505,505,0,summary
5,billiardstest,static,10,750.325,0.5,2.91782,1000,500,0,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,750.325,0.5,2.50846,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,750.791,0.499,2.7655,1000,500,1,500,0.5,0.5,500,0,summary
8,billiardstest,static,10,750.325,0.5,2.55435,1000,500,0,500,0.5,0.5,500,0,summary
