frame,components,mse,pca_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type,explained_variance
2,75,41.13628006389248,5856,124,150528,B,0.9250017583383993
2,50,50.724426036678295,3928,124,150528,B,0.9076484459170078
2,25,52.63201859123672,2001,124,150528,B,0.8727119630210388
2,0,0.0,150528,124,150528,B,
3,400,30.132794558345676,30919,1377,150528,P,0.983148781209029
3,375,30.90391353787903,28991,1377,150528,P,0.9814850617902512
3,350,31.437446493237974,27063,1377,150528,P,0.9796402033194047
3,325,32.11813066255815,25135,1377,150528,P,0.9775796139581875
3,300,32.80002000231219,23207,1377,150528,P,0.9752636829816674
3,275,33.35446090612956,21280,1377,150528,P,0.9726392225087962
3,250,33.89479705767954,19352,1377,150528,P,0.9696390383721745
3,225,34.739334691459085,17424,1377,150528,P,0.9661760617498653
3,200,35.276311863277456,15496,1377,150528,P,0.9621533533406149
3,175,35.62360933023393,13568,1377,150528,P,0.9573900948836606
3,150,36.277677367041,11640,1377,150528,P,0.9518127880080938
3,125,37.7469424983614,9712,1377,150528,P,0.9450248763501343
3,100,39.56111901972582,7784,1377,150528,P,0.9364742751739041
3,75,41.13736492058548,5856,1377,150528,P,0.9250017583383993
3,50,50.72582080399069,3928,1377,150528,P,0.9076484459170078
3,25,52.63374541579709,2001,1377,150528,P,0.8727119630210388
3,0,0.0,150528,1377,150528,P,
4,400,27.515888460215923,30919,1351,150528,P,0.983148781209029
4,375,28.219071505299794,28991,1351,150528,P,0.9814850617902512
4,350,28.704619777488176,27063,1351,150528,P,0.9796402033194047
4,325,29.327236378750474,25135,1351,150528,P,0.9775796139581875
4,300,29.956187216939234,23207,1351,150528,P,0.9752636829816674
4,275,30.461976640483613,21280,1351,150528,P,0.9726392225087962
4,250,30.948846104812606,19352,1351,150528,P,0.9696390383721745
4,225,31.71341539509023,17424,1351,150528,P,0.9661760617498653
4,200,32.17894077307386,15496,1351,150528,P,0.9621533533406149
4,175,32.496048201033425,13568,1351,150528,P,0.9573900948836606
4,150,33.06138516271225,11640,1351,150528,P,0.9518127880080938
4,125,34.29795730068661,9712,1351,150528,P,0.9450248763501343
4,100,35.83270374411792,7784,1351,150528,P,0.9364742751739041
4,75,37.037704758067036,5856,1351,150528,P,0.9250017583383993
4,50,44.27514176605855,3928,1351,150528,P,0.9076484459170078
4,25,45.8307766362471,2001,1351,150528,P,0.8727119630210388
4,0,0.0,150528,1351,150528,P,
5,400,27.516013236732626,30919,121,150528,B,0.983148781209029
5,375,28.219235891879443,28991,121,150528,B,0.9814850617902512
5,350,28.704748881896634,27063,121,150528,B,0.9796402033194047
5,325,29.327346710990593,25135,121,150528,B,0.9775796139581875
5,300,29.956289026262578,23207,121,150528,B,0.9752636829816674
5,275,30.462010573884864,21280,121,150528,B,0.9726392225087962
5,250,30.948825184451437,19352,121,150528,B,0.9696390383721745
5,225,31.71337649414072,17424,121,150528,B,0.9661760617498653
5,200,32.17893405943024,15496,121,150528,B,0.9621533533406149
5,175,32.496037228409406,13568,121,150528,B,0.9573900948836606
5,150,33.06140090430132,11640,121,150528,B,0.9518127880080938
5,125,34.297986596375395,9712,121,150528,B,0.9450248763501343
5,100,35.832544336019694,7784,121,150528,B,0.9364742751739041
5,75,37.03742866030614,5856,121,150528,B,0.9250017583383993
5,50,44.27410934524352,3928,121,150528,B,0.9076484459170078
5,25,45.82973137525089,2001,121,150528,B,0.8727119630210388
5,0,0.0,150528,121,150528,B,
6,400,25.76434372458018,30919,953,150528,P,0.983148781209029
6,375,26.42401031046535,28991,953,150528,P,0.9814850617902512
6,350,26.881129691746196,27063,953,150528,P,0.9796402033194047
6,325,27.465094719967084,25135,953,150528,P,0.9775796139581875
6,300,28.059510368778138,23207,953,150528,P,0.9752636829816674
6,275,28.532975953665716,21280,953,150528,P,0.9726392225087962
6,250,28.986292753859072,19352,953,150528,P,0.9696390383721745
6,225,29.700696722071367,17424,953,150528,P,0.9661760617498653
6,200,30.12377104751328,15496,953,150528,P,0.9621533533406149
6,175,30.424590088700107,13568,953,150528,P,0.9573900948836606
6,150,30.94105716120107,11640,953,150528,P,0.9518127880080938
6,125,32.035955921108666,9712,953,150528,P,0.9450248763501343
6,100,33.39712449796237,7784,953,150528,P,0.9364742751739041
6,75,34.37612599497197,5856,953,150528,P,0.9250017583383993
6,50,40.21856193368136,3928,953,150528,P,0.9076484459170078
6,25,41.571769888173726,2001,953,150528,P,0.8727119630210388
6,0,0.0,150528,953,150528,P,
7,400,25.763416368013388,30919,124,150528,B,0.983148781209029
7,375,26.42314709452139,28991,124,150528,B,0.9814850617902512
7,350,26.880388821013334,27063,124,150528,B,0.9796402033194047
7,325,27.464743208922155,25135,124,150528,B,0.9775796139581875
7,300,28.05896148592989,23207,124,150528,B,0.9752636829816674
7,275,28.532346952249146,21280,124,150528,B,0.9726392225087962
7,250,28.98562005411458,19352,124,150528,B,0.9696390383721745
7,225,29.700438106106876,17424,124,150528,B,0.9661760617498653
7,200,30.123483215786493,15496,124,150528,B,0.9621533533406149
7,175,30.42435691033168,13568,124,150528,B,0.9573900948836606
7,150,30.94072034424163,11640,124,150528,B,0.9518127880080938
7,125,32.03545968752692,9712,124,150528,B,0.9450248763501343
7,100,33.39651550089073,7784,124,150528,B,0.9364742751739041
7,75,34.37516529275851,5856,124,150528,B,0.9250017583383993
7,50,40.216020000584976,3928,124,150528,B,0.9076484459170078
7,25,41.56871831458843,2001,124,150528,B,0.8727119630210388
7,0,0.0,150528,124,150528,B,
8,400,23.346672451673076,30919,121,150528,B,0.983148781209029
8,375,23.942071213127267,28991,121,150528,B,0.9814850617902512
8,350,24.356544840663688,27063,121,150528,B,0.9796402033194047
8,325,24.88716594539091,25135,121,150528,B,0.9775796139581875
8,300,25.43129458209378,23207,121,150528,B,0.9752636829816674
8,275,25.858792196746716,21280,121,150528,B,0.9726392225087962
8,250,26.263937259495776,19352,121,150528,B,0.9696390383721745
8,225,26.906694965893493,17424,121,150528,B,0.9661760617498653
8,200,27.273375285807678,15496,121,150528,B,0.9621533533406149
8,175,27.550412110837307,13568,121,150528,B,0.9573900948836606
8,150,27.99085378995763,11640,121,150528,B,0.9518127880080938
8,125,28.88843621931878,9712,121,150528,B,0.9450248763501343
8,100,30.01174556186751,7784,121,150528,B,0.9364742751739041
8,75,30.720217698761356,5856,121,150528,B,0.9250017583383993
8,50,34.7900439455886,3928,121,150528,B,0.9076484459170078
8,25,35.841806119874505,2001,121,150528,B,0.8727119630210388
8,0,0.0,150528,121,150528,B,
9,400,23.34739610589952,30919,925,150528,P,0.983148781209029
9,375,23.942677853765478,28991,925,150528,P,0.9814850617902512
9,350,24.357002445684703,27063,925,150528,P,0.9796402033194047
9,325,24.88770562213627,25135,925,150528,P,0.9775796139581875
9,300,25.431997332680115,23207,925,150528,P,0.9752636829816674
9,275,25.859573732015075,21280,925,150528,P,0.9726392225087962
9,250,26.264667320707556,19352,925,150528,P,0.9696390383721745
9,225,26.907534189362014,17424,925,150528,P,0.9661760617498653
9,200,27.274189702596196,15496,925,150528,P,0.9621533533406149
9,175,27.551164126748592,13568,925,150528,P,0.9573900948836606
9,150,27.991515760335194,11640,925,150528,P,0.9518127880080938
9,125,28.889080671434595,9712,925,150528,P,0.9450248763501343
9,100,30.012516031797585,7784,925,150528,P,0.9364742751739041
9,75,30.72117227681488,5856,925,150528,P,0.9250017583383993
9,50,34.79354390238007,3928,925,150528,P,0.9076484459170078
9,25,35.84585330270407,2001,925,150528,P,0.8727119630210388
9,0,0.0,150528,925,150528,P,
10,400,21.35557143101844,30919,112,150528,B,0.983148781209029
10,375,21.899509481845595,28991,112,150528,B,0.9814850617902512
10,350,22.280236756054528,27063,112,150528,B,0.9796402033194047
10,325,22.766053663656532,25135,112,150528,B,0.9775796139581875
10,300,23.26953825899784,23207,112,150528,B,0.9752636829816674
10,275,23.662212921371196,21280,112,150528,B,0.9726392225087962
10,250,24.030362836071053,19352,112,150528,B,0.9696390383721745
10,225,24.615765539331736,17424,112,150528,B,0.9661760617498653
10,200,24.943339630546795,15496,112,150528,B,0.9621533533406149
10,175,25.205632076413874,13568,112,150528,B,0.9573900948836606
10,150,25.593687503621545,11640,112,150528,B,0.9518127880080938
10,125,26.34462763682488,9712,112,150528,B,0.9450248763501343
10,100,27.286399523205258,7784,112,150528,B,0.9364742751739041
10,75,27.80637826714517,5856,112,150528,B,0.9250017583383993
10,50,30.652719093751013,3928,112,150528,B,0.9076484459170078
10,25,31.496138456795023,2001,112,150528,B,0.8727119630210388
10,0,0.0,150528,112,150528,B,
11,400,21.36573283590729,30919,767,150528,P,0.983148781209029
11,375,21.90991373648475,28991,767,150528,P,0.9814850617902512
11,350,22.290803427346873,27063,767,150528,P,0.9796402033194047
11,325,22.77725747165476,25135,767,150528,P,0.9775796139581875
11,300,23.28108745787792,23207,767,150528,P,0.9752636829816674
11,275,23.673930716664064,21280,767,150528,P,0.9726392225087962
11,250,24.04206863726108,19352,767,150528,P,0.9696390383721745
11,225,24.627887940556356,17424,767,150528,P,0.9661760617498653
11,200,24.95590659154344,15496,767,150528,P,0.9621533533406149
11,175,25.218256161947938,13568,767,150528,P,0.9573900948836606
11,150,25.606606834287444,11640,767,150528,P,0.9518127880080938
11,125,26.35825599289814,9712,767,150528,P,0.9450248763501343
11,100,27.300837932254776,7784,767,150528,P,0.9364742751739041
11,75,27.82112442178798,5856,767,150528,P,0.9250017583383993
11,50,30.667763367427245,3928,767,150528,P,0.9076484459170078
11,25,31.511632508533854,2001,767,150528,P,0.8727119630210388
11,0,0.0,150528,767,150528,P,
12,400,19.503138399264337,30919,1150,150528,P,0.983148781209029
12,375,20.00025972695167,28991,1150,150528,P,0.9814850617902512
12,350,20.350231598488126,27063,1150,150528,P,0.9796402033194047
12,325,20.79718642879001,25135,1150,150528,P,0.9775796139581875
12,300,21.262620835691887,23207,1150,150528,P,0.9752636829816674
12,275,21.622027732799317,21280,1150,150528,P,0.9726392225087962
12,250,21.955493682858407,19352,1150,150528,P,0.9696390383721745
12,225,22.49144354799436,17424,1150,150528,P,0.9661760617498653
12,200,22.78653399239054,15496,1150,150528,P,0.9621533533406149
12,175,23.038085026816393,13568,1150,150528,P,0.9573900948836606
12,150,23.38179155134688,11640,1150,150528,P,0.9518127880080938
12,125,24.0076907183254,9712,1150,150528,P,0.9450248763501343
12,100,24.791820735583947,7784,1150,150528,P,0.9364742751739041
12,75,25.164470127031684,5856,1150,150528,P,0.9250017583383993
12,50,27.048780151777393,3928,1150,150528,P,0.9076484459170078
12,25,27.717578811238827,2001,1150,150528,P,0.8727119630210388
12,0,0.0,150528,1150,150528,P,
13,400,19.5014236166578,30919,119,150528,B,0.983148781209029
13,375,19.99872360790386,28991,119,150528,B,0.9814850617902512
13,350,20.3485652629428,27063,119,150528,B,0.9796402033194047
13,325,20.796502989824766,25135,119,150528,B,0.9775796139581875
13,300,21.261715387331236,23207,119,150528,B,0.9752636829816674
13,275,21.621217048493197,21280,119,150528,B,0.9726392225087962
13,250,21.954724100399392,19352,119,150528,B,0.9696390383721745
13,225,22.491706910327025,17424,119,150528,B,0.9661760617498653
13,200,22.786892529694075,15496,119,150528,B,0.9621533533406149
13,175,23.03850712132858,13568,119,150528,B,0.9573900948836606
13,150,23.381979309329694,11640,119,150528,B,0.9518127880080938
13,125,24.008007902932746,9712,119,150528,B,0.9450248763501343
13,100,24.79227454571851,7784,119,150528,B,0.9364742751739041
13,75,25.16447878734343,5856,119,150528,B,0.9250017583383993
13,50,27.047580254617234,3928,119,150528,B,0.9076484459170078
13,25,27.71606193862937,2001,119,150528,B,0.8727119630210388
13,0,0.0,150528,119,150528,B,
14,400,17.353115129375226,30919,830,150528,P,0.983148781209029
14,375,17.79366372983286,28991,830,150528,P,0.9814850617902512
14,350,18.10687066226865,27063,830,150528,P,0.9796402033194047
14,325,18.507206002771433,25135,830,150528,P,0.9775796139581875
14,300,18.928032589180862,23207,830,150528,P,0.9752636829816674
14,275,19.25053766496568,21280,830,150528,P,0.9726392225087962
14,250,19.545279541450352,19352,830,150528,P,0.9696390383721745
14,225,20.02451045421933,17424,830,150528,P,0.9661760617498653
14,200,20.288235166356948,15496,830,150528,P,0.9621533533406149
14,175,20.530562445474384,13568,830,150528,P,0.9573900948836606
14,150,20.825789956302984,11640,830,150528,P,0.9518127880080938
14,125,21.31839516878762,9712,830,150528,P,0.9450248763501343
14,100,21.931765687015965,7784,830,150528,P,0.9364742751739041
14,75,22.18222787314611,5856,830,150528,P,0.9250017583383993
14,50,23.234338450729542,3928,830,150528,P,0.9076484459170078
14,25,23.721534339932578,2001,830,150528,P,0.8727119630210388
14,0,0.0,150528,830,150528,P,
15,400,17.35319829982413,30919,111,150528,B,0.983148781209029
15,375,17.79374496389418,28991,111,150528,B,0.9814850617902512
15,350,18.106952610072202,27063,111,150528,B,0.9796402033194047
15,325,18.50727932125298,25135,111,150528,B,0.9775796139581875
15,300,18.928102580613974,23207,111,150528,B,0.9752636829816674
15,275,19.250600376961728,21280,111,150528,B,0.9726392225087962
15,250,19.545367217914375,19352,111,150528,B,0.9696390383721745
15,225,20.02459583808066,17424,111,150528,B,0.9661760617498653
15,200,20.288310379266647,15496,111,150528,B,0.9621533533406149
15,175,20.53064665412385,13568,111,150528,B,0.9573900948836606
15,150,20.825869133236946,11640,111,150528,B,0.9518127880080938
15,125,21.31847496730571,9712,111,150528,B,0.9450248763501343
15,100,21.931819471146078,7784,111,150528,B,0.9364742751739041
15,75,22.182271325687935,5856,111,150528,B,0.9250017583383993
15,50,23.234362556043436,3928,111,150528,B,0.9076484459170078
15,25,23.72155698357443,2001,111,150528,B,0.8727119630210388
15,0,0.0,150528,111,150528,B,
16,400,16.272245341045974,30919,564,150528,P,0.983148781209029
16,375,16.686566684111934,28991,564,150528,P,0.9814850617902512
16,350,16.982075413333416,27063,564,150528,P,0.9796402033194047
16,325,17.35849680012574,25135,564,150528,P,0.9775796139581875
16,300,17.757226175383003,23207,564,150528,P,0.9752636829816674
16,275,18.06160815201458,21280,564,150528,P,0.9726392225087962
16,250,18.337761548726615,19352,564,150528,P,0.9696390383721745
16,225,18.789146092283502,17424,564,150528,P,0.9661760617498653
16,200,19.042293480996314,15496,564,150528,P,0.9621533533406149
16,175,19.28112307888099,13568,564,150528,P,0.9573900948836606
16,150,19.555267115090977,11640,564,150528,P,0.9518127880080938
16,125,19.986489689153697,9712,564,150528,P,0.9450248763501343
16,100,20.52072069265,7784,564,150528,P,0.9364742751739041
16,75,20.732301660682563,5856,564,150528,P,0.9250017583383993
16,50,21.494881401809923,3928,564,150528,P,0.9076484459170078
16,25,21.903868713367217,2001,564,150528,P,0.8727119630210388
16,0,0.0,150528,564,150528,P,
18,400,14.679183221534382,30919,597,150528,P,0.983148781209029
18,375,15.051025855420253,28991,597,150528,P,0.9814850617902512
18,350,15.318376237288541,27063,597,150528,P,0.9796402033194047
18,325,15.660426357917888,25135,597,150528,P,0.9775796139581875
18,300,16.02697929789871,23207,597,150528,P,0.9752636829816674
18,275,16.303635159851236,21280,597,150528,P,0.9726392225087962
18,250,16.55282009771339,19352,597,150528,P,0.9696390383721745
18,225,16.962119537869967,17424,597,150528,P,0.9661760617498653
18,200,17.19892709663582,15496,597,150528,P,0.9621533533406149
18,175,17.432186425275486,13568,597,150528,P,0.9573900948836606
18,150,17.67256097973224,11640,597,150528,P,0.9518127880080938
18,125,18.020320729577325,9712,597,150528,P,0.9450248763501343
18,100,18.444904401863358,7784,597,150528,P,0.9364742751739041
18,75,18.623802848805646,5856,597,150528,P,0.9250017583383993
18,50,19.13076190666067,3928,597,150528,P,0.9076484459170078
18,25,19.431010390655572,2001,597,150528,P,0.8727119630210388
18,0,0.0,150528,597,150528,P,
20,400,12.910685966967167,30919,389,150528,P,0.983148781209029
20,375,13.236183220909389,28991,389,150528,P,0.9814850617902512
20,350,13.472900781504952,27063,389,150528,P,0.9796402033194047
20,325,13.7763002451864,25135,389,150528,P,0.9775796139581875
20,300,14.105941388035658,23207,389,150528,P,0.9752636829816674
20,275,14.352096245950053,21280,389,150528,P,0.9726392225087962
20,250,14.570956372789281,19352,389,150528,P,0.9696390383721745
20,225,14.935546150069278,17424,389,150528,P,0.9661760617498653
20,200,15.161357291660583,15496,389,150528,P,0.9621533533406149
20,175,15.393611824866328,13568,389,150528,P,0.9573900948836606
20,150,15.602679190001298,11640,389,150528,P,0.9518127880080938
20,125,15.871009137659124,9712,389,150528,P,0.9450248763501343
20,100,16.18765494765476,7784,389,150528,P,0.9364742751739041
20,75,16.376923621437655,5856,389,150528,P,0.9250017583383993
20,50,16.88940440107834,3928,389,150528,P,0.9076484459170078
20,25,17.101075216677646,2001,389,150528,P,0.8727119630210388
20,0,0.0,150528,389,150528,P,
21,400,12.911648195007281,30919,116,150528,B,0.983148781209029
21,375,13.237169227268762,28991,116,150528,B,0.9814850617902512
21,350,13.47377466880516,27063,116,150528,B,0.9796402033194047
21,325,13.777391518223894,25135,116,150528,B,0.9775796139581875
21,300,14.106801618717318,23207,116,150528,B,0.9752636829816674
21,275,14.352746165245192,21280,116,150528,B,0.9726392225087962
21,250,14.571528875331243,19352,116,150528,B,0.9696390383721745
21,225,14.936316521342475,17424,116,150528,B,0.9661760617498653
21,200,15.1621001624929,15496,116,150528,B,0.9621533533406149
21,175,15.394408694103834,13568,116,150528,B,0.9573900948836606
21,150,15.60342388767564,11640,116,150528,B,0.9518127880080938
21,125,15.871833815223482,9712,116,150528,B,0.9450248763501343
21,100,16.188330082765212,7784,116,150528,B,0.9364742751739041
21,75,16.377693557449646,5856,116,150528,B,0.9250017583383993
21,50,16.890821571528516,3928,116,150528,B,0.9076484459170078
21,25,17.102301088178013,2001,116,150528,B,0.8727119630210388
21,0,0.0,150528,116,150528,B,
22,400,11.487319505461938,30919,110,150528,B,0.983148781209029
22,375,11.777261200098321,28991,110,150528,B,0.9814850617902512
22,350,11.990765593163763,27063,110,150528,B,0.9796402033194047
22,325,12.263920139686572,25135,110,150528,B,0.9775796139581875
22,300,12.565909482773362,23207,110,150528,B,0.9752636829816674
22,275,12.789334447751292,21280,110,150528,B,0.9726392225087962
22,250,12.985985607766453,19352,110,150528,B,0.9696390383721745
22,225,13.317225919432126,17424,110,150528,B,0.9661760617498653
22,200,13.541957180717986,15496,110,150528,B,0.9621533533406149
22,175,13.776564602418848,13568,110,150528,B,0.9573900948836606
22,150,13.965333975049377,11640,110,150528,B,0.9518127880080938
22,125,14.183823857444303,9712,110,150528,B,0.9450248763501343
22,100,14.428705411284938,7784,110,150528,B,0.9364742751739041
22,75,14.670412945281416,5856,110,150528,B,0.9250017583383993
22,50,15.452885119982026,3928,110,150528,B,0.9076484459170078
22,25,15.618577836306368,2001,110,150528,B,0.8727119630210388
22,0,0.0,150528,110,150528,B,
24,400,9.883221746529314,30919,69,150528,B,0.983148781209029
24,375,10.130443482850879,28991,69,150528,B,0.9814850617902512
24,350,10.315347528974002,27063,69,150528,B,0.9796402033194047
24,325,10.55343270462285,25135,69,150528,B,0.9775796139581875
24,300,10.82195418750142,23207,69,150528,B,0.9752636829816674
24,275,11.019862731485706,21280,69,150528,B,0.9726392225087962
24,250,11.191965090577975,19352,69,150528,B,0.9696390383721745
24,225,11.483712700336543,17424,69,150528,B,0.9661760617498653
24,200,11.713034660393806,15496,69,150528,B,0.9621533533406149
24,175,11.951479804248391,13568,69,150528,B,0.9573900948836606
24,150,12.119661930160902,11640,69,150528,B,0.9518127880080938
24,125,12.295336343039024,9712,69,150528,B,0.9450248763501343
24,100,12.473686247439908,7784,69,150528,B,0.9364742751739041
24,75,12.826964133210081,5856,69,150528,B,0.9250017583383993
24,50,14.262788916138566,3928,69,150528,B,0.9076484459170078
24,25,14.404322098624496,2001,69,150528,B,0.8727119630210388
24,0,0.0,150528,69,150528,B,
25,400,8.630484398018279,30919,1124,150528,P,0.983148781209029
25,375,8.846870489941901,28991,1124,150528,P,0.9814850617902512
25,350,9.010882832221748,27063,1124,150528,P,0.9796402033194047
25,325,9.221481321319102,25135,1124,150528,P,0.9775796139581875
25,300,9.464877737564743,23207,1124,150528,P,0.9752636829816674
25,275,9.643914106388157,21280,1124,150528,P,0.9726392225087962
25,250,9.797436584592136,19352,1124,150528,P,0.9696390383721745
25,225,10.061443965431137,17424,1124,150528,P,0.9661760617498653
25,200,10.301681346357478,15496,1124,150528,P,0.9621533533406149
25,175,10.549559472732243,13568,1124,150528,P,0.9573900948836606
25,150,10.709547608978063,11640,1124,150528,P,0.9518127880080938
25,125,10.868806858628462,9712,1124,150528,P,0.9450248763501343
25,100,11.012366824175048,7784,1124,150528,P,0.9364742751739041
25,75,11.50931630822613,5856,1124,150528,P,0.9250017583383993
25,50,13.768230824311782,3928,1124,150528,P,0.9076484459170078
25,25,13.919804240159197,2001,1124,150528,P,0.8727119630210388
25,0,0.0,150528,1124,150528,P,
27,400,7.588120580244122,30919,716,150528,P,0.983148781209029
27,375,7.7793624331405615,28991,716,150528,P,0.9814850617902512
27,350,7.926514630586516,27063,716,150528,P,0.9796402033194047
27,325,8.114434490394283,25135,716,150528,P,0.9775796139581875
27,300,8.33960162622374,23207,716,150528,P,0.9752636829816674
27,275,8.503605378151388,21280,716,150528,P,0.9726392225087962
27,250,8.643660084471602,19352,716,150528,P,0.9696390383721745
27,225,8.88586423275745,17424,716,150528,P,0.9661760617498653
27,200,9.14292688788461,15496,716,150528,P,0.9621533533406149
27,175,9.40228978593668,13568,716,150528,P,0.9573900948836606
27,150,9.558965838543346,11640,716,150528,P,0.9518127880080938
27,125,9.717513612115523,9712,716,150528,P,0.9450248763501343
27,100,9.846061625436905,7784,716,150528,P,0.9364742751739041
27,75,10.52273138398991,5856,716,150528,P,0.9250017583383993
27,50,13.82145313964902,3928,716,150528,P,0.9076484459170078
27,25,14.004162105843877,2001,716,150528,P,0.8727119630210388
27,0,0.0,150528,716,150528,P,
28,400,7.543608709087631,30919,122,150528,B,0.983148781209029
28,375,7.733745943587701,28991,122,150528,B,0.9814850617902512
28,350,7.8808590018861056,27063,122,150528,B,0.9796402033194047
28,325,8.068303752798224,25135,122,150528,B,0.9775796139581875
28,300,8.292565035751432,23207,122,150528,B,0.9752636829816674
28,275,8.456290663809815,21280,122,150528,B,0.9726392225087962
28,250,8.595481870667644,19352,122,150528,B,0.9696390383721745
28,225,8.836977563715209,17424,122,150528,B,0.9661760617498653
28,200,9.093919273439868,15496,122,150528,B,0.9621533533406149
28,175,9.353686448183842,13568,122,150528,B,0.9573900948836606
28,150,9.510503592386886,11640,122,150528,B,0.9518127880080938
28,125,9.669524791443848,9712,122,150528,B,0.9450248763501343
28,100,9.79729299848028,7784,122,150528,B,0.9364742751739041
28,75,10.474710489356447,5856,122,150528,B,0.9250017583383993
28,50,13.778586723255081,3928,122,150528,B,0.9076484459170078
28,25,13.961741230623076,2001,122,150528,B,0.8727119630210388
28,0,0.0,150528,122,150528,B,
29,400,6.565545175771302,30919,576,150528,P,0.983148781209029
29,375,6.729072769727432,28991,576,150528,P,0.9814850617902512
29,350,6.857412908166634,27063,576,150528,P,0.9796402033194047
29,325,7.0228113666851995,25135,576,150528,P,0.9775796139581875
29,300,7.226261604452361,23207,576,150528,P,0.9752636829816674
29,275,7.373878639715462,21280,576,150528,P,0.9726392225087962
29,250,7.500311714039483,19352,576,150528,P,0.9696390383721745
29,225,7.719584909416208,17424,576,150528,P,0.9661760617498653
29,200,7.994068313212354,15496,576,150528,P,0.9621533533406149
29,175,8.2610608646695,13568,576,150528,P,0.9573900948836606
29,150,8.414011868942392,11640,576,150528,P,0.9518127880080938
29,125,8.580742557850545,9712,576,150528,P,0.9450248763501343
29,100,8.704864821314088,7784,576,150528,P,0.9364742751739041
29,75,9.563559899993946,5856,576,150528,P,0.9250017583383993
29,50,13.999374477879616,3928,576,150528,P,0.9076484459170078
29,25,14.232645120307918,2001,576,150528,P,0.8727119630210388
29,0,0.0,150528,576,150528,P,
30,400,6.566403111955919,30919,116,150528,B,0.983148781209029
30,375,6.729896610276731,28991,116,150528,B,0.9814850617902512
30,350,6.858160718873837,27063,116,150528,B,0.9796402033194047
30,325,7.023727529761037,25135,116,150528,B,0.9775796139581875
30,300,7.22702083469128,23207,116,150528,B,0.9752636829816674
30,275,7.374434976521814,21280,116,150528,B,0.9726392225087962
30,250,7.500881811266456,19352,116,150528,B,0.9696390383721745
30,225,7.7202806193522795,17424,116,150528,B,0.9661760617498653
30,200,7.994753781892705,15496,116,150528,B,0.9621533533406149
30,175,8.261954787027632,13568,116,150528,B,0.9573900948836606
30,150,8.414908834836693,11640,116,150528,B,0.9518127880080938
30,125,8.581865621539357,9712,116,150528,B,0.9450248763501343
30,100,8.705963986544894,7784,116,150528,B,0.9364742751739041
30,75,9.565725895606205,5856,116,150528,B,0.9250017583383993
30,50,14.006448848393202,3928,116,150528,B,0.9076484459170078
