frame,components,mse,pca_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type,explained_variance
905,50,41.564130478467874,3986,2222,150528,P,0.9855205506688024
905,25,41.86793802243596,2030,2222,150528,P,0.9796684722318894
905,0,0.0,150528,2222,150528,P,
906,400,8.776360825324664,31375,5,150528,P,0.9991888471560938
906,375,15.869777265568057,29418,5,150528,P,0.9990670818908058
906,350,19.814712675432347,27462,5,150528,P,0.9989185281775458
906,325,20.420071569479052,25506,5,150528,P,0.9987395782940959
906,300,20.70497429935297,23549,5,150528,P,0.998520872701858
906,275,22.856364806280762,21593,5,150528,P,0.9982487660877829
906,250,23.8424523798872,19637,5,150528,P,0.9978987091320068
906,225,26.866000965697797,17681,5,150528,P,0.9974564621772439
906,200,31.090875538781056,15724,5,150528,P,0.9968437991141186
906,175,34.14690298909836,13768,5,150528,P,0.9959873160924456
906,150,34.81145890452235,11812,5,150528,P,0.994873995731457
906,125,35.36350801980872,9855,5,150528,P,0.9934819738069894
906,100,35.810646342531015,7899,5,150528,P,0.9916185308505937
906,75,41.51886955464866,5943,5,150528,P,0.9890839418207804
906,50,41.96906157298738,3986,5,150528,P,0.9855205506688024
906,25,42.262973149204036,2030,5,150528,P,0.9796684722318894
906,0,0.0,150528,5,150528,P,
907,400,6.510583496095457,31375,11271,150528,P,0.9991888471560938
907,375,14.071572716330378,29418,11271,150528,P,0.9990670818908058
907,350,18.270146989084203,27462,11271,150528,P,0.9989185281775458
907,325,18.902320727349082,25506,11271,150528,P,0.9987395782940959
907,300,19.23584496108474,23549,11271,150528,P,0.998520872701858
907,275,21.466027828365938,21593,11271,150528,P,0.9982487660877829
907,250,22.405629837249165,19637,11271,150528,P,0.9978987091320068
907,225,25.635345273801022,17681,11271,150528,P,0.9974564621772439
907,200,30.22668557533568,15724,11271,150528,P,0.9968437991141186
907,175,33.47993061032562,13768,11271,150528,P,0.9959873160924456
907,150,34.08628024390232,11812,11271,150528,P,0.994873995731457
907,125,34.619448024582546,9855,11271,150528,P,0.9934819738069894
907,100,35.04559916855015,7899,11271,150528,P,0.9916185308505937
907,75,40.67725141206062,5943,11271,150528,P,0.9890839418207804
907,50,41.16648158173643,3986,11271,150528,P,0.9855205506688024
907,25,41.44060680526678,2030,11271,150528,P,0.9796684722318894
907,0,0.0,150528,11271,150528,P,
909,400,6.203413580160568,31375,2329,150528,P,0.9991888471560938
909,375,13.913012026551169,29418,2329,150528,P,0.9990670818908058
909,350,17.89553680627864,27462,2329,150528,P,0.9989185281775458
909,325,18.42204573216905,25506,2329,150528,P,0.9987395782940959
909,300,18.74193592759596,23549,2329,150528,P,0.998520872701858
909,275,20.953675707340132,21593,2329,150528,P,0.9982487660877829
909,250,21.8114755701258,19637,2329,150528,P,0.9978987091320068
909,225,25.263460805513247,17681,2329,150528,P,0.9974564621772439
909,200,30.298091693759854,15724,2329,150528,P,0.9968437991141186
909,175,33.87260503212411,13768,2329,150528,P,0.9959873160924456
909,150,34.4445885091269,11812,2329,150528,P,0.994873995731457
909,125,35.00790327727679,9855,2329,150528,P,0.9934819738069894
909,100,35.43975251863466,7899,2329,150528,P,0.9916185308505937
909,75,41.33602115097884,5943,2329,150528,P,0.9890839418207804
909,50,41.95198439745918,3986,2329,150528,P,0.9855205506688024
909,25,42.238110501641856,2030,2329,150528,P,0.9796684722318894
909,0,0.0,150528,2329,150528,P,
910,400,7.749502113555029,31375,5,150528,P,0.9991888471560938
910,375,14.731787687433123,29418,5,150528,P,0.9990670818908058
910,350,18.432615920276344,27462,5,150528,P,0.9989185281775458
910,325,18.956038793688176,25506,5,150528,P,0.9987395782940959
910,300,19.254493287922234,23549,5,150528,P,0.998520872701858
910,275,21.57264112430492,21593,5,150528,P,0.9982487660877829
910,250,22.426951208052152,19637,5,150528,P,0.9978987091320068
910,225,25.967492226962136,17681,5,150528,P,0.9974564621772439
910,200,31.171877312605176,15724,5,150528,P,0.9968437991141186
910,175,34.785530228009094,13768,5,150528,P,0.9959873160924456
910,150,35.3221032506849,11812,5,150528,P,0.994873995731457
910,125,35.909006623746755,9855,5,150528,P,0.9934819738069894
910,100,36.36060353713092,7899,5,150528,P,0.9916185308505937
910,75,42.427456789268724,5943,5,150528,P,0.9890839418207804
910,50,43.07591940096029,3986,5,150528,P,0.9855205506688024
910,25,43.365016647760804,2030,5,150528,P,0.9796684722318894
910,0,0.0,150528,5,150528,P,
911,400,8.768187525739298,31375,42293,150528,P,0.9991888471560938
911,375,15.143639233422144,29418,42293,150528,P,0.9990670818908058
911,350,18.48270573954809,27462,42293,150528,P,0.9989185281775458
911,325,18.982801536754337,25506,42293,150528,P,0.9987395782940959
911,300,19.249680245408108,23549,42293,150528,P,0.998520872701858
911,275,21.551402155393912,21593,42293,150528,P,0.9982487660877829
911,250,22.34308863161498,19637,42293,150528,P,0.9978987091320068
911,225,25.823193360276868,17681,42293,150528,P,0.9974564621772439
911,200,31.048253698938527,15724,42293,150528,P,0.9968437991141186
911,175,34.706313109201865,13768,42293,150528,P,0.9959873160924456
911,150,35.2158552191232,11812,42293,150528,P,0.994873995731457
911,125,35.77830669108648,9855,42293,150528,P,0.9934819738069894
911,100,36.25720179146617,7899,42293,150528,P,0.9916185308505937
911,75,42.41407371500246,5943,42293,150528,P,0.9890839418207804
911,50,43.077814163034056,3986,42293,150528,P,0.9855205506688024
911,25,43.363355420222284,2030,42293,150528,P,0.9796684722318894
911,0,0.0,150528,42293,150528,P,
912,400,10.150170072627374,31375,5,150528,P,0.9991888471560938
912,375,15.52835112021213,29418,5,150528,P,0.9990670818908058
912,350,18.241165808770106,27462,5,150528,P,0.9989185281775458
912,325,18.68941789684043,25506,5,150528,P,0.9987395782940959
912,300,18.918290679046414,23549,5,150528,P,0.998520872701858
912,275,21.161451370103933,21593,5,150528,P,0.9982487660877829
912,250,21.909714891500933,19637,5,150528,P,0.9978987091320068
912,225,25.291800515280386,17681,5,150528,P,0.9974564621772439
912,200,30.726158921108503,15724,5,150528,P,0.9968437991141186
912,175,34.53725560723512,13768,5,150528,P,0.9959873160924456
912,150,35.038957333222704,11812,5,150528,P,0.994873995731457
912,125,35.5928516273859,9855,5,150528,P,0.9934819738069894
912,100,36.08110390449877,7899,5,150528,P,0.9916185308505937
912,75,42.4663068310981,5943,5,150528,P,0.9890839418207804
912,50,43.19374444207409,3986,5,150528,P,0.9855205506688024
912,25,43.49707339704564,2030,5,150528,P,0.9796684722318894
912,0,0.0,150528,5,150528,P,
913,400,11.543596002991297,31375,2858,150528,P,0.9991888471560938
913,375,15.677821663055818,29418,2858,150528,P,0.9990670818908058
913,350,17.820624251286038,27462,2858,150528,P,0.9989185281775458
913,325,18.181811764830744,25506,2858,150528,P,0.9987395782940959
913,300,18.378602122760558,23549,2858,150528,P,0.998520872701858
913,275,20.509009477470045,21593,2858,150528,P,0.9982487660877829
913,250,21.173516974868363,19637,2858,150528,P,0.9978987091320068
913,225,24.442600436093382,17681,2858,150528,P,0.9974564621772439
913,200,30.135888388826217,15724,2858,150528,P,0.9968437991141186
913,175,34.07217929561251,13768,2858,150528,P,0.9959873160924456
913,150,34.57915350190448,11812,2858,150528,P,0.994873995731457
913,125,35.12884782759568,9855,2858,150528,P,0.9934819738069894
913,100,35.64491052272931,7899,2858,150528,P,0.9916185308505937
913,75,42.18864754636402,5943,2858,150528,P,0.9890839418207804
913,50,42.968464463463086,3986,2858,150528,P,0.9855205506688024
913,25,43.293120447585295,2030,2858,150528,P,0.9796684722318894
913,0,0.0,150528,2858,150528,P,
914,400,14.262120089117147,31375,5,150528,P,0.9991888471560938
914,375,17.45678557032506,29418,5,150528,P,0.9990670818908058
914,350,19.14241990597638,27462,5,150528,P,0.9989185281775458
914,325,19.48116217937397,25506,5,150528,P,0.9987395782940959
914,300,19.651924802778876,23549,5,150528,P,0.998520872701858
914,275,21.732837496817996,21593,5,150528,P,0.9982487660877829
914,250,22.366236929941365,19637,5,150528,P,0.9978987091320068
914,225,25.50192358241364,17681,5,150528,P,0.9974564621772439
914,200,31.26491692838432,15724,5,150528,P,0.9968437991141186
914,175,35.31812378390295,13768,5,150528,P,0.9959873160924456
914,150,35.81331810175455,11812,5,150528,P,0.994873995731457
914,125,36.31850562323371,9855,5,150528,P,0.9934819738069894
914,100,36.86470746939067,7899,5,150528,P,0.9916185308505937
914,75,43.585618271002666,5943,5,150528,P,0.9890839418207804
914,50,44.42246787407305,3986,5,150528,P,0.9855205506688024
914,25,44.77211115324426,2030,5,150528,P,0.9796684722318894
914,0,0.0,150528,5,150528,P,
915,400,14.227593279884639,31375,8364,150528,P,0.9991888471560938
915,375,16.600392821521805,29418,8364,150528,P,0.9990670818908058
915,350,17.851956963812476,27462,8364,150528,P,0.9989185281775458
915,325,18.12720327035739,25506,8364,150528,P,0.9987395782940959
915,300,18.300043037383087,23549,8364,150528,P,0.998520872701858
915,275,20.286060242201696,21593,8364,150528,P,0.9982487660877829
915,250,20.895457825355045,19637,8364,150528,P,0.9978987091320068
915,225,24.05459072061841,17681,8364,150528,P,0.9974564621772439
915,200,30.091667862202293,15724,8364,150528,P,0.9968437991141186
915,175,34.21968911301278,13768,8364,150528,P,0.9959873160924456
915,150,34.7272789004642,11812,8364,150528,P,0.994873995731457
915,125,35.27205726066889,9855,8364,150528,P,0.9934819738069894
915,100,35.82752667717723,7899,8364,150528,P,0.9916185308505937
915,75,42.57154423465375,5943,8364,150528,P,0.9890839418207804
915,50,43.54691950734979,3986,8364,150528,P,0.9855205506688024
915,25,43.956521359293845,2030,8364,150528,P,0.9796684722318894
915,0,0.0,150528,8364,150528,P,
916,400,15.079200515072923,31375,5,150528,P,0.9991888471560938
916,375,17.02984795917347,29418,5,150528,P,0.9990670818908058
916,350,18.100444453973385,27462,5,150528,P,0.9989185281775458
916,325,18.339086626826887,25506,5,150528,P,0.9987395782940959
916,300,18.502612358726477,23549,5,150528,P,0.998520872701858
916,275,20.42846231284378,21593,5,150528,P,0.9982487660877829
916,250,21.038878508294204,19637,5,150528,P,0.9978987091320068
916,225,24.223710941436902,17681,5,150528,P,0.9974564621772439
916,200,30.469158054167174,15724,5,150528,P,0.9968437991141186
916,175,34.68321518862584,13768,5,150528,P,0.9959873160924456
916,150,35.21452999340981,11812,5,150528,P,0.994873995731457
916,125,35.774892394738906,9855,5,150528,P,0.9934819738069894
916,100,36.34582055058328,7899,5,150528,P,0.9916185308505937
916,75,43.10328413927598,5943,5,150528,P,0.9890839418207804
916,50,44.17603155396983,3986,5,150528,P,0.9855205506688024
916,25,44.6513980534007,2030,5,150528,P,0.9796684722318894
916,0,0.0,150528,5,150528,P,
917,400,15.388499763191508,31375,1627,150528,P,0.9991888471560938
917,375,17.04167952510572,29418,1627,150528,P,0.9990670818908058
917,350,17.97884654498275,27462,1627,150528,P,0.9989185281775458
917,325,18.21246058828175,25506,1627,150528,P,0.9987395782940959
917,300,18.356436897764276,23549,1627,150528,P,0.998520872701858
917,275,20.196825100224316,21593,1627,150528,P,0.9982487660877829
917,250,20.799355906651204,19637,1627,150528,P,0.9978987091320068
917,225,24.02400612466369,17681,1627,150528,P,0.9974564621772439
917,200,30.30440588413577,15724,1627,150528,P,0.9968437991141186
917,175,34.54185015085784,13768,1627,150528,P,0.9959873160924456
917,150,35.0542205077049,11812,1627,150528,P,0.994873995731457
917,125,35.61165439311028,9855,1627,150528,P,0.9934819738069894
917,100,36.18598328741905,7899,1627,150528,P,0.9916185308505937
917,75,42.91908987116044,5943,1627,150528,P,0.9890839418207804
917,50,44.048493509541416,3986,1627,150528,P,0.9855205506688024
917,25,44.56330796136314,2030,1627,150528,P,0.9796684722318894
917,0,0.0,150528,1627,150528,P,
918,400,16.306397298561055,31375,5,150528,P,0.9991888471560938
918,375,17.770173389613245,29418,5,150528,P,0.9990670818908058
918,350,18.60872897714278,27462,5,150528,P,0.9989185281775458
918,325,18.83590055886482,25506,5,150528,P,0.9987395782940959
918,300,18.964780996710196,23549,5,150528,P,0.998520872701858
918,275,20.739087534560472,21593,5,150528,P,0.9982487660877829
918,250,21.33524730333147,19637,5,150528,P,0.9978987091320068
918,225,24.580753601344526,17681,5,150528,P,0.9974564621772439
918,200,30.936744791942132,15724,5,150528,P,0.9968437991141186
918,175,35.324417979313466,13768,5,150528,P,0.9959873160924456
918,150,35.832807121920425,11812,5,150528,P,0.994873995731457
918,125,36.38266262410471,9855,5,150528,P,0.9934819738069894
918,100,36.95797402365251,7899,5,150528,P,0.9916185308505937
918,75,43.70156591857872,5943,5,150528,P,0.9890839418207804
918,50,44.85359409650106,3986,5,150528,P,0.9855205506688024
918,25,45.39367721493384,2030,5,150528,P,0.9796684722318894
918,0,0.0,150528,5,150528,P,
919,400,15.916454320524812,31375,823755,150528,P,0.9991888471560938
919,375,17.234931916738766,29418,823755,150528,P,0.9990670818908058
919,350,17.989598205506788,27462,823755,150528,P,0.9989185281775458
919,325,18.173149641735677,25506,823755,150528,P,0.9987395782940959
919,300,18.311426396434893,23549,823755,150528,P,0.998520872701858
919,275,20.095517887224467,21593,823755,150528,P,0.9982487660877829
919,250,20.689559003252853,19637,823755,150528,P,0.9978987091320068
919,225,23.895216519155085,17681,823755,150528,P,0.9974564621772439
919,200,30.287699198873845,15724,823755,150528,P,0.9968437991141186
919,175,34.70892314463246,13768,823755,150528,P,0.9959873160924456
919,150,35.21287361400508,11812,823755,150528,P,0.994873995731457
919,125,35.73373051553724,9855,823755,150528,P,0.9934819738069894
919,100,36.287148758580074,7899,823755,150528,P,0.9916185308505937
919,75,43.06735996886915,5943,823755,150528,P,0.9890839418207804
919,50,44.25081493982049,3986,823755,150528,P,0.9855205506688024
919,25,44.854705782352035,2030,823755,150528,P,0.9796684722318894
919,0,0.0,150528,823755,150528,P,
920,400,14.693430416602876,31375,5,150528,P,0.9991888471560938
920,375,15.599686615301119,29418,5,150528,P,0.9990670818908058
920,350,16.119330343649935,27462,5,150528,P,0.9989185281775458
920,325,16.270985223931568,25506,5,150528,P,0.9987395782940959
920,300,16.429118016502542,23549,5,150528,P,0.998520872701858
920,275,18.28811463518912,21593,5,150528,P,0.9982487660877829
920,250,18.91039825589814,19637,5,150528,P,0.9978987091320068
920,225,22.23154672167867,17681,5,150528,P,0.9974564621772439
920,200,28.786255832958396,15724,5,150528,P,0.9968437991141186
920,175,33.300724523521055,13768,5,150528,P,0.9959873160924456
920,150,33.79675860445058,11812,5,150528,P,0.994873995731457
920,125,34.289235783642084,9855,5,150528,P,0.9934819738069894
920,100,34.84273800617175,7899,5,150528,P,0.9916185308505937
920,75,41.63760281873821,5943,5,150528,P,0.9890839418207804
920,50,42.86881457001201,3986,5,150528,P,0.9855205506688024
920,25,43.55824419322366,2030,5,150528,P,0.9796684722318894
920,0,0.0,150528,5,150528,P,
921,400,13.915201777678336,31375,1764,150528,P,0.9991888471560938
921,375,14.697903508501541,29418,1764,150528,P,0.9990670818908058
921,350,15.129426705738316,27462,1764,150528,P,0.9989185281775458
921,325,15.260568415267029,25506,1764,150528,P,0.9987395782940959
921,300,15.43621100016503,23549,1764,150528,P,0.998520872701858
921,275,17.52553986674181,21593,1764,150528,P,0.9982487660877829
921,250,18.215416546445578,19637,1764,150528,P,0.9978987091320068
921,225,21.75632181268871,17681,1764,150528,P,0.9974564621772439
921,200,28.53909131184902,15724,1764,150528,P,0.9968437991141186
921,175,33.192086750978234,13768,1764,150528,P,0.9959873160924456
921,150,33.70793566918459,11812,1764,150528,P,0.994873995731457
921,125,34.21247384707154,9855,1764,150528,P,0.9934819738069894
921,100,34.75386793052345,7899,1764,150528,P,0.9916185308505937
921,75,41.42366477139884,5943,1764,150528,P,0.9890839418207804
921,50,42.72401455960087,3986,1764,150528,P,0.9855205506688024
921,25,43.5215327332848,2030,1764,150528,P,0.9796684722318894
921,0,0.0,150528,1764,150528,P,
922,400,13.562173417747324,31375,5,150528,P,0.9991888471560938
922,375,14.288178768746542,29418,5,150528,P,0.9990670818908058
922,350,14.687536940506527,27462,5,150528,P,0.9989185281775458
922,325,14.82675152340884,25506,5,150528,P,0.9987395782940959
922,300,15.004764181159933,23549,5,150528,P,0.998520872701858
922,275,17.245248638151388,21593,5,150528,P,0.9982487660877829
922,250,18.001459327166508,19637,5,150528,P,0.9978987091320068
922,225,21.714687475784302,17681,5,150528,P,0.9974564621772439
922,200,28.53014162091678,15724,5,150528,P,0.9968437991141186
922,175,33.31018520496918,13768,5,150528,P,0.9959873160924456
922,150,33.83549924147171,11812,5,150528,P,0.994873995731457
922,125,34.335865071095604,9855,5,150528,P,0.9934819738069894
922,100,34.87044102016535,7899,5,150528,P,0.9916185308505937
922,75,41.49663535098326,5943,5,150528,P,0.9890839418207804
922,50,42.79208025685378,3986,5,150528,P,0.9855205506688024
922,25,43.58474168868582,2030,5,150528,P,0.9796684722318894
922,0,0.0,150528,5,150528,P,
923,400,11.30329935510491,31375,10232,150528,P,0.9991888471560938
923,375,11.796974141860042,29418,10232,150528,P,0.9990670818908058
923,350,12.069472589839807,27462,10232,150528,P,0.9989185281775458
923,325,12.202434460441221,25506,10232,150528,P,0.9987395782940959
923,300,12.400786649095162,23549,10232,150528,P,0.998520872701858
923,275,14.910076871106629,21593,10232,150528,P,0.9982487660877829
923,250,15.817767708193662,19637,10232,150528,P,0.9978987091320068
923,225,19.66178345237857,17681,10232,150528,P,0.9974564621772439
923,200,26.701371295228594,15724,10232,150528,P,0.9968437991141186
923,175,31.731902731326684,13768,10232,150528,P,0.9959873160924456
923,150,32.348130255253565,11812,10232,150528,P,0.994873995731457
923,125,32.91976198139335,9855,10232,150528,P,0.9934819738069894
923,100,33.44329465583171,7899,10232,150528,P,0.9916185308505937
923,75,39.852503239150685,5943,10232,150528,P,0.9890839418207804
923,50,41.29463546954012,3986,10232,150528,P,0.9855205506688024
923,25,42.310326291662314,2030,10232,150528,P,0.9796684722318894
923,0,0.0,150528,10232,150528,P,
924,400,9.977758448372649,31375,5,150528,P,0.9991888471560938
924,375,10.313562327387407,29418,5,150528,P,0.9990670818908058
924,350,10.486881667454977,27462,5,150528,P,0.9989185281775458
924,325,10.614156731816315,25506,5,150528,P,0.9987395782940959
924,300,10.82217319552114,23549,5,150528,P,0.998520872701858
924,275,13.55446137447466,21593,5,150528,P,0.9982487660877829
924,250,14.594170192690381,19637,5,150528,P,0.9978987091320068
924,225,18.609478992098406,17681,5,150528,P,0.9974564621772439
924,200,25.76116058319292,15724,5,150528,P,0.9968437991141186
924,175,31.026748325317275,13768,5,150528,P,0.9959873160924456
924,150,31.67723795686321,11812,5,150528,P,0.994873995731457
924,125,32.27891057469261,9855,5,150528,P,0.9934819738069894
924,100,32.793811006223805,7899,5,150528,P,0.9916185308505937
924,75,39.204178780788794,5943,5,150528,P,0.9890839418207804
924,50,40.7818458135813,3986,5,150528,P,0.9855205506688024
924,25,41.947082886454545,2030,5,150528,P,0.9796684722318894
924,0,0.0,150528,5,150528,P,
925,400,8.466915310501642,31375,1854,150528,P,0.9991888471560938
925,375,8.661294313794924,29418,1854,150528,P,0.9990670818908058
925,350,8.78681693286879,27462,1854,150528,P,0.9989185281775458
925,325,8.932677739087602,25506,1854,150528,P,0.9987395782940959
925,300,9.144054647335016,23549,1854,150528,P,0.998520872701858
925,275,12.120749354749332,21593,1854,150528,P,0.9982487660877829
925,250,13.31027333529142,19637,1854,150528,P,0.9978987091320068
925,225,17.608132748439964,17681,1854,150528,P,0.9974564621772439
925,200,25.072020371507882,15724,1854,150528,P,0.9968437991141186
925,175,30.49041013172702,13768,1854,150528,P,0.9959873160924456
925,150,31.204938018191434,11812,1854,150528,P,0.994873995731457
925,125,31.82646942331203,9855,1854,150528,P,0.9934819738069894
925,100,32.3453777695072,7899,1854,150528,P,0.9916185308505937
925,75,38.89730725025879,5943,1854,150528,P,0.9890839418207804
925,50,40.60081970108655,3986,1854,150528,P,0.9855205506688024
925,25,41.89279082024955,2030,1854,150528,P,0.9796684722318894
925,0,0.0,150528,1854,150528,P,
926,400,7.954002611570402,31375,5,150528,P,0.9991888471560938
926,375,8.148255725206367,29418,5,150528,P,0.9990670818908058
926,350,8.291326627455284,27462,5,150528,P,0.9989185281775458
926,325,8.446959195548727,25506,5,150528,P,0.9987395782940959
926,300,8.657112275769876,23549,5,150528,P,0.998520872701858
926,275,11.836629590810556,21593,5,150528,P,0.9982487660877829
926,250,13.082541011242924,19637,5,150528,P,0.9978987091320068
926,225,17.61875636366094,17681,5,150528,P,0.9974564621772439
926,200,25.369131721721484,15724,5,150528,P,0.9968437991141186
926,175,30.876980928355856,13768,5,150528,P,0.9959873160924456
926,150,31.59816213334544,11812,5,150528,P,0.994873995731457
926,125,32.23147517608632,9855,5,150528,P,0.9934819738069894
926,100,32.76970248220845,7899,5,150528,P,0.9916185308505937
926,75,39.43147154127761,5943,5,150528,P,0.9890839418207804
926,50,41.15191159047891,3986,5,150528,P,0.9855205506688024
926,25,42.49641759053531,2030,5,150528,P,0.9796684722318894
926,0,0.0,150528,5,150528,P,
928,400,5.859997140968501,31375,5,150528,P,0.9991888471560938
928,375,6.052652208475688,29418,5,150528,P,0.9990670818908058
928,350,6.193235385612496,27462,5,150528,P,0.9989185281775458
928,325,6.311178092014849,25506,5,150528,P,0.9987395782940959
928,300,6.553947719987874,23549,5,150528,P,0.998520872701858
928,275,10.099326305995966,21593,5,150528,P,0.9982487660877829
928,250,11.582201102768595,19637,5,150528,P,0.9978987091320068
928,225,16.390415301351815,17681,5,150528,P,0.9974564621772439
928,200,24.431327177192045,15724,5,150528,P,0.9968437991141186
928,175,30.23212594466447,13768,5,150528,P,0.9959873160924456
928,150,31.102506694107156,11812,5,150528,P,0.994873995731457
928,125,31.734086064718603,9855,5,150528,P,0.9934819738069894
928,100,32.24558942797767,7899,5,150528,P,0.9916185308505937
928,75,38.82595494184112,5943,5,150528,P,0.9890839418207804
928,50,40.62524407929442,3986,5,150528,P,0.9855205506688024
928,25,42.29050105151269,2030,5,150528,P,0.9796684722318894
928,0,0.0,150528,5,150528,P,
929,400,5.202558407086807,31375,2238,150528,P,0.9991888471560938
929,375,5.473564812315958,29418,2238,150528,P,0.9990670818908058
929,350,5.627630592222452,27462,2238,150528,P,0.9989185281775458
929,325,5.728099464076919,25506,2238,150528,P,0.9987395782940959
929,300,5.9586769761371015,23549,2238,150528,P,0.998520872701858
929,275,9.332762404020176,21593,2238,150528,P,0.9982487660877829
929,250,10.854240960007118,19637,2238,150528,P,0.9978987091320068
929,225,15.590688162544788,17681,2238,150528,P,0.9974564621772439
929,200,23.659640400439255,15724,2238,150528,P,0.9968437991141186
929,175,29.523945092559046,13768,2238,150528,P,0.9959873160924456
929,150,30.44641271375984,11812,2238,150528,P,0.994873995731457
929,125,31.086890420160493,9855,2238,150528,P,0.9934819738069894
929,100,31.60925505188772,7899,2238,150528,P,0.9916185308505937
929,75,38.23209094853409,5943,2238,150528,P,0.9890839418207804
929,50,39.99039229402146,3986,2238,150528,P,0.9855205506688024
929,25,41.65334393161903,2030,2238,150528,P,0.9796684722318894
929,0,0.0,150528,2238,150528,P,
930,400,5.198272262936442,31375,5,150528,P,0.9991888471560938
930,375,5.504381340543665,29418,5,150528,P,0.9990670818908058
930,350,5.677353622404483,27462,5,150528,P,0.9989185281775458
930,325,5.770581160143468,25506,5,150528,P,0.9987395782940959
930,300,6.001460339771149,23549,5,150528,P,0.998520872701858
930,275,9.288256460043016,21593,5,150528,P,0.9982487660877829
930,250,10.880785027339668,19637,5,150528,P,0.9978987091320068
930,225,15.684945795393464,17681,5,150528,P,0.9974564621772439
930,200,23.660107427196102,15724,5,150528,P,0.9968437991141186
930,175,29.507198847033155,13768,5,150528,P,0.9959873160924456
930,150,30.45717915931222,11812,5,150528,P,0.994873995731457
930,125,31.10857487844725,9855,5,150528,P,0.9934819738069894
930,100,31.631715377350535,7899,5,150528,P,0.9916185308505937
930,75,38.15123955399951,5943,5,150528,P,0.9890839418207804
930,50,39.913548618371976,3986,5,150528,P,0.9855205506688024
930,25,41.69950280747683,2030,5,150528,P,0.9796684722318894
930,0,0.0,150528,5,150528,P,
931,400,4.098722855223202,31375,8279,150528,P,0.9991888471560938
931,375,4.56311959397019,29418,8279,150528,P,0.9990670818908058
931,350,4.81036653209468,27462,8279,150528,P,0.9989185281775458
931,325,4.8874164006194265,25506,8279,150528,P,0.9987395782940959
931,300,5.144643698645088,23549,8279,150528,P,0.998520872701858
931,275,8.589101773594505,21593,8279,150528,P,0.9982487660877829
931,250,10.37326623563353,19637,8279,150528,P,0.9978987091320068
931,225,15.34732016740322,17681,8279,150528,P,0.9974564621772439
931,200,23.175292777069885,15724,8279,150528,P,0.9968437991141186
931,175,28.95020124721568,13768,8279,150528,P,0.9959873160924456
931,150,29.92893485151548,11812,8279,150528,P,0.994873995731457
931,125,30.575161616325477,9855,8279,150528,P,0.9934819738069894
931,100,31.0797283042827,7899,8279,150528,P,0.9916185308505937
931,75,37.36879493525223,5943,8279,150528,P,0.9890839418207804
931,50,39.18025395978991,3986,8279,150528,P,0.9855205506688024
931,25,41.25048446579746,2030,8279,150528,P,0.9796684722318894
931,0,0.0,150528,8279,150528,P,
933,400,4.643497984717318,31375,1508,150528,P,0.9991888471560938
933,375,5.358976000523579,29418,1508,150528,P,0.9990670818908058
933,350,5.664098166662462,27462,1508,150528,P,0.9989185281775458
933,325,5.726692705469187,25506,1508,150528,P,0.9987395782940959
933,300,5.976960020973245,23549,1508,150528,P,0.998520872701858
933,275,9.141086974000306,21593,1508,150528,P,0.9982487660877829
933,250,11.038165662349131,19637,1508,150528,P,0.9978987091320068
933,225,15.822650659775798,17681,1508,150528,P,0.9974564621772439
933,200,23.355359494785194,15724,1508,150528,P,0.9968437991141186
933,175,29.00817247366775,13768,1508,150528,P,0.9959873160924456
933,150,30.086999691367993,11812,1508,150528,P,0.994873995731457
933,125,30.711793300417394,9855,1508,150528,P,0.9934819738069894
933,100,31.173939969550943,7899,1508,150528,P,0.9916185308505937
933,75,37.13234088776696,5943,1508,150528,P,0.9890839418207804
933,50,39.047876070356125,3986,1508,150528,P,0.9855205506688024
933,25,41.523987821616345,2030,1508,150528,P,0.9796684722318894
933,0,0.0,150528,1508,150528,P,
934,400,5.518302993241491,31375,5,150528,P,0.9991888471560938
934,375,6.349561727948961,29418,5,150528,P,0.9990670818908058
934,350,6.698069611861243,27462,5,150528,P,0.9989185281775458
934,325,6.766501773329227,25506,5,150528,P,0.9987395782940959
934,300,7.006607179016749,23549,5,150528,P,0.998520872701858
934,275,9.918733155612895,21593,5,150528,P,0.9982487660877829
934,250,11.787697754044814,19637,5,150528,P,0.9978987091320068
934,225,16.464632371139935,17681,5,150528,P,0.9974564621772439
934,200,23.90901919826218,15724,5,150528,P,0.9968437991141186
934,175,29.38833864103464,13768,5,150528,P,0.9959873160924456
934,150,30.507099096965984,11812,5,150528,P,0.994873995731457
934,125,31.158885176586427,9855,5,150528,P,0.9934819738069894
934,100,31.606756703160574,7899,5,150528,P,0.9916185308505937
934,75,37.55074065822965,5943,5,150528,P,0.9890839418207804
934,50,39.486088944379844,3986,5,150528,P,0.9855205506688024
934,25,42.05814550704296,2030,5,150528,P,0.9796684722318894
934,0,0.0,150528,5,150528,P,
935,400,5.433977764715717,31375,824800,150528,P,0.9991888471560938
935,375,6.32553018341153,29418,824800,150528,P,0.9990670818908058
935,350,6.712191223095904,27462,824800,150528,P,0.9989185281775458
935,325,6.782329383008505,25506,824800,150528,P,0.9987395782940959
935,300,7.007816771253559,23549,824800,150528,P,0.998520872701858
935,275,9.638892809271226,21593,824800,150528,P,0.9982487660877829
935,250,11.409682218223967,19637,824800,150528,P,0.9978987091320068
935,225,15.846014132834313,17681,824800,150528,P,0.9974564621772439
935,200,23.134844458834934,15724,824800,150528,P,0.9968437991141186
