frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type,explained_variance
6,20,276.5781441756329,63270,124228,150528,I,90.0
6,25,213.09362158427453,78702,124228,150528,I,90.0
6,30,169.74094718759522,94134,124228,150528,I,90.0
6,35,137.62412597291112,109566,124228,150528,I,90.0
6,40,113.44292326941252,125000,124228,150528,I,90.0
6,45,94.75843211531844,140432,124228,150528,I,90.0
6,50,79.36897754241144,155864,124228,150528,I,90.0
6,55,66.8043547592625,171296,124228,150528,I,90.0
6,60,56.63693871664472,186728,124228,150528,I,90.0
6,65,48.11961176527958,202160,124228,150528,I,90.0
6,70,40.93080439601781,217592,124228,150528,I,90.0
6,75,34.86633786187123,233024,124228,150528,I,90.0
6,80,29.80068644545499,248456,124228,150528,I,90.0
7,5,916.404536752436,16974,124228,150528,I,90.0
7,10,531.3983785712609,32406,124228,150528,I,90.0
7,15,369.3099136322482,47838,124228,150528,I,90.0
7,20,271.33079299345945,63270,124228,150528,I,90.0
7,25,208.94646355205927,78702,124228,150528,I,90.0
7,30,166.03490591560643,94134,124228,150528,I,90.0
7,35,135.12388244920183,109566,124228,150528,I,90.0
7,40,110.95209945087616,125000,124228,150528,I,90.0
7,45,92.13980600291244,140432,124228,150528,I,90.0
7,50,76.82467639691663,155864,124228,150528,I,90.0
7,55,64.64608495627515,171296,124228,150528,I,90.0
7,60,54.89213451599026,186728,124228,150528,I,90.0
7,65,46.576473582537055,202160,124228,150528,I,90.0
7,70,39.57498937772401,217592,124228,150528,I,90.0
7,75,33.86819107875511,233024,124228,150528,I,90.0
7,80,28.92552243028378,248456,124228,150528,I,90.0
8,5,926.8398519025286,16974,124228,150528,I,90.0
8,10,541.4700703278897,32406,124228,150528,I,90.0
8,15,371.6599025370968,47838,124228,150528,I,90.0
8,20,272.9663765970405,63270,124228,150528,I,90.0
8,25,210.70962080739136,78702,124228,150528,I,90.0
8,30,166.68093076017126,94134,124228,150528,I,90.0
8,35,135.14137768253565,109566,124228,150528,I,90.0
8,40,110.67914408785091,125000,124228,150528,I,90.0
8,45,91.59291587082949,140432,124228,150528,I,90.0
8,50,76.63643963914272,155864,124228,150528,I,90.0
8,55,64.60973484321757,171296,124228,150528,I,90.0
8,60,54.683644618469735,186728,124228,150528,I,90.0
8,65,46.540559582483176,202160,124228,150528,I,90.0
8,70,39.74091371613149,217592,124228,150528,I,90.0
8,75,34.06081053258171,233024,124228,150528,I,90.0
8,80,29.23277867905509,248456,124228,150528,I,90.0
9,5,913.1325476441352,16974,124228,150528,I,90.0
9,10,531.7591257367677,32406,124228,150528,I,90.0
9,15,361.9663947158327,47838,124228,150528,I,90.0
9,20,267.00725374200834,63270,124228,150528,I,90.0
9,25,205.3740032155032,78702,124228,150528,I,90.0
9,30,162.09151108648473,94134,124228,150528,I,90.0
9,35,130.86762614744546,109566,124228,150528,I,90.0
9,40,106.87560624656514,125000,124228,150528,I,90.0
9,45,88.4538775583812,140432,124228,150528,I,90.0
9,50,74.24992241909261,155864,124228,150528,I,90.0
9,55,62.7054492688059,171296,124228,150528,I,90.0
9,60,52.8984104097993,186728,124228,150528,I,90.0
9,65,44.90438487851492,202160,124228,150528,I,90.0
9,70,38.27978043281608,217592,124228,150528,I,90.0
9,75,32.788086791471805,233024,124228,150528,I,90.0
9,80,28.055861674755523,248456,124228,150528,I,90.0
10,5,903.3131710975,16974,124228,150528,I,90.0
10,10,524.0030881577178,32406,124228,150528,I,90.0
10,15,361.43729935264247,47838,124228,150528,I,90.0
10,20,268.3074622097636,63270,124228,150528,I,90.0
10,25,206.1780709024228,78702,124228,150528,I,90.0
10,30,163.8110015726216,94134,124228,150528,I,90.0
10,35,133.58217319212457,109566,124228,150528,I,90.0
10,40,109.9124148231807,125000,124228,150528,I,90.0
10,45,91.12412316898758,140432,124228,150528,I,90.0
10,50,76.22764272297074,155864,124228,150528,I,90.0
10,55,64.23848464433722,171296,124228,150528,I,90.0
10,60,54.301496993897366,186728,124228,150528,I,90.0
10,65,46.21689020592083,202160,124228,150528,I,90.0
10,70,39.40552595603752,217592,124228,150528,I,90.0
10,75,33.67801815587415,233024,124228,150528,I,90.0
10,80,28.791680850190872,248456,124228,150528,I,90.0
11,5,909.6587496722892,16974,124228,150528,I,90.0
11,10,524.4440164420336,32406,124228,150528,I,90.0
11,15,362.412266395411,47838,124228,150528,I,90.0
11,20,271.22978738152864,63270,124228,150528,I,90.0
11,25,207.92254794225093,78702,124228,150528,I,90.0
11,30,164.7069000577799,94134,124228,150528,I,90.0
11,35,132.90441835508105,109566,124228,150528,I,90.0
11,40,109.4960584778358,125000,124228,150528,I,90.0
11,45,91.0237453672553,140432,124228,150528,I,90.0
11,50,75.99741834945856,155864,124228,150528,I,90.0
11,55,64.09553276917991,171296,124228,150528,I,90.0
11,60,54.23214379956903,186728,124228,150528,I,90.0
11,65,46.11912805254389,202160,124228,150528,I,90.0
11,70,39.25705675677025,217592,124228,150528,I,90.0
11,75,33.35251178276445,233024,124228,150528,I,90.0
11,80,28.50375797938557,248456,124228,150528,I,90.0
12,5,925.8358278553422,16974,124228,150528,I,90.0
12,10,532.3865224689723,32406,124228,150528,I,90.0
12,15,368.5014456056924,47838,124228,150528,I,90.0
12,20,277.03029118164096,63270,124228,150528,I,90.0
12,25,213.48657306835548,78702,124228,150528,I,90.0
12,30,168.21084708253372,94134,124228,150528,I,90.0
12,35,137.00631301008622,109566,124228,150528,I,90.0
12,40,112.93727174036388,125000,124228,150528,I,90.0
12,45,93.92069264070696,140432,124228,150528,I,90.0
12,50,78.68950433857601,155864,124228,150528,I,90.0
12,55,66.22942733078423,171296,124228,150528,I,90.0
12,60,56.037885462081,186728,124228,150528,I,90.0
12,65,47.88201348152728,202160,124228,150528,I,90.0
12,70,40.97179457514618,217592,124228,150528,I,90.0
12,75,35.12051476178049,233024,124228,150528,I,90.0
12,80,30.04546970465161,248456,124228,150528,I,90.0
13,5,912.7870214221956,16974,124228,150528,I,90.0
13,10,523.8034772604249,32406,124228,150528,I,90.0
13,15,360.6254436124165,47838,124228,150528,I,90.0
13,20,268.9889592056681,63270,124228,150528,I,90.0
13,25,205.89978511127788,78702,124228,150528,I,90.0
13,30,161.2113781761963,94134,124228,150528,I,90.0
13,35,129.48932637358226,109566,124228,150528,I,90.0
13,40,106.81597843148442,125000,124228,150528,I,90.0
13,45,89.21316971317005,140432,124228,150528,I,90.0
13,50,74.90238603171959,155864,124228,150528,I,90.0
13,55,63.27324868574576,171296,124228,150528,I,90.0
13,60,53.55897090101765,186728,124228,150528,I,90.0
13,65,45.52304555049509,202160,124228,150528,I,90.0
13,70,38.90113112216512,217592,124228,150528,I,90.0
13,75,33.27226686825882,233024,124228,150528,I,90.0
13,80,28.467030244088715,248456,124228,150528,I,90.0
14,5,919.1611907715992,16974,124228,150528,I,90.0
14,10,535.5075826974673,32406,124228,150528,I,90.0
14,15,369.0635178478424,47838,124228,150528,I,90.0
14,20,274.68308093490964,63270,124228,150528,I,90.0
14,25,212.35779200029185,78702,124228,150528,I,90.0
14,30,167.9498100489308,94134,124228,150528,I,90.0
14,35,136.1843887286993,109566,124228,150528,I,90.0
14,40,111.72966984226883,125000,124228,150528,I,90.0
14,45,92.68340337324632,140432,124228,150528,I,90.0
14,50,77.72468466343047,155864,124228,150528,I,90.0
14,55,65.39994193141861,171296,124228,150528,I,90.0
14,60,55.59777128573463,186728,124228,150528,I,90.0
14,65,47.35484299789008,202160,124228,150528,I,90.0
14,70,40.4065544784938,217592,124228,150528,I,90.0
14,75,34.48045453992421,233024,124228,150528,I,90.0
14,80,29.43113551788533,248456,124228,150528,I,90.0
15,5,915.1843935416248,16974,124228,150528,I,90.0
15,10,529.9055850694649,32406,124228,150528,I,90.0
15,15,368.4155388750399,47838,124228,150528,I,90.0
15,20,273.1666324728997,63270,124228,150528,I,90.0
15,25,211.394684873274,78702,124228,150528,I,90.0
15,30,167.44653192976065,94134,124228,150528,I,90.0
15,35,134.9329212857293,109566,124228,150528,I,90.0
15,40,110.11041206471263,125000,124228,150528,I,90.0
15,45,90.60838725424668,140432,124228,150528,I,90.0
15,50,75.37027670859158,155864,124228,150528,I,90.0
15,55,63.16572655762074,171296,124228,150528,I,90.0
15,60,53.36672047496427,186728,124228,150528,I,90.0
15,65,45.36844898242719,202160,124228,150528,I,90.0
15,70,38.88252170687457,217592,124228,150528,I,90.0
15,75,33.21772106789928,233024,124228,150528,I,90.0
15,80,28.404643398766684,248456,124228,150528,I,90.0
16,5,916.2063753464485,16974,124228,150528,I,90.0
16,10,540.4295667149393,32406,124228,150528,I,90.0
16,15,379.5721887487031,47838,124228,150528,I,90.0
16,20,281.39082448974665,63270,124228,150528,I,90.0
16,25,218.78398093860287,78702,124228,150528,I,90.0
16,30,174.2369374109552,94134,124228,150528,I,90.0
16,35,141.37360422424962,109566,124228,150528,I,90.0
16,40,116.15916851917632,125000,124228,150528,I,90.0
16,45,95.815435065746,140432,124228,150528,I,90.0
16,50,79.82955629851561,155864,124228,150528,I,90.0
16,55,66.70838287230197,171296,124228,150528,I,90.0
16,60,56.55466524240419,186728,124228,150528,I,90.0
16,65,48.24733552314956,202160,124228,150528,I,90.0
16,70,41.19868536099577,217592,124228,150528,I,90.0
16,75,35.15567785290263,233024,124228,150528,I,90.0
16,80,30.09034315817082,248456,124228,150528,I,90.0
17,5,892.097147107459,16974,124228,150528,I,90.0
17,10,549.2686607536945,32406,124228,150528,I,90.0
17,15,382.8812160765741,47838,124228,150528,I,90.0
17,20,283.416823132874,63270,124228,150528,I,90.0
17,25,218.8316996745632,78702,124228,150528,I,90.0
17,30,173.0197579218218,94134,124228,150528,I,90.0
17,35,140.17431450246298,109566,124228,150528,I,90.0
17,40,114.56436536037454,125000,124228,150528,I,90.0
17,45,94.88331795723091,140432,124228,150528,I,90.0
17,50,79.15639494176975,155864,124228,150528,I,90.0
17,55,66.1577667834457,171296,124228,150528,I,90.0
17,60,55.651885789601,186728,124228,150528,I,90.0
17,65,46.9824327305584,202160,124228,150528,I,90.0
17,70,39.8543623435172,217592,124228,150528,I,90.0
17,75,33.861613650628136,233024,124228,150528,I,90.0
17,80,28.86246430907501,248456,124228,150528,I,90.0
18,5,899.9612412084289,16974,124228,150528,I,90.0
18,10,563.1757213319682,32406,124228,150528,I,90.0
18,15,397.7381900421781,47838,124228,150528,I,90.0
18,20,292.784070854103,63270,124228,150528,I,90.0
18,25,227.01237793958185,78702,124228,150528,I,90.0
18,30,180.9129817044769,94134,124228,150528,I,90.0
18,35,145.4797311419364,109566,124228,150528,I,90.0
18,40,119.53968364944924,125000,124228,150528,I,90.0
18,45,98.72635401626968,140432,124228,150528,I,90.0
18,50,82.32655195623408,155864,124228,150528,I,90.0
18,55,69.17413205980746,171296,124228,150528,I,90.0
18,60,58.15326203350417,186728,124228,150528,I,90.0
18,65,49.13620908678155,202160,124228,150528,I,90.0
18,70,41.78750472221329,217592,124228,150528,I,90.0
18,75,35.66108018274454,233024,124228,150528,I,90.0
18,80,30.450631987177783,248456,124228,150528,I,90.0
19,5,908.7952487083452,16974,124228,150528,I,90.0
19,10,567.6640698175464,32406,124228,150528,I,90.0
19,15,396.02137054835504,47838,124228,150528,I,90.0
19,20,292.581044603228,63270,124228,150528,I,90.0
19,25,227.2117718544741,78702,124228,150528,I,90.0
19,30,180.15588985184192,94134,124228,150528,I,90.0
19,35,144.71505414436854,109566,124228,150528,I,90.0
19,40,118.28601407974826,125000,124228,150528,I,90.0
19,45,97.82351234070528,140432,124228,150528,I,90.0
19,50,81.83357179916175,155864,124228,150528,I,90.0
19,55,68.59458462681029,171296,124228,150528,I,90.0
19,60,57.799293145466926,186728,124228,150528,I,90.0
19,65,49.04884469020333,202160,124228,150528,I,90.0
19,70,41.66185513192113,217592,124228,150528,I,90.0
19,75,35.418478517151065,233024,124228,150528,I,90.0
19,80,30.07144659068297,248456,124228,150528,I,90.0
20,5,906.9442507084688,16974,124228,150528,I,90.0
20,10,569.8555618096846,32406,124228,150528,I,90.0
20,15,402.78061751105537,47838,124228,150528,I,90.0
20,20,297.6955326554741,63270,124228,150528,I,90.0
20,25,232.36687557270488,78702,124228,150528,I,90.0
20,30,185.6216057205409,94134,124228,150528,I,90.0
20,35,150.2643581989834,109566,124228,150528,I,90.0
20,40,123.2054803946034,125000,124228,150528,I,90.0
20,45,102.645456996012,140432,124228,150528,I,90.0
20,50,86.11654278397265,155864,124228,150528,I,90.0
20,55,72.80014073291728,171296,124228,150528,I,90.0
20,60,61.53750728046666,186728,124228,150528,I,90.0
20,65,52.31002914090514,202160,124228,150528,I,90.0
20,70,44.44227230703337,217592,124228,150528,I,90.0
20,75,37.70253441878604,233024,124228,150528,I,90.0
20,80,32.038587303276934,248456,124228,150528,I,90.0
21,5,901.1475845001214,16974,124228,150528,I,90.0
21,10,558.0405497798905,32406,124228,150528,I,90.0
21,15,393.7201670370084,47838,124228,150528,I,90.0
21,20,293.09335547724146,63270,124228,150528,I,90.0
21,25,226.61287107367173,78702,124228,150528,I,90.0
21,30,180.756168278583,94134,124228,150528,I,90.0
21,35,145.79995392294657,109566,124228,150528,I,90.0
21,40,119.12541367807874,125000,124228,150528,I,90.0
21,45,98.84792774183806,140432,124228,150528,I,90.0
21,50,82.35387213326291,155864,124228,150528,I,90.0
21,55,69.014168683704,171296,124228,150528,I,90.0
21,60,58.05639485913542,186728,124228,150528,I,90.0
21,65,49.12363850439027,202160,124228,150528,I,90.0
21,70,41.68967956762896,217592,124228,150528,I,90.0
21,75,35.32448670157216,233024,124228,150528,I,90.0
21,80,30.127700697655268,248456,124228,150528,I,90.0
22,5,910.9833835336192,16974,124228,150528,I,90.0
22,10,559.758628497776,32406,124228,150528,I,90.0
22,15,396.8324990416581,47838,124228,150528,I,90.0
22,20,297.58322379078817,63270,124228,150528,I,90.0
22,25,230.2671918065724,78702,124228,150528,I,90.0
22,30,183.9940566401082,94134,124228,150528,I,90.0
22,35,148.55814350127932,109566,124228,150528,I,90.0
22,40,121.786816125442,125000,124228,150528,I,90.0
22,45,101.45052160964644,140432,124228,150528,I,90.0
22,50,84.94681712724805,155864,124228,150528,I,90.0
22,55,71.5961117733418,171296,124228,150528,I,90.0
22,60,60.80385833348157,186728,124228,150528,I,90.0
22,65,51.667155317832645,202160,124228,150528,I,90.0
22,70,44.00201252265972,217592,124228,150528,I,90.0
22,75,37.60343947558632,233024,124228,150528,I,90.0
22,80,32.18903583619371,248456,124228,150528,I,90.0
23,5,926.5258190279006,16974,124228,150528,I,90.0
23,10,565.7384569745449,32406,124228,150528,I,90.0
23,15,397.6847185552797,47838,124228,150528,I,90.0
23,20,295.6443132123531,63270,124228,150528,I,90.0
23,25,230.43913899058984,78702,124228,150528,I,90.0
23,30,184.83384616045385,94134,124228,150528,I,90.0
23,35,150.59707159473456,109566,124228,150528,I,90.0
23,40,124.343484462712,125000,124228,150528,I,90.0
23,45,103.44957183066737,140432,124228,150528,I,90.0
23,50,86.13979969359137,155864,124228,150528,I,90.0
23,55,72.6552138862284,171296,124228,150528,I,90.0
23,60,61.7189243532497,186728,124228,150528,I,90.0
23,65,52.49489399762802,202160,124228,150528,I,90.0
23,70,44.65145964163438,217592,124228,150528,I,90.0
23,75,38.09311036996517,233024,124228,150528,I,90.0
23,80,32.63421247363949,248456,124228,150528,I,90.0
24,5,942.8528940522696,16974,124228,150528,I,90.0
24,10,577.694625117414,32406,124228,150528,I,90.0
24,15,405.7467196533549,47838,124228,150528,I,90.0
24,20,302.3349381546504,63270,124228,150528,I,90.0
24,25,234.9809758048677,78702,124228,150528,I,90.0
24,30,187.69149479511407,94134,124228,150528,I,90.0
24,35,153.8255838574566,109566,124228,150528,I,90.0
24,40,127.0802628059474,125000,124228,150528,I,90.0
24,45,105.31358318351322,140432,124228,150528,I,90.0
24,50,88.14347524620126,155864,124228,150528,I,90.0
24,55,74.46394401125107,171296,124228,150528,I,90.0
24,60,62.94855147658711,186728,124228,150528,I,90.0
24,65,53.4862080426686,202160,124228,150528,I,90.0
24,70,45.6276304081459,217592,124228,150528,I,90.0
24,75,38.98750855705349,233024,124228,150528,I,90.0
24,80,33.32388237271019,248456,124228,150528,I,90.0
25,5,921.155543885589,16974,124228,150528,I,90.0
25,10,567.5187608363545,32406,124228,150528,I,90.0
25,15,396.4842967643187,47838,124228,150528,I,90.0
25,20,294.37578095425164,63270,124228,150528,I,90.0
25,25,228.85743459865893,78702,124228,150528,I,90.0
25,30,181.55125914874887,94134,124228,150528,I,90.0
25,35,147.12375224689353,109566,124228,150528,I,90.0
25,40,120.70708233557116,125000,124228,150528,I,90.0
25,45,100.16771509243172,140432,124228,150528,I,90.0
25,50,83.78465028742218,155864,124228,150528,I,90.0
25,55,70.54089695384722,171296,124228,150528,I,90.0
25,60,59.35170051698473,186728,124228,150528,I,90.0
25,65,50.22241548955916,202160,124228,150528,I,90.0
25,70,42.660439932434336,217592,124228,150528,I,90.0
25,75,36.40355450970095,233024,124228,150528,I,90.0
25,80,31.13029355808631,248456,124228,150528,I,90.0
26,5,927.3835732551362,16974,124228,150528,I,90.0
26,10,569.2878323427426,32406,124228,150528,I,90.0
26,15,398.2768571331328,47838,124228,150528,I,90.0
26,20,297.1919943336587,63270,124228,150528,I,90.0
26,25,232.0193078687333,78702,124228,150528,I,90.0
26,30,184.4854427218849,94134,124228,150528,I,90.0
26,35,148.9092277395789,109566,124228,150528,I,90.0
26,40,121.9134080555516,125000,124228,150528,I,90.0
26,45,101.35214541936485,140432,124228,150528,I,90.0
26,50,84.64179186307422,155864,124228,150528,I,90.0
26,55,71.54277955234227,171296,124228,150528,I,90.0
26,60,60.71742072799333,186728,124228,150528,I,90.0
26,65,51.66848436575816,202160,124228,150528,I,90.0
26,70,44.00900665887931,217592,124228,150528,I,90.0
26,75,37.44172288186152,233024,124228,150528,I,90.0
26,80,31.94271138795548,248456,124228,150528,I,90.0
27,5,936.0364266853234,16974,124228,150528,I,90.0
27,10,573.7738385207664,32406,124228,150528,I,90.0
27,15,399.9601945658926,47838,124228,150528,I,90.0
27,20,296.2816838801244,63270,124228,150528,I,90.0
27,25,230.84307563836023,78702,124228,150528,I,90.0
27,30,183.86524056835395,94134,124228,150528,I,90.0
27,35,148.82451070669546,109566,124228,150528,I,90.0
27,40,122.01228180788188,125000,124228,150528,I,90.0
27,45,100.6902201814774,140432,124228,150528,I,90.0
27,50,84.37908020420424,155864,124228,150528,I,90.0
27,55,71.5021199453339,171296,124228,150528,I,90.0
27,60,60.70384563192784,186728,124228,150528,I,90.0
27,65,51.54961409834757,202160,124228,150528,I,90.0
27,70,43.80025991449644,217592,124228,150528,I,90.0
27,75,37.28767204018223,233024,124228,150528,I,90.0
27,80,31.90172117476429,248456,124228,150528,I,90.0
28,5,958.53266306643,16974,124228,150528,I,90.0
28,10,595.4782935509812,32406,124228,150528,I,90.0
28,15,418.66404671246966,47838,124228,150528,I,90.0
28,20,309.1816250990383,63270,124228,150528,I,90.0
28,25,240.5237521507917,78702,124228,150528,I,90.0
28,30,193.35748525075616,94134,124228,150528,I,90.0
28,35,157.99839956317916,109566,124228,150528,I,90.0
28,40,129.6895605395529,125000,124228,150528,I,90.0
28,45,107.64740255059576,140432,124228,150528,I,90.0
28,50,90.56902339357292,155864,124228,150528,I,90.0
28,55,76.80430997569219,171296,124228,150528,I,90.0
28,60,65.23736462902741,186728,124228,150528,I,90.0
28,65,55.674412015327285,202160,124228,150528,I,90.0
28,70,47.63178758363159,217592,124228,150528,I,90.0
28,75,40.96383018694724,233024,124228,150528,I,90.0
28,80,35.12323451857216,248456,124228,150528,I,90.0
29,5,931.2520761661171,16974,124228,150528,I,90.0
29,10,583.2133547294039,32406,124228,150528,I,90.0
29,15,414.25457239598336,47838,124228,150528,I,90.0
29,20,307.4529496296065,63270,124228,150528,I,90.0
29,25,239.2919124166958,78702,124228,150528,I,90.0
29,30,190.95485632628413,94134,124228,150528,I,90.0
29,35,154.76753797486816,109566,124228,150528,I,90.0
29,40,127.51445447055768,125000,124228,150528,I,90.0
29,45,106.0420154503538,140432,124228,150528,I,90.0
29,50,88.60323355771193,155864,124228,150528,I,90.0
29,55,74.26093251589326,171296,124228,150528,I,90.0
29,60,62.75201885536209,186728,124228,150528,I,90.0
29,65,53.08538007486027,202160,124228,150528,I,90.0
29,70,45.01344947626234,217592,124228,150528,I,90.0
29,75,38.30089607498429,233024,124228,150528,I,90.0
29,80,32.687267624319155,248456,124228,150528,I,90.0
30,5,938.4292091907156,16974,124228,150528,I,90.0
30,10,584.4388301950453,32406,124228,150528,I,90.0
30,15,412.05971270220334,47838,124228,150528,I,90.0
30,20,309.72260901800394,63270,124228,150528,I,90.0
30,25,241.6510810733041,78702,124228,150528,I,90.0
30,30,193.203810981574,94134,124228,150528,I,90.0
30,35,156.04901846624952,109566,124228,150528,I,90.0
30,40,128.2186093134494,125000,124228,150528,I,90.0
30,45,106.3758399648894,140432,124228,150528,I,90.0
30,50,89.01342610911017,155864,124228,150528,I,90.0
30,55,75.04395688589405,171296,124228,150528,I,90.0
30,60,63.46489050645079,186728,124228,150528,I,90.0
30,65,53.71438556027592,202160,124228,150528,I,90.0
30,70,45.4095875628041,217592,124228,150528,I,90.0
30,75,38.63324858168281,233024,124228,150528,I,90.0
30,80,32.991453237679046,248456,124228,150528,I,90.0
31,5,933.621915623302,16974,124228,150528,I,90.0
31,10,583.076582572563,32406,124228,150528,I,90.0
31,15,412.9605263818544,47838,124228,150528,I,90.0
31,20,311.5256646857652,63270,124228,150528,I,90.0
31,25,239.5318006948302,78702,124228,150528,I,90.0
31,30,190.16539439546776,94134,124228,150528,I,90.0
31,35,152.91217360637495,109566,124228,150528,I,90.0
31,40,124.9641856000898,125000,124228,150528,I,90.0
31,45,103.88659406350594,140432,124228,150528,I,90.0
31,50,86.73038602733551,155864,124228,150528,I,90.0
31,55,72.70632248668385,171296,124228,150528,I,90.0
31,60,61.41805496628107,186728,124228,150528,I,90.0
31,65,52.12164549647057,202160,124228,150528,I,90.0
31,70,44.4020905153597,217592,124228,150528,I,90.0
31,75,37.86073891470233,233024,124228,150528,I,90.0
31,80,32.242468022918224,248456,124228,150528,I,90.0
32,5,931.0497865920872,16974,124228,150528,I,90.0
32,10,587.6795361411793,32406,124228,150528,I,90.0
32,15,417.9257379454053,47838,124228,150528,I,90.0
32,20,313.38454902511097,63270,124228,150528,I,90.0
