frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,60,61.6246,93944,0.012733677,0.016500000,3.766323,1,61.624581,5.000000,14
2,60,59.502427,93944,0.020462400,0.024000000,3.537600,1,59.502427,5.000000,14
3,60,59.699490,93944,0.028416417,0.033500000,5.083583,0,1050.257266,5.000000,14
4,60,58.544877,93944,0.037079238,0.045000000,7.920762,0,1050.257266,5.000000,14
5,60,60.259451,93944,0.045668446,0.052000000,6.331554,0,1050.257266,5.000000,14
6,60,57.594618,93944,0.053819877,0.059000000,5.180123,0,1050.257266,5.000000,14
7,60,56.636939,93944,0.061518727,0.069500000,7.981273,0,1050.257266,5.000000,14
8,60,54.892135,93944,0.069854224,0.073000000,3.145776,1,54.892135,5.000000,14
9,60,54.683645,93944,0.079844366,0.083000000,3.155634,1,54.683645,5.000000,14
10,60,52.898410,93944,0.087723693,0.092000000,4.276307,1,52.898410,5.000000,14
11,60,54.301497,93944,0.097625131,0.106000000,8.374869,0,1050.257266,5.000000,14
12,60,54.232144,93944,0.104756396,0.116000000,11.243604,0,1050.257266,5.000000,14
13,60,56.037885,93944,0.113959794,0.118500000,4.540206,1,56.037885,5.000000,14
14,60,53.558971,93944,0.121197642,0.126500000,5.302358,0,1050.257266,5.000000,14
15,60,55.597771,93944,0.128699897,0.134500000,5.800103,0,1050.257266,5.000000,14
16,60,53.366720,93944,0.138454264,0.141500000,3.045736,1,53.366720,5.000000,14
17,60,56.554665,93944,0.145837977,0.150000000,4.162023,1,56.554665,5.000000,14
18,60,55.651886,93944,0.153849405,0.161000000,7.150595,0,1050.257266,5.000000,14
19,60,58.153262,93944,0.162828902,0.172500000,9.671098,0,1050.257266,5.000000,14
20,60,57.799293,93944,0.171163543,0.177500000,6.336457,0,1050.257266,5.000000,14
21,60,61.537507,93944,0.179035922,0.184000000,4.964078,1,61.537507,5.000000,14
22,60,58.056395,93944,0.187471112,0.192500000,5.028888,0,1050.257266,5.000000,14
23,60,60.803858,93944,0.196390982,0.200500000,4.109018,1,60.803858,5.000000,14
24,60,61.718924,93944,0.206395560,0.217500000,11.104440,0,1050.257266,5.000000,14
25,60,62.948551,93944,0.214785716,0.219500000,4.714284,1,62.948551,5.000000,14
26,60,59.351701,93944,0.222366387,0.229500000,7.133613,0,1050.257266,5.000000,14
27,60,60.717421,93944,0.229724242,0.233000000,3.275758,1,60.717421,5.000000,14
28,60,60.703846,93944,0.237229392,0.241500000,4.270608,1,60.703846,5.000000,14
29,60,65.237365,93944,0.246548570,0.253500000,6.951430,0,1050.257266,5.000000,14
30,60,62.752019,93944,0.254409783,0.258000000,3.590217,1,62.752019,5.000000,14
31,60,63.464891,93944,0.264368518,0.271000000,6.631482,0,1050.257266,5.000000,14
32,60,61.418055,93944,0.274025635,0.280000000,5.974365,0,1050.257266,5.000000,14
33,60,64.410161,93944,0.281507927,0.285000000,3.492073,1,64.410161,5.000000,14
34,60,58.858231,93944,0.288940233,0.293000000,4.059767,1,58.858231,5.000000,14
35,60,61.389078,93944,0.298015180,0.304500000,6.484820,0,1050.257266,5.000000,14
36,60,61.717199,93944,0.306753648,0.316500000,9.746352,0,1050.257266,5.000000,14
37,60,65.351045,93944,0.315894776,0.324500000,8.605224,0,1050.257266,5.000000,14
38,60,63.815073,93944,0.323677659,0.330500000,6.822341,0,1050.257266,5.000000,14
39,60,64.754485,93944,0.331551550,0.336500000,4.948450,1,64.754485,5.000000,14
40,60,62.252803,93944,0.340430833,0.350500000,10.069167,0,1050.257266,5.000000,14
41,60,64.606168,93944,0.349414358,0.354500000,5.085642,0,1050.257266,5.000000,14
42,60,61.672192,93944,0.356546966,0.362500000,5.953034,0,1050.257266,5.000000,14
43,60,63.228104,93944,0.367522887,0.372500000,4.977113,1,63.228104,5.000000,14
44,60,63.661377,93944,0.375704403,0.382500000,6.795597,0,1050.257266,5.000000,14
45,60,64.101320,93944,0.387612847,0.391500000,3.887153,1,64.101320,5.000000,14
46,60,60.716695,93944,0.394736341,0.401500000,6.763659,0,1050.257266,5.000000,14
47,60,62.759360,93944,0.404466717,0.412000000,7.533283,0,1050.257266,5.000000,14
48,60,61.058158,93944,0.412337982,0.417500000,5.162018,0,1050.257266,5.000000,14
49,60,64.041193,93944,0.420845594,0.424500000,3.654406,1,64.041193,5.000000,14
50,60,63.900720,93944,0.429426237,0.433500000,4.073763,1,63.900720,5.000000,14
51,60,65.968769,93944,0.437462075,0.443500000,6.037925,0,1050.257266,5.000000,14
52,60,68.707634,93944,0.446294761,0.450000000,3.705239,1,68.707634,5.000000,14
53,60,66.352975,93944,0.455154908,0.459000000,3.845092,1,66.352975,5.000000,14
54,60,67.699124,93944,0.464437209,0.473000000,8.562791,0,1050.257266,5.000000,14
55,60,66.801686,93944,0.472885568,0.478500000,5.614432,0,1050.257266,5.000000,14
56,60,69.481831,93944,0.483093007,0.486500000,3.406993,1,69.481831,5.000000,14
57,60,69.327862,93944,0.490976292,0.495000000,4.023708,1,69.327862,5.000000,14
58,60,69.914867,93944,0.500915696,0.506500000,5.584304,0,1050.257266,5.000000,14
60,60,67.696024,93944,0.519039526,0.554500000,35.460474,0,1050.257266,5.000000,14
61,60,68.567254,93944,0.527389327,0.554500000,27.110673,0,1050.257266,5.000000,14
62,60,67.922242,93944,0.535954354,0.554500000,18.545646,0,1050.257266,5.000000,14
63,60,68.728354,93944,0.544414694,0.554500000,10.085306,0,1050.257266,5.000000,14
