user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,658.834,0.411,2.39749,1000,500,89,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,818.074,0.229,5.88263,1000,499,270,501,0.499,0.501,501,0,summary
2,billiardstest,model,adaptive,898.978,0.136,5.87564,1000,497,361,503,0.497,0.503,503,0,summary
3,billiardstest,model,adaptive,695.257,0.372,2.65931,1000,500,128,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,859.717,0.181,6.50767,1000,496,315,504,0.496,0.504,504,0,summary
5,billiardstest,model,adaptive,850.836,0.191,6.30224,1000,499,308,501,0.499,0.501,501,0,summary
6,billiardstest,model,adaptive,688.736,0.38,2.60146,1000,500,120,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,719.548,0.346,2.7445,1000,500,154,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,895.114,0.484,2.28164,1000,500,16,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,907.702,0.431,2.66095,1000,500,69,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,909.896,0.423,2.73539,1000,500,77,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,899.326,0.472,2.35631,1000,500,28,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,918.77,0.394,2.98499,1000,500,106,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,918.185,0.393,2.93082,1000,500,107,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,897.125,0.471,2.38046,1000,500,29,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,898.294,0.474,2.3615,1000,500,26,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,758.537,0.485,2.29888,1000,500,15,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,804.642,0.397,2.88895,1000,500,103,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,828.868,0.351,3.20239,1000,500,149,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,770.607,0.462,2.41831,1000,500,38,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,810.159,0.389,2.96799,1000,500,111,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,809.615,0.388,2.95982,1000,500,112,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,769.11,0.465,2.37046,1000,500,35,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,773.333,0.457,2.4705,1000,500,43,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,708.259,0.464,2.31852,1000,500,36,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,765.711,0.376,2.99795,1000,500,124,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,777.05,0.361,3.08939,1000,500,139,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,713.677,0.456,2.44031,1000,500,44,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,772.633,0.367,3.09799,1000,500,133,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,796.097,0.331,3.24782,1000,500,169,500,0.5,0.5,500,0,summary
6,billiardstest,static,15,711.847,0.458,2.40746,1000,500,42,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,723.645,0.44,2.5685,1000,500,60,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,674.764,0.459,2.34719,1000,500,41,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,759.656,0.344,3.17595,1000,500,156,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,781.822,0.316,3.27439,1000,500,184,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,684.454,0.446,2.44331,1000,500,54,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,776.171,0.324,3.24499,1000,500,176,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,840.94,0.236,4.49898,1000,499,263,501,0.499,0.501,501,0,summary
6,billiardstest,static,20,696.267,0.43,2.55046,1000,500,70,500,0.5,0.5,500,0,summary
7,billiardstest,static,20,697.611,0.428,2.6045,1000,500,72,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,666.644,0.437,2.33826,1000,500,63,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,769.073,0.309,3.16595,1000,500,191,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,835.462,0.225,4.25459,1000,499,274,501,0.499,0.501,501,0,summary
3,billiardstest,static,25,715.489,0.377,2.53431,1000,500,123,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,789.502,0.284,4.15799,1000,500,216,500,0.5,0.5,500,0,summary
5,billiardstest,static,25,814.51,0.252,3.51982,1000,500,248,500,0.5,0.5,500,0,summary
6,billiardstest,static,25,704.927,0.389,2.55646,1000,500,111,500,0.5,0.5,500,0,summary
7,billiardstest,static,25,729.633,0.358,2.6765,1000,500,142,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,643.525,0.444,2.34276,1000,500,56,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,767.76,0.296,3.17995,1000,500,204,500,0.5,0.5,500,0,summary
2,billiardstest,static,30,873.336,0.171,6.37028,1000,497,326,503,0.497,0.503,503,0,summary
3,billiardstest,static,30,691.411,0.387,2.63931,1000,500,113,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,839.645,0.211,7.63358,1000,497,286,503,0.497,0.503,503,0,summary
5,billiardstest,static,30,851.491,0.197,6.79127,1000,496,299,504,0.496,0.504,504,0,summary
6,billiardstest,static,30,687.567,0.391,2.52446,1000,500,109,500,0.5,0.5,500,0,summary
7,billiardstest,static,30,712.346,0.362,2.7355,1000,500,138,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,675.941,0.391,2.4382,1000,500,109,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,831.264,0.213,7.14486,1000,497,284,503,0.497,0.503,503,0,summary
2,billiardstest,static,35,899.197,0.134,5.02939,1000,500,366,500,0.5,0.5,500,0,summary
3,billiardstest,static,35,684.162,0.381,2.63531,1000,500,119,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,863.209,0.177,5.74176,1000,497,320,503,0.497,0.503,503,0,summary
5,billiardstest,static,35,920.232,0.11,9.14463,1000,495,385,505,0.495,0.505,505,0,summary
6,billiardstest,static,35,709.449,0.352,2.66446,1000,500,148,500,0.5,0.5,500,0,summary
7,billiardstest,static,35,704.724,0.358,2.7915,1000,500,142,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,660.99,0.397,2.42376,1000,500,103,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,925.892,0.101,6.9982,1000,496,395,504,0.496,0.504,504,0,summary
2,billiardstest,static,40,952.479,0.072,8.75339,1000,491,419,509,0.491,0.509,509,0,summary
3,billiardstest,static,40,690.974,0.364,2.68731,1000,500,136,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,922.249,0.105,7.22973,1000,495,390,505,0.495,0.505,505,0,summary
5,billiardstest,static,40,1003.63,0.015,14.4219,1000,487,472,513,0.487,0.513,513,0,summary
6,billiardstest,static,40,686.789,0.368,2.58646,1000,500,132,500,0.5,0.5,500,0,summary
7,billiardstest,static,40,712.893,0.339,2.8125,1000,500,161,500,0.5,0.5,500,0,summary
0,billiardstest,static,45,640.671,0.411,2.40836,1000,500,89,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,992.075,0.027,12.2486,1000,488,461,512,0.488,0.512,512,0,summary
2,billiardstest,static,45,986.024,0.033,11.9262,1000,492,459,508,0.492,0.508,508,0,summary
3,billiardstest,static,45,702.829,0.343,4.05344,1000,498,155,502,0.498,0.502,502,0,summary
4,billiardstest,static,45,945.123,0.078,4.85489,1000,498,420,502,0.498,0.502,502,0,summary
5,billiardstest,static,45,1013.04,0.004,13.0029,1000,482,478,518,0.482,0.518,518,0,summary
6,billiardstest,static,45,703.066,0.343,2.65846,1000,500,157,500,0.5,0.5,500,0,summary
7,billiardstest,static,45,762.635,0.277,5.22082,1000,499,222,501,0.499,0.501,501,0,summary
0,billiardstest,static,50,758.251,0.278,3.25941,1000,500,222,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,1016.68,0.0,10.4603,1000,494,494,506,0.494,0.506,506,0,summary
2,billiardstest,static,50,1016.68,0.0,7.40913,1000,497,497,503,0.497,0.503,503,0,summary
3,billiardstest,static,50,1016.68,0.0,6.28819,1000,498,498,502,0.498,0.502,502,0,summary
4,billiardstest,static,50,1016.68,0.0,8.18775,1000,496,496,504,0.496,0.504,504,0,summary
5,billiardstest,static,50,1016.68,0.0,9.21489,1000,496,496,504,0.496,0.504,504,0,summary
6,billiardstest,static,50,943.529,0.079,4.63028,1000,498,419,502,0.498,0.502,502,0,summary
7,billiardstest,static,50,997.228,0.021,5.55341,1000,499,478,501,0.499,0.501,501,0,summary
0,billiardstest,static,55,1016.68,0.0,2.89618,1000,500,500,500,0.5,0.5,500,0,summary
