user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,966.624,0.054,2.71468,1000,500,446,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,993.692,0.026,15.0474,1000,484,458,516,0.484,0.516,516,0,summary
0,billiardstest,static,5,894.49,0.488,2.25812,1000,500,12,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,915.266,0.4,2.88295,1000,500,100,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,758.882,0.483,2.26847,1000,500,17,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,820.264,0.366,3.11595,1000,500,134,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,696.965,0.481,2.28259,1000,500,19,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,761.454,0.382,2.93695,1000,500,118,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,659.821,0.479,2.27844,1000,500,21,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,771.671,0.327,4.84886,1000,499,172,501,0.499,0.501,501,0,summary
0,billiardstest,static,25,643.824,0.466,2.28027,1000,500,34,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,774.08,0.302,6.65795,1000,500,198,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,624.676,0.466,2.29551,1000,500,34,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,812.633,0.241,10.4615,1000,497,256,503,0.497,0.503,503,0,summary
0,billiardstest,static,35,621.423,0.453,2.2968,1000,500,47,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,839.673,0.202,12.5264,1000,494,292,506,0.494,0.506,506,0,summary
0,billiardstest,static,40,613.505,0.45,2.30824,1000,500,50,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,868.209,0.166,12.141,1000,494,328,506,0.494,0.506,506,0,summary
0,billiardstest,static,45,606.711,0.448,2.30595,1000,500,52,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,980.637,0.04,14.5125,1000,489,449,511,0.489,0.511,511,0,summary
0,billiardstest,static,50,601.875,0.446,2.31027,1000,500,54,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,1016.68,0.0,19.6076,1000,475,475,525,0.475,0.525,525,0,summary
0,billiardstest,static,55,1016.68,0.0,2.77497,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,1016.68,0.0,16.0368,1000,489,489,511,0.489,0.511,511,0,summary
0,billiardstest,static,60,1016.68,0.0,2.77079,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,1016.68,0.0,18.2047,1000,483,483,517,0.483,0.517,517,0,summary
0,billiardstest,static,65,1016.68,0.0,2.79761,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,1016.68,0.0,15.3479,1000,479,479,521,0.479,0.521,521,0,summary
0,billiardstest,static,70,1016.68,0.0,2.81777,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,1016.68,0.0,16.6228,1000,466,466,534,0.466,0.534,534,0,summary
0,billiardstest,static,75,1016.68,0.0,2.81246,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,1016.68,0.0,21.9985,1000,484,484,516,0.484,0.516,516,0,summary
0,billiardstest,static,80,1016.68,0.0,2.8121,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,1016.68,0.0,13.0623,1000,476,476,524,0.476,0.524,505,19,summary
