user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,896.901,0.134,5.7312,1000,500,366,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,964.494,0.065,9.26448,1000,496,431,504,0.496,0.504,503,1,summary
2,billiardstest,model,adaptive,954.506,0.074,8.87901,1000,494,420,506,0.494,0.506,506,0,summary
0,billiardstest,static,5,895.346,0.483,2.278,1000,500,17,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,909.29,0.418,2.76295,1000,500,82,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,920.717,0.388,6.32888,1000,499,111,501,0.499,0.501,501,0,summary
0,billiardstest,static,10,761.345,0.48,2.30644,1000,500,20,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,813.508,0.38,3.07295,1000,500,120,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,814.933,0.38,3.00939,1000,500,120,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,708.114,0.465,2.37566,1000,500,35,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,774.286,0.362,3.16995,1000,500,138,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,796.098,0.33,3.35539,1000,500,170,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,669.414,0.466,2.36151,1000,500,34,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,780.005,0.316,4.83572,1000,499,183,501,0.499,0.501,501,0,summary
2,billiardstest,static,20,770.23,0.331,3.33639,1000,500,169,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,659.189,0.447,2.38735,1000,500,53,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,766.755,0.312,5.58863,1000,499,187,501,0.499,0.501,501,0,summary
2,billiardstest,static,25,755.477,0.326,3.24639,1000,500,174,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,648.48,0.438,2.39909,1000,500,62,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,794.57,0.265,7.02919,1000,497,232,503,0.497,0.503,503,0,summary
2,billiardstest,static,30,820.042,0.235,9.97055,1000,492,257,508,0.492,0.508,508,0,summary
0,billiardstest,static,35,633.242,0.44,2.40738,1000,500,60,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,807.189,0.24,6.46968,1000,498,258,502,0.498,0.502,502,0,summary
2,billiardstest,static,35,780.14,0.271,4.02706,1000,499,228,501,0.499,0.501,501,0,summary
0,billiardstest,static,40,635.842,0.425,2.42562,1000,500,75,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,883.532,0.149,7.72946,1000,496,347,504,0.496,0.504,504,0,summary
2,billiardstest,static,40,847.463,0.189,8.5219,1000,493,304,507,0.493,0.507,507,0,summary
0,billiardstest,static,45,628.823,0.424,2.43032,1000,500,76,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,988.253,0.031,14.7017,1000,485,454,515,0.485,0.515,515,0,summary
2,billiardstest,static,45,950.121,0.074,8.50418,1000,494,420,506,0.494,0.506,506,0,summary
0,billiardstest,static,50,709.34,0.33,3.35958,1000,499,169,501,0.499,0.501,501,0,summary
1,billiardstest,static,50,1016.68,0.0,13.2828,1000,492,492,508,0.492,0.508,508,0,summary
2,billiardstest,static,50,1016.68,0.0,11.6032,1000,483,483,517,0.483,0.517,517,0,summary
0,billiardstest,static,55,1016.68,0.0,2.83282,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,1016.68,0.0,12.0303,1000,491,491,509,0.491,0.509,509,0,summary
2,billiardstest,static,55,1016.68,0.0,7.61307,1000,495,495,505,0.495,0.505,505,0,summary
0,billiardstest,static,60,1016.68,0.0,2.88086,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,1016.68,0.0,12.4384,1000,489,489,511,0.489,0.511,511,0,summary
2,billiardstest,static,60,1016.68,0.0,10.0215,1000,492,492,508,0.492,0.508,508,0,summary
0,billiardstest,static,65,1016.68,0.0,2.86037,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,1016.68,0.0,9.37606,1000,492,492,508,0.492,0.508,508,0,summary
2,billiardstest,static,65,1016.68,0.0,8.53611,1000,491,491,509,0.491,0.509,509,0,summary
0,billiardstest,static,70,1016.68,0.0,3.62453,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,1016.68,0.0,11.2221,1000,490,490,510,0.49,0.51,510,0,summary
2,billiardstest,static,70,1016.68,0.0,9.93762,1000,485,485,515,0.485,0.515,515,0,summary
0,billiardstest,static,75,1016.68,0.0,5.06296,1000,497,497,503,0.497,0.503,503,0,summary
1,billiardstest,static,75,1016.68,0.0,11.6383,1000,478,478,522,0.478,0.522,522,0,summary
2,billiardstest,static,75,1016.68,0.0,9.38075,1000,487,487,513,0.487,0.513,513,0,summary
0,billiardstest,static,80,1016.68,0.0,3.33118,1000,499,499,501,0.499,0.501,500,1,summary
1,billiardstest,static,80,1016.68,0.0,11.2683,1000,425,425,575,0.425,0.575,556,19,summary
2,billiardstest,static,80,1016.68,0.0,14.0538,1000,446,446,554,0.446,0.554,546,8,summary
