user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,653.433,0.424,2.33693,1000,500,76,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,815.218,0.238,6.54933,1000,498,260,502,0.498,0.502,502,0,summary
2,billiardstest,model,adaptive,862.948,0.179,7.06084,1000,497,318,503,0.497,0.503,503,0,summary
3,billiardstest,model,adaptive,691.727,0.378,2.58731,1000,500,122,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,856.086,0.189,6.32863,1000,496,307,504,0.496,0.504,504,0,summary
5,billiardstest,model,adaptive,913.864,0.122,9.16756,1000,495,373,505,0.495,0.505,505,0,summary
6,billiardstest,model,adaptive,703.705,0.371,2.60946,1000,500,129,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,894.815,0.484,2.27444,1000,500,16,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,907.023,0.435,2.63695,1000,500,65,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,914.413,0.406,2.80739,1000,500,94,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,901.179,0.463,2.41631,1000,500,37,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,920.456,0.379,3.03899,1000,500,121,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,918.238,0.395,2.96082,1000,500,105,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,897.224,0.477,2.33246,1000,500,23,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,763.547,0.475,2.28577,1000,500,25,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,800.403,0.405,2.80995,1000,500,95,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,809.471,0.389,2.95539,1000,500,111,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,770.869,0.463,2.41131,1000,500,37,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,804.293,0.399,2.86599,1000,500,101,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,831.46,0.349,3.30682,1000,500,151,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,776.646,0.45,2.46646,1000,500,50,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,697.412,0.48,2.28415,1000,500,20,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,751.771,0.398,2.86095,1000,500,102,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,792.624,0.336,3.30839,1000,500,164,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,728.576,0.434,2.58031,1000,500,66,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,759.392,0.387,2.93799,1000,500,113,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,802.756,0.32,4.24658,1000,499,179,501,0.499,0.501,501,0,summary
6,billiardstest,static,15,715.982,0.451,2.46346,1000,500,49,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,665.752,0.471,2.29455,1000,500,29,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,752.305,0.355,3.93395,1000,500,145,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,751.129,0.356,3.06639,1000,500,144,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,688.301,0.441,2.53131,1000,500,59,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,745.845,0.363,3.05599,1000,500,137,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,761.79,0.342,3.05482,1000,500,158,500,0.5,0.5,500,0,summary
6,billiardstest,static,20,692.184,0.435,2.54246,1000,500,65,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,660.619,0.445,2.29569,1000,500,55,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,759.951,0.32,3.14195,1000,500,180,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,763.005,0.317,3.10939,1000,500,183,500,0.5,0.5,500,0,summary
3,billiardstest,static,25,694.342,0.403,2.59931,1000,500,97,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,826.729,0.237,8.22787,1000,488,251,512,0.488,0.512,512,0,summary
5,billiardstest,static,25,823.925,0.24,5.95938,1000,499,259,501,0.499,0.501,501,0,summary
6,billiardstest,static,25,701.325,0.394,2.52346,1000,500,106,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,649.525,0.437,2.32315,1000,500,63,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,762.081,0.302,4.63895,1000,500,198,500,0.5,0.5,500,0,summary
2,billiardstest,static,30,801.559,0.256,4.68169,1000,499,243,501,0.499,0.501,501,0,summary
3,billiardstest,static,30,713.522,0.361,2.80531,1000,500,139,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,768.554,0.295,3.22899,1000,500,205,500,0.5,0.5,500,0,summary
5,billiardstest,static,30,892.923,0.147,6.76273,1000,498,351,502,0.498,0.502,502,0,summary
