user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,926.134,0.112,2.66724,1000,500,388,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,972.766,0.057,9.63333,1000,495,438,505,0.495,0.505,505,0,summary
2,billiardstest,model,adaptive,950.429,0.085,10.8318,1000,492,407,508,0.492,0.508,508,0,summary
3,billiardstest,model,adaptive,941.981,0.096,13.7297,1000,493,397,507,0.493,0.507,507,0,summary
4,billiardstest,model,adaptive,921.592,0.123,6.98668,1000,498,375,502,0.498,0.502,502,0,summary
5,billiardstest,model,adaptive,945.885,0.09,13.6008,1000,479,389,521,0.479,0.521,521,0,summary
0,billiardstest,static,5,897.177,0.479,2.26768,1000,500,21,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,910.052,0.425,2.73295,1000,500,75,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,912.581,0.408,2.84339,1000,500,92,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,899.94,0.469,2.38631,1000,500,31,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,918.976,0.381,6.81974,1000,498,117,502,0.498,0.502,502,0,summary
5,billiardstest,static,5,917.305,0.383,7.20488,1000,496,113,504,0.496,0.504,504,0,summary
0,billiardstest,static,10,757.889,0.486,2.25721,1000,500,14,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,799.276,0.408,2.80495,1000,500,92,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,811.344,0.384,2.95739,1000,500,116,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,779.648,0.443,2.54431,1000,500,57,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,815.813,0.377,3.02699,1000,500,123,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,825.044,0.357,10.4186,1000,490,133,510,0.49,0.51,510,0,summary
0,billiardstest,static,15,700.017,0.476,2.2829,1000,500,24,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,773.009,0.365,3.13695,1000,500,135,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,770.782,0.371,3.08439,1000,500,129,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,734.074,0.425,2.68031,1000,500,75,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,769.188,0.372,3.02799,1000,500,128,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,773.422,0.365,7.04384,1000,498,133,502,0.498,0.502,502,0,summary
0,billiardstest,static,20,658.172,0.481,2.27735,1000,500,19,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,755.028,0.353,3.11195,1000,500,147,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,756.215,0.349,3.07639,1000,500,151,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,694.042,0.433,2.60131,1000,500,67,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,766.727,0.336,3.25699,1000,500,164,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,780.161,0.316,11.3291,1000,492,176,508,0.492,0.508,508,0,summary
0,billiardstest,static,25,653.256,0.454,2.29772,1000,500,46,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,770.85,0.307,3.25695,1000,500,193,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,790.493,0.283,4.10439,1000,500,217,500,0.5,0.5,500,0,summary
3,billiardstest,static,25,691.707,0.406,2.57031,1000,500,94,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,799.532,0.272,4.18699,1000,500,228,500,0.5,0.5,500,0,summary
5,billiardstest,static,25,790.206,0.282,9.00495,1000,484,202,516,0.484,0.516,516,0,summary
0,billiardstest,static,30,642.734,0.445,2.3064,1000,500,55,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,768.27,0.295,4.03943,1000,499,204,501,0.499,0.501,501,0,summary
2,billiardstest,static,30,835.581,0.216,7.86485,1000,495,279,505,0.495,0.505,505,0,summary
3,billiardstest,static,30,680.807,0.399,2.63831,1000,500,101,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,824.716,0.228,5.30539,1000,498,270,502,0.498,0.502,502,0,summary
5,billiardstest,static,30,804.761,0.251,7.95962,1000,490,239,510,0.49,0.51,510,0,summary
0,billiardstest,static,35,631.239,0.442,2.31511,1000,500,58,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,799.067,0.25,6.54687,1000,495,245,505,0.495,0.505,505,0,summary
2,billiardstest,static,35,828.589,0.215,9.13191,1000,498,283,502,0.498,0.502,502,0,summary
3,billiardstest,static,35,693.831,0.37,2.79131,1000,500,130,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,879.155,0.157,8.41551,1000,497,340,503,0.497,0.503,503,0,summary
5,billiardstest,static,35,872.924,0.164,11.3876,1000,477,313,523,0.477,0.523,523,0,summary
0,billiardstest,static,40,628.921,0.433,2.32998,1000,500,67,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,904.155,0.125,8.60848,1000,492,367,508,0.492,0.508,508,0,summary
2,billiardstest,static,40,880.519,0.152,7.44031,1000,498,346,502,0.498,0.502,502,0,summary
3,billiardstest,static,40,676.156,0.38,2.74531,1000,500,120,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,927.776,0.099,12.9677,1000,491,392,509,0.491,0.509,509,0,summary
5,billiardstest,static,40,928.445,0.098,18.3295,1000,482,384,518,0.482,0.518,518,0,summary
0,billiardstest,static,45,626.767,0.426,2.34023,1000,500,74,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,951.469,0.071,9.37802,1000,492,421,508,0.492,0.508,508,0,summary
2,billiardstest,static,45,986.559,0.033,11.3607,1000,494,461,506,0.494,0.506,506,0,summary
3,billiardstest,static,45,779.143,0.26,3.73331,1000,500,240,500,0.5,0.5,500,0,summary
4,billiardstest,static,45,1002.12,0.016,14.9327,1000,487,471,513,0.487,0.513,513,0,summary
5,billiardstest,static,45,989.997,0.029,17.6033,1000,480,451,520,0.48,0.52,520,0,summary
0,billiardstest,static,50,638.13,0.407,2.35735,1000,500,93,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,1016.68,0.0,12.0963,1000,491,491,509,0.491,0.509,509,0,summary
2,billiardstest,static,50,1016.68,0.0,14.4137,1000,490,490,510,0.49,0.51,510,0,summary
3,billiardstest,static,50,1016.68,0.0,6.07024,1000,499,499,501,0.499,0.501,501,0,summary
4,billiardstest,static,50,1016.68,0.0,13.0273,1000,493,493,507,0.493,0.507,507,0,summary
5,billiardstest,static,50,1016.68,0.0,19.2809,1000,481,481,519,0.481,0.519,519,0,summary
0,billiardstest,static,55,1016.68,0.0,2.79818,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,1016.68,0.0,12.6981,1000,489,489,511,0.489,0.511,511,0,summary
2,billiardstest,static,55,1016.68,0.0,11.3761,1000,490,490,510,0.49,0.51,510,0,summary
3,billiardstest,static,55,1016.68,0.0,7.82082,1000,498,498,502,0.498,0.502,502,0,summary
4,billiardstest,static,55,1016.68,0.0,12.0035,1000,491,491,509,0.491,0.509,509,0,summary
5,billiardstest,static,55,1016.68,0.0,15.2418,1000,478,478,522,0.478,0.522,522,0,summary
0,billiardstest,static,60,1016.68,0.0,2.81907,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,1016.68,0.0,8.02275,1000,494,494,506,0.494,0.506,506,0,summary
2,billiardstest,static,60,1016.68,0.0,12.5281,1000,477,477,523,0.477,0.523,523,0,summary
3,billiardstest,static,60,1016.68,0.0,7.79476,1000,497,497,503,0.497,0.503,503,0,summary
4,billiardstest,static,60,1016.68,0.0,11.4247,1000,480,480,520,0.48,0.52,520,0,summary
5,billiardstest,static,60,1016.68,0.0,17.9452,1000,464,464,536,0.464,0.536,536,0,summary
0,billiardstest,static,65,1016.68,0.0,2.84412,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,1016.68,0.0,8.35356,1000,494,494,506,0.494,0.506,506,0,summary
2,billiardstest,static,65,1016.68,0.0,15.9967,1000,489,489,511,0.489,0.511,511,0,summary
3,billiardstest,static,65,1016.68,0.0,6.7442,1000,498,498,502,0.498,0.502,502,0,summary
4,billiardstest,static,65,1016.68,0.0,10.4163,1000,490,490,510,0.49,0.51,510,0,summary
5,billiardstest,static,65,1016.68,0.0,13.95,1000,459,459,541,0.459,0.541,541,0,summary
0,billiardstest,static,70,1016.68,0.0,2.86307,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,1016.68,0.0,11.5718,1000,489,489,511,0.489,0.511,511,0,summary
2,billiardstest,static,70,1016.68,0.0,10.6851,1000,491,491,509,0.491,0.509,509,0,summary
3,billiardstest,static,70,1016.68,0.0,6.43143,1000,495,495,505,0.495,0.505,505,0,summary
4,billiardstest,static,70,1016.68,0.0,12.7303,1000,474,474,526,0.474,0.526,526,0,summary
5,billiardstest,static,70,1016.68,0.0,11.9747,1000,468,468,532,0.468,0.532,532,0,summary
0,billiardstest,static,75,1016.68,0.0,2.88154,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,1016.68,0.0,8.06525,1000,488,488,512,0.488,0.512,512,0,summary
2,billiardstest,static,75,1016.68,0.0,10.5151,1000,486,486,514,0.486,0.514,514,0,summary
3,billiardstest,static,75,1016.68,0.0,8.17685,1000,493,493,507,0.493,0.507,507,0,summary
4,billiardstest,static,75,1016.68,0.0,9.75997,1000,490,490,510,0.49,0.51,510,0,summary
5,billiardstest,static,75,1016.68,0.0,14.0095,1000,465,465,535,0.465,0.535,535,0,summary
0,billiardstest,static,80,1016.68,0.0,2.88903,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,1016.68,0.0,10.3746,1000,486,486,514,0.486,0.514,505,9,summary
2,billiardstest,static,80,1016.68,0.0,10.2758,1000,483,483,517,0.483,0.517,502,15,summary
3,billiardstest,static,80,1016.68,0.0,7.3576,1000,493,493,507,0.493,0.507,500,7,summary
4,billiardstest,static,80,1016.68,0.0,10.3435,1000,483,483,517,0.483,0.517,502,15,summary
