user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
4,billiardstest,static,25,606.812,0.512,3.37432,500,500,244,0,1.0,0.0,0,0,summary
5,billiardstest,static,25,558.392,0.57,9.24143,500,498,213,2,0.996,0.004,2,0,summary
6,billiardstest,static,25,511.955,0.632,3.1908,500,500,184,0,1.0,0.0,0,0,summary
7,billiardstest,static,25,442.107,0.718,2.7825,500,500,141,0,1.0,0.0,0,0,summary
8,billiardstest,static,25,486.589,0.662,3.02135,500,500,169,0,1.0,0.0,0,0,summary
9,billiardstest,static,25,493.642,0.654,2.78076,500,500,173,0,1.0,0.0,0,0,summary
0,billiardstest,static,30,297.826,0.854,2.36363,500,500,73,0,1.0,0.0,0,0,summary
1,billiardstest,static,30,569.438,0.53,3.51628,500,500,235,0,1.0,0.0,0,0,summary
2,billiardstest,static,30,592.37,0.502,3.61449,500,499,248,1,0.998,0.002,1,0,summary
3,billiardstest,static,30,460.981,0.66,2.72697,500,500,170,0,1.0,0.0,0,0,summary
4,billiardstest,static,30,608.622,0.484,3.76081,500,499,257,1,0.998,0.002,1,0,summary
5,billiardstest,static,30,748.705,0.316,4.90724,500,497,339,3,0.994,0.006,3,0,summary
6,billiardstest,static,30,520.208,0.59,3.1808,500,500,205,0,1.0,0.0,0,0,summary
7,billiardstest,static,30,460.015,0.662,2.9645,500,500,169,0,1.0,0.0,0,0,summary
8,billiardstest,static,30,503.739,0.61,3.09635,500,500,195,0,1.0,0.0,0,0,summary
9,billiardstest,static,30,523.781,0.588,3.04776,500,500,206,0,1.0,0.0,0,0,summary
0,billiardstest,static,35,286.69,0.838,2.35693,500,500,81,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,665.05,0.404,5.20185,500,499,297,1,0.998,0.002,1,0,summary
2,billiardstest,static,35,694.563,0.372,3.76887,500,498,312,2,0.996,0.004,2,0,summary
3,billiardstest,static,35,472.591,0.624,2.65897,500,500,188,0,1.0,0.0,0,0,summary
4,billiardstest,static,35,657.099,0.412,4.81931,500,498,292,2,0.996,0.004,2,0,summary
5,billiardstest,static,35,730.108,0.328,5.58019,500,494,330,6,0.988,0.012,6,0,summary
6,billiardstest,static,35,517.919,0.572,4.29992,500,499,213,1,0.998,0.002,1,0,summary
7,billiardstest,static,35,458.883,0.64,2.9165,500,500,180,0,1.0,0.0,0,0,summary
8,billiardstest,static,35,528.432,0.56,3.18135,500,500,220,0,1.0,0.0,0,0,summary
9,billiardstest,static,35,508.321,0.584,3.07776,500,500,208,0,1.0,0.0,0,0,summary
0,billiardstest,static,40,273.449,0.83,2.36139,500,500,85,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,783.239,0.26,7.35414,500,497,367,3,0.994,0.006,3,0,summary
2,billiardstest,static,40,929.577,0.098,5.07093,500,498,449,2,0.996,0.004,2,0,summary
3,billiardstest,static,40,474.01,0.606,2.75797,500,500,197,0,1.0,0.0,0,0,summary
4,billiardstest,static,40,757.145,0.29,4.58809,500,497,352,3,0.994,0.006,3,0,summary
5,billiardstest,static,40,892.606,0.14,6.70642,500,495,425,5,0.99,0.01,5,0,summary
6,billiardstest,static,40,560.314,0.508,5.69305,500,498,244,2,0.996,0.004,2,0,summary
7,billiardstest,static,40,502.689,0.576,3.1345,500,500,212,0,1.0,0.0,0,0,summary
8,billiardstest,static,40,615.006,0.446,4.32775,500,498,275,2,0.996,0.004,2,0,summary
9,billiardstest,static,40,535.398,0.538,3.00076,500,500,231,0,1.0,0.0,0,0,summary
0,billiardstest,static,45,301.562,0.782,2.40186,500,500,109,0,1.0,0.0,0,0,summary
1,billiardstest,static,45,926.311,0.1,7.31427,500,498,448,2,0.996,0.004,2,0,summary
2,billiardstest,static,45,1016.68,0.0,6.08267,500,491,491,9,0.982,0.018,9,0,summary
3,billiardstest,static,45,507.708,0.556,2.87397,500,500,222,0,1.0,0.0,0,0,summary
4,billiardstest,static,45,867.794,0.164,6.51046,500,494,412,6,0.988,0.012,6,0,summary
5,billiardstest,static,45,923.357,0.102,6.75596,500,484,433,16,0.968,0.032,16,0,summary
6,billiardstest,static,45,717.758,0.326,5.5838,500,500,337,0,1.0,0.0,0,0,summary
7,billiardstest,static,45,657.956,0.392,4.38333,500,498,302,2,0.996,0.004,2,0,summary
8,billiardstest,static,45,624.532,0.428,3.96435,500,500,286,0,1.0,0.0,0,0,summary
9,billiardstest,static,45,476.997,0.59,2.84476,500,500,205,0,1.0,0.0,0,0,summary
0,billiardstest,static,50,305.481,0.764,2.42654,500,500,118,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,1016.68,0.0,9.31447,500,497,497,3,0.994,0.006,3,0,summary
2,billiardstest,static,50,1016.68,0.0,4.99328,500,497,497,3,0.994,0.006,3,0,summary
3,billiardstest,static,50,1011.15,0.006,4.13636,500,498,495,2,0.996,0.004,2,0,summary
4,billiardstest,static,50,1016.68,0.0,8.64246,500,492,492,8,0.984,0.016,8,0,summary
5,billiardstest,static,50,1016.68,0.0,8.74891,500,486,486,14,0.972,0.028,14,0,summary
6,billiardstest,static,50,1016.68,0.0,5.56398,500,499,499,1,0.998,0.002,1,0,summary
7,billiardstest,static,50,1016.68,0.0,6.23237,500,498,498,2,0.996,0.004,2,0,summary
8,billiardstest,static,50,1016.68,0.0,11.1422,500,491,491,9,0.982,0.018,9,0,summary
9,billiardstest,static,50,1016.68,0.0,6.16113,500,494,494,6,0.988,0.012,6,0,summary
0,billiardstest,static,55,1016.68,0.0,2.84729,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,1016.68,0.0,8.92258,500,497,497,3,0.994,0.006,3,0,summary
2,billiardstest,static,55,1016.68,0.0,6.24176,500,490,490,10,0.98,0.02,10,0,summary
3,billiardstest,static,55,1016.68,0.0,4.63291,500,497,497,3,0.994,0.006,3,0,summary
4,billiardstest,static,55,1016.68,0.0,6.32798,500,497,497,3,0.994,0.006,3,0,summary
5,billiardstest,static,55,1016.68,0.0,7.03587,500,481,481,19,0.962,0.038,19,0,summary
6,billiardstest,static,55,1016.68,0.0,7.36342,500,498,498,2,0.996,0.004,2,0,summary
7,billiardstest,static,55,1016.68,0.0,6.24125,500,498,498,2,0.996,0.004,2,0,summary
8,billiardstest,static,55,1016.68,0.0,7.31171,500,496,496,4,0.992,0.008,4,0,summary
9,billiardstest,static,55,1016.68,0.0,4.72968,500,497,497,3,0.994,0.006,3,0,summary
0,billiardstest,static,60,1016.68,0.0,2.91991,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,60,1016.68,0.0,9.8887,500,496,496,4,0.992,0.008,4,0,summary
2,billiardstest,static,60,1016.68,0.0,7.72348,500,460,460,40,0.92,0.08,40,0,summary
3,billiardstest,static,60,1016.68,0.0,4.156,500,497,497,3,0.994,0.006,3,0,summary
4,billiardstest,static,60,1016.68,0.0,6.40189,500,496,496,4,0.992,0.008,4,0,summary
5,billiardstest,static,60,1016.68,0.0,8.69979,500,487,487,13,0.974,0.026,13,0,summary
6,billiardstest,static,60,1016.68,0.0,6.53044,500,497,497,3,0.994,0.006,3,0,summary
7,billiardstest,static,60,1016.68,0.0,7.73668,500,493,493,7,0.986,0.014,7,0,summary
8,billiardstest,static,60,1016.68,0.0,6.91063,500,496,496,4,0.992,0.008,4,0,summary
9,billiardstest,static,60,1016.68,0.0,3.98259,500,499,499,1,0.998,0.002,1,0,summary
0,billiardstest,static,65,1016.68,0.0,2.88985,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,1016.68,0.0,7.96001,500,497,497,3,0.994,0.006,3,0,summary
2,billiardstest,static,65,1016.68,0.0,7.01848,500,490,490,10,0.98,0.02,10,0,summary
3,billiardstest,static,65,1016.68,0.0,4.48647,500,497,497,3,0.994,0.006,3,0,summary
4,billiardstest,static,65,1016.68,0.0,7.88278,500,492,492,8,0.984,0.016,8,0,summary
5,billiardstest,static,65,1016.68,0.0,9.21675,500,473,473,27,0.946,0.054,27,0,summary
6,billiardstest,static,65,1016.68,0.0,10.3134,500,494,494,6,0.988,0.012,6,0,summary
7,billiardstest,static,65,1016.68,0.0,7.17566,500,494,494,6,0.988,0.012,6,0,summary
8,billiardstest,static,65,1016.68,0.0,6.47721,500,497,497,3,0.994,0.006,3,0,summary
9,billiardstest,static,65,1016.68,0.0,4.75868,500,496,496,4,0.992,0.008,4,0,summary
0,billiardstest,static,70,1016.68,0.0,3.45077,500,499,499,1,0.998,0.002,1,0,summary
1,billiardstest,static,70,1016.68,0.0,9.52282,500,495,495,5,0.99,0.01,5,0,summary
2,billiardstest,static,70,1016.68,0.0,14.0413,500,489,489,11,0.978,0.022,11,0,summary
3,billiardstest,static,70,1016.68,0.0,3.92478,500,499,499,1,0.998,0.002,1,0,summary
4,billiardstest,static,70,1016.68,0.0,8.2809,500,491,491,9,0.982,0.018,9,0,summary
5,billiardstest,static,70,1016.68,0.0,9.9815,500,475,475,25,0.95,0.05,25,0,summary
6,billiardstest,static,70,1016.68,0.0,7.23144,500,495,495,5,0.99,0.01,5,0,summary
7,billiardstest,static,70,1016.68,0.0,4.95144,500,498,498,2,0.996,0.004,2,0,summary
8,billiardstest,static,70,1016.68,0.0,8.05101,500,495,495,5,0.99,0.01,5,0,summary
9,billiardstest,static,70,1016.68,0.0,5.37975,500,496,496,4,0.992,0.008,4,0,summary
0,billiardstest,static,75,1016.68,0.0,2.9675,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,75,1016.68,0.0,10.9225,500,496,496,4,0.992,0.008,4,0,summary
2,billiardstest,static,75,1016.68,0.0,21.1567,500,435,435,65,0.87,0.13,65,0,summary
3,billiardstest,static,75,1016.68,0.0,4.20668,500,498,498,2,0.996,0.004,2,0,summary
4,billiardstest,static,75,1016.68,0.0,13.3608,500,494,494,6,0.988,0.012,6,0,summary
5,billiardstest,static,75,1016.68,0.0,10.8947,500,473,473,27,0.946,0.054,27,0,summary
6,billiardstest,static,75,1016.68,0.0,8.77639,500,496,496,4,0.992,0.008,4,0,summary
7,billiardstest,static,75,1016.68,0.0,8.77853,500,492,492,8,0.984,0.016,8,0,summary
8,billiardstest,static,75,1016.68,0.0,11.327,500,492,492,8,0.984,0.016,8,0,summary
9,billiardstest,static,75,1016.68,0.0,6.78407,500,497,497,3,0.994,0.006,3,0,summary
0,billiardstest,static,80,1016.68,0.0,2.97317,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,1016.68,0.0,42.1575,500,491,491,9,0.982,0.018,1,8,summary
2,billiardstest,static,80,1016.68,0.0,85.1697,500,398,398,102,0.796,0.204,84,18,summary
3,billiardstest,static,80,1016.68,0.0,5.70754,500,493,493,7,0.986,0.014,1,6,summary
4,billiardstest,static,80,1016.68,0.0,22.0306,500,475,475,25,0.95,0.05,6,19,summary
5,billiardstest,static,80,1016.68,0.0,85.42,500,422,422,78,0.844,0.156,50,28,summary
6,billiardstest,static,80,1016.68,0.0,12.9577,500,491,491,9,0.982,0.018,2,7,summary
7,billiardstest,static,80,1016.68,0.0,7.4478,500,496,496,4,0.992,0.008,0,4,summary
8,billiardstest,static,80,1016.68,0.0,12.0309,500,489,489,11,0.978,0.022,0,11,summary
9,billiardstest,static,80,1016.68,0.0,6.01553,500,496,496,4,0.992,0.008,0,4,summary
