user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,472.132,0.966,2.28176,500,500,17,0,1.0,0.0,0,0,summary
1,billiardstest,model,adaptive,639.128,0.674,3.35728,500,500,163,0,1.0,0.0,0,0,summary
2,billiardstest,model,adaptive,595.022,0.764,2.97839,500,500,118,0,1.0,0.0,0,0,summary
0,billiardstest,static,5,775.137,0.964,2.27741,500,500,18,0,1.0,0.0,0,0,summary
1,billiardstest,static,5,825.651,0.756,3.03728,500,500,122,0,1.0,0.0,0,0,summary
2,billiardstest,static,5,797.443,0.858,2.66239,500,500,71,0,1.0,0.0,0,0,summary
0,billiardstest,static,10,506.162,0.958,2.27412,500,500,21,0,1.0,0.0,0,0,summary
1,billiardstest,static,10,637.981,0.708,3.29328,500,500,146,0,1.0,0.0,0,0,summary
2,billiardstest,static,10,637.055,0.712,3.19039,500,500,144,0,1.0,0.0,0,0,summary
0,billiardstest,static,15,380.778,0.956,2.29355,500,500,22,0,1.0,0.0,0,0,summary
1,billiardstest,static,15,580.396,0.652,3.41528,500,500,174,0,1.0,0.0,0,0,summary
2,billiardstest,static,15,550.966,0.7,3.26439,500,500,150,0,1.0,0.0,0,0,summary
0,billiardstest,static,20,310.183,0.948,2.31386,500,500,26,0,1.0,0.0,0,0,summary
1,billiardstest,static,20,577.455,0.586,4.11228,500,500,207,0,1.0,0.0,0,0,summary
2,billiardstest,static,20,485.507,0.712,3.07739,500,500,144,0,1.0,0.0,0,0,summary
0,billiardstest,static,25,288.184,0.91,2.33234,500,500,45,0,1.0,0.0,0,0,summary
1,billiardstest,static,25,519.608,0.618,4.99282,500,499,190,1,0.998,0.002,1,0,summary
2,billiardstest,static,25,557.792,0.574,3.69866,500,499,212,1,0.998,0.002,1,0,summary
0,billiardstest,static,30,244.489,0.918,2.32128,500,500,41,0,1.0,0.0,0,0,summary
1,billiardstest,static,30,705.571,0.368,6.88462,500,498,314,2,0.996,0.004,2,0,summary
2,billiardstest,static,30,521.64,0.59,3.8347,500,499,204,1,0.998,0.002,1,0,summary
0,billiardstest,static,35,260.375,0.868,2.38356,500,500,66,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,704.63,0.358,6.56033,500,499,320,1,0.998,0.002,1,0,summary
2,billiardstest,static,35,546.754,0.542,4.19556,500,497,226,3,0.994,0.006,3,0,summary
0,billiardstest,static,40,228.198,0.88,2.39836,500,500,60,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,890.659,0.142,12.3797,500,493,422,7,0.986,0.014,7,0,summary
2,billiardstest,static,40,700.478,0.352,5.2674,500,493,317,7,0.986,0.014,7,0,summary
0,billiardstest,static,45,206.011,0.886,2.36593,500,500,57,0,1.0,0.0,0,0,summary
1,billiardstest,static,45,959.413,0.062,16.8271,500,488,457,12,0.976,0.024,12,0,summary
2,billiardstest,static,45,929.288,0.096,5.99292,500,493,445,7,0.986,0.014,7,0,summary
0,billiardstest,static,50,305.191,0.764,2.39823,500,500,118,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,1016.68,0.0,10.4022,500,495,495,5,0.99,0.01,5,0,summary
2,billiardstest,static,50,1016.68,0.0,7.83829,500,477,477,23,0.954,0.046,23,0,summary
0,billiardstest,static,55,1016.68,0.0,2.79683,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,1016.68,0.0,11.1246,500,489,489,11,0.978,0.022,11,0,summary
2,billiardstest,static,55,1016.68,0.0,6.08356,500,491,491,9,0.982,0.018,9,0,summary
0,billiardstest,static,60,1016.68,0.0,3.52832,500,499,499,1,0.998,0.002,1,0,summary
1,billiardstest,static,60,1016.68,0.0,15.596,500,494,494,6,0.988,0.012,6,0,summary
2,billiardstest,static,60,1016.68,0.0,8.85212,500,396,396,104,0.792,0.208,104,0,summary
0,billiardstest,static,65,1016.68,0.0,4.03026,500,498,498,2,0.996,0.004,2,0,summary
1,billiardstest,static,65,1016.68,0.0,12.8356,500,490,490,10,0.98,0.02,10,0,summary
2,billiardstest,static,65,1016.68,0.0,7.57106,500,473,473,27,0.946,0.054,27,0,summary
0,billiardstest,static,70,1016.68,0.0,3.45479,500,499,499,1,0.998,0.002,1,0,summary
1,billiardstest,static,70,1016.68,0.0,11.6604,500,491,491,9,0.982,0.018,9,0,summary
2,billiardstest,static,70,1016.68,0.0,7.685,500,472,472,28,0.944,0.056,28,0,summary
0,billiardstest,static,75,1016.68,0.0,3.55604,500,499,499,1,0.998,0.002,1,0,summary
1,billiardstest,static,75,1016.68,0.0,10.5814,500,487,487,13,0.974,0.026,13,0,summary
2,billiardstest,static,75,1016.68,0.0,7.11939,500,394,394,106,0.788,0.212,106,0,summary
0,billiardstest,static,80,1016.68,0.0,2.90969,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,1016.68,0.0,11.4002,500,487,487,13,0.974,0.026,4,9,summary
2,billiardstest,static,80,1016.68,0.0,6.4866,500,451,451,49,0.902,0.098,38,11,summary
