user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,static,10,750.706,0.499,2.28453,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,831.67,0.347,7.79668,1000,495,148,505,0.495,0.505,505,0,summary
2,billiardstest,static,10,810.826,0.387,3.14339,1000,500,113,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,765.82,0.471,2.46297,1000,500,29,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,821.794,0.368,3.35232,1000,500,132,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,803.509,0.399,3.05149,1000,500,101,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,774.407,0.453,2.5878,1000,500,47,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,789.261,0.426,2.8115,1000,500,74,500,0.5,0.5,500,0,summary
8,billiardstest,static,10,779.886,0.444,2.64135,1000,500,56,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.30817,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,788.261,0.344,4.17528,1000,500,156,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,761.257,0.382,3.87415,1000,498,116,502,0.498,0.502,502,0,summary
3,billiardstest,static,15,715.09,0.453,2.67797,1000,500,47,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,785.729,0.349,4.10063,1000,499,150,501,0.499,0.501,501,0,summary
5,billiardstest,static,15,779.35,0.359,4.54164,1000,497,138,503,0.497,0.503,503,0,summary
6,billiardstest,static,15,709.671,0.462,2.5758,1000,500,38,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,741.755,0.414,2.9805,1000,500,86,500,0.5,0.5,500,0,summary
8,billiardstest,static,15,725.039,0.439,2.78835,1000,500,61,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,644.082,0.5,2.33809,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,791.183,0.303,10.0483,1000,493,190,507,0.493,0.507,507,0,summary
2,billiardstest,static,20,796.381,0.297,6.65406,1000,487,190,513,0.487,0.513,513,0,summary
3,billiardstest,static,20,675.642,0.457,2.72297,1000,500,43,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,742.516,0.367,4.80476,1000,498,131,502,0.498,0.502,502,0,summary
5,billiardstest,static,20,809.162,0.28,8.15197,1000,482,202,518,0.482,0.518,518,0,summary
6,billiardstest,static,20,688.762,0.439,3.82471,1000,499,60,501,0.499,0.501,501,0,summary
7,billiardstest,static,20,723.837,0.392,3.2685,1000,500,108,500,0.5,0.5,500,0,summary
8,billiardstest,static,20,693.531,0.434,2.85035,1000,500,66,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.79571,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,792.285,0.28,11.8607,1000,496,216,504,0.496,0.504,504,0,summary
2,billiardstest,static,25,806.445,0.262,7.01662,1000,483,221,517,0.483,0.517,517,0,summary
3,billiardstest,static,25,674.095,0.428,4.73605,1000,497,69,503,0.497,0.503,503,0,summary
4,billiardstest,static,25,788.482,0.285,7.93015,1000,494,209,506,0.494,0.506,506,0,summary
5,billiardstest,static,25,812.884,0.254,11.0767,1000,485,231,515,0.485,0.515,515,0,summary
6,billiardstest,static,25,652.418,0.455,3.1608,1000,500,45,500,0.5,0.5,500,0,summary
7,billiardstest,static,25,701.227,0.394,4.45325,1000,499,105,501,0.499,0.501,501,0,summary
8,billiardstest,static,25,702.387,0.393,6.47264,1000,497,104,503,0.497,0.503,503,0,summary
0,billiardstest,static,30,598.658,0.497,2.8619,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,796.094,0.261,12.8029,1000,491,230,509,0.491,0.509,509,0,summary
2,billiardstest,static,30,806.541,0.25,10.5831,1000,480,230,520,0.48,0.52,520,0,summary
3,billiardstest,static,30,669.029,0.414,3.98997,1000,499,85,501,0.499,0.501,501,0,summary
4,billiardstest,static,30,754.233,0.313,8.83161,1000,490,177,510,0.49,0.51,510,0,summary
5,billiardstest,static,30,830.22,0.222,7.32803,1000,486,264,514,0.486,0.514,514,0,summary
6,billiardstest,static,30,664.406,0.418,5.08457,1000,499,81,501,0.499,0.501,501,0,summary
7,billiardstest,static,30,717.832,0.355,7.55544,1000,497,142,503,0.497,0.503,503,0,summary
8,billiardstest,static,30,671.169,0.411,5.08647,1000,498,87,502,0.498,0.502,502,0,summary
0,billiardstest,static,35,583.466,0.497,2.91622,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,781.974,0.269,9.61551,1000,492,223,508,0.492,0.508,508,0,summary
2,billiardstest,static,35,827.174,0.219,7.45089,1000,437,218,563,0.437,0.563,563,0,summary
3,billiardstest,static,35,652.541,0.417,4.62528,1000,496,79,504,0.496,0.504,504,0,summary
4,billiardstest,static,35,862.837,0.177,7.73165,1000,491,314,509,0.491,0.509,509,0,summary
5,billiardstest,static,35,839.675,0.203,9.00775,1000,474,271,526,0.474,0.526,526,0,summary
6,billiardstest,static,35,638.022,0.434,4.99235,1000,498,64,502,0.498,0.502,502,0,summary
7,billiardstest,static,35,731.976,0.326,8.61047,1000,494,168,506,0.494,0.506,506,0,summary
8,billiardstest,static,35,640.895,0.431,5.0133,1000,498,67,502,0.498,0.502,502,0,summary
0,billiardstest,static,40,573.287,0.495,2.98159,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,805.23,0.236,11.4277,1000,489,253,511,0.489,0.511,504,7,summary
2,billiardstest,static,40,883.184,0.15,27.5361,1000,473,323,527,0.473,0.527,508,19,summary
3,billiardstest,static,40,672.916,0.384,5.14008,1000,496,112,504,0.496,0.504,500,4,summary
4,billiardstest,static,40,893.451,0.137,19.6102,1000,437,300,563,0.437,0.563,548,15,summary
5,billiardstest,static,40,932.564,0.095,22.9842,1000,469,374,531,0.469,0.531,512,19,summary
6,billiardstest,static,40,635.853,0.425,4.1418,1000,500,75,500,0.5,0.5,500,0,summary
7,billiardstest,static,40,747.581,0.3,9.16895,1000,492,192,508,0.492,0.508,501,7,summary
8,billiardstest,static,40,678.894,0.377,6.53421,1000,495,118,505,0.495,0.505,500,5,summary
0,billiardstest,static,45,563.879,0.495,2.9889,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,836.89,0.197,21.9415,1000,480,283,520,0.48,0.52,510,10,summary
2,billiardstest,static,45,894.978,0.133,55.8639,1000,429,296,571,0.429,0.571,554,17,summary
3,billiardstest,static,45,730.845,0.313,6.03168,1000,495,182,505,0.495,0.505,501,4,summary
4,billiardstest,static,45,935.226,0.088,113.273,1000,426,338,574,0.426,0.574,551,23,summary
5,billiardstest,static,45,876.265,0.154,27.01,1000,463,309,537,0.463,0.537,510,27,summary
6,billiardstest,static,45,665.092,0.384,5.45282,1000,499,115,501,0.499,0.501,500,1,summary
7,billiardstest,static,45,759.243,0.281,10.2916,1000,496,215,504,0.496,0.504,502,2,summary
8,billiardstest,static,45,700.48,0.346,6.62632,1000,497,151,503,0.497,0.503,500,3,summary
0,billiardstest,static,50,559.897,0.491,3.04141,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,849.593,0.18,33.6685,1000,485,305,515,0.485,0.515,509,6,summary
2,billiardstest,static,50,982.603,0.037,53.2235,1000,317,280,683,0.317,0.683,629,54,summary
3,billiardstest,static,50,714.287,0.325,5.5145,1000,497,172,503,0.497,0.503,502,1,summary
4,billiardstest,static,50,977.802,0.042,156.274,1000,249,207,751,0.249,0.751,733,18,summary
5,billiardstest,static,50,968.558,0.052,77.7144,1000,311,259,689,0.311,0.689,626,63,summary
6,billiardstest,static,50,675.099,0.367,4.60548,1000,499,132,501,0.499,0.501,500,1,summary
7,billiardstest,static,50,768.655,0.266,8.68507,1000,494,228,506,0.494,0.506,504,2,summary
8,billiardstest,static,50,719.233,0.32,6.72391,1000,492,172,508,0.492,0.508,504,4,summary
0,billiardstest,static,55,553.653,0.491,3.42032,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,840.983,0.186,45.4179,1000,480,294,520,0.48,0.52,509,11,summary
2,billiardstest,static,55,972.445,0.047,64.5053,1000,314,267,686,0.314,0.686,649,37,summary
3,billiardstest,static,55,818.413,0.21,7.16925,1000,493,283,507,0.493,0.507,506,1,summary
4,billiardstest,static,55,945.761,0.075,91.9258,1000,393,318,607,0.393,0.607,594,13,summary
5,billiardstest,static,55,987.798,0.031,158.789,1000,277,246,723,0.277,0.723,694,29,summary
6,billiardstest,static,55,692.345,0.344,5.79352,1000,497,153,503,0.497,0.503,502,1,summary
7,billiardstest,static,55,821.43,0.207,14.6679,1000,490,283,510,0.49,0.51,507,3,summary
8,billiardstest,static,55,743.259,0.29,6.51626,1000,494,204,506,0.494,0.506,503,3,summary
0,billiardstest,static,60,548.472,0.491,3.52167,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,879.43,0.144,74.5768,1000,441,297,559,0.441,0.559,546,13,summary
2,billiardstest,static,60,1009.04,0.008,106.101,1000,274,266,726,0.274,0.726,661,65,summary
3,billiardstest,static,60,760.114,0.269,6.39702,1000,493,224,507,0.493,0.507,504,3,summary
4,billiardstest,static,60,987.294,0.031,234.113,1000,233,202,767,0.233,0.767,751,16,summary
5,billiardstest,static,60,993.007,0.025,190.802,1000,246,221,754,0.246,0.754,716,38,summary
6,billiardstest,static,60,697.923,0.334,6.32791,1000,497,163,503,0.497,0.503,501,2,summary
7,billiardstest,static,60,838.028,0.187,17.1211,1000,477,290,523,0.477,0.523,508,15,summary
8,billiardstest,static,60,746.144,0.284,7.06839,1000,492,208,508,0.492,0.508,503,5,summary
0,billiardstest,static,65,548.963,0.486,3.54593,1000,500,14,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,907.885,0.113,87.4418,1000,455,342,545,0.455,0.545,535,10,summary
2,billiardstest,static,65,1010.02,0.007,213.54,1000,188,181,812,0.188,0.812,773,39,summary
3,billiardstest,static,65,894.556,0.127,11.0088,1000,476,349,524,0.476,0.524,502,22,summary
4,billiardstest,static,65,991.804,0.026,310.995,1000,172,146,828,0.172,0.828,794,34,summary
5,billiardstest,static,65,992.745,0.025,84.9974,1000,318,293,682,0.318,0.682,622,60,summary
6,billiardstest,static,65,734.762,0.293,5.91231,1000,499,206,501,0.499,0.501,500,1,summary
7,billiardstest,static,65,842.578,0.181,12.2967,1000,494,313,506,0.494,0.506,505,1,summary
8,billiardstest,static,65,815.711,0.209,8.39892,1000,490,281,510,0.49,0.51,507,3,summary
0,billiardstest,static,70,551.112,0.48,3.58728,1000,500,20,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,942.816,0.076,86.2574,1000,383,307,617,0.383,0.617,541,76,summary
2,billiardstest,static,70,1015.72,0.001,177.201,1000,214,213,786,0.214,0.786,726,60,summary
3,billiardstest,static,70,877.998,0.143,11.7499,1000,493,350,507,0.493,0.507,502,5,summary
4,billiardstest,static,70,1014.76,0.002,421.124,1000,121,119,879,0.121,0.879,852,27,summary
5,billiardstest,static,70,1003.22,0.014,247.258,1000,115,101,885,0.115,0.885,850,35,summary
6,billiardstest,static,70,739.478,0.286,6.37227,1000,499,213,501,0.499,0.501,501,0,summary
7,billiardstest,static,70,888.649,0.132,45.6563,1000,467,335,533,0.467,0.533,519,14,summary
8,billiardstest,static,70,787.892,0.236,8.30341,1000,494,258,506,0.494,0.506,506,0,summary
0,billiardstest,static,75,543.173,0.485,3.57373,1000,500,15,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,932.814,0.086,83.5207,1000,398,312,602,0.398,0.602,557,45,summary
2,billiardstest,static,75,1016.68,0.0,200.174,1000,111,111,889,0.111,0.889,813,76,summary
3,billiardstest,static,75,966.021,0.052,33.4211,1000,460,408,540,0.46,0.54,514,26,summary
4,billiardstest,static,75,1001.18,0.016,310.432,1000,165,149,835,0.165,0.835,804,31,summary
5,billiardstest,static,75,1016.68,0.0,270.766,1000,172,172,828,0.172,0.828,761,67,summary
6,billiardstest,static,75,789.336,0.233,7.53235,1000,498,265,502,0.498,0.502,502,0,summary
7,billiardstest,static,75,977.558,0.04,90.6045,1000,380,340,620,0.38,0.62,555,65,summary
8,billiardstest,static,75,886.045,0.134,16.8624,1000,479,345,521,0.479,0.521,510,11,summary
0,billiardstest,static,80,547.386,0.478,3.97985,1000,500,22,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,932.335,0.086,141.397,1000,383,297,617,0.383,0.617,566,51,summary
2,billiardstest,static,80,1016.68,0.0,175.531,1000,113,113,887,0.113,0.887,797,90,summary
3,billiardstest,static,80,982.55,0.035,55.3399,1000,479,444,521,0.479,0.521,509,12,summary
4,billiardstest,static,80,1016.68,0.0,251.946,1000,48,48,952,0.048,0.952,849,103,summary
5,billiardstest,static,80,1013.76,0.003,254.636,1000,148,145,852,0.148,0.852,757,95,summary
6,billiardstest,static,80,798.707,0.222,11.7977,1000,490,268,510,0.49,0.51,500,10,summary
7,billiardstest,static,80,912.753,0.106,55.9705,1000,452,346,548,0.452,0.548,526,22,summary
8,billiardstest,static,80,900.993,0.118,23.6306,1000,481,363,519,0.481,0.519,505,14,summary
