user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,641.823,0.485,2.38276,1000,500,15,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,777.629,0.314,6.94928,1000,500,186,500,0.5,0.5,500,0,summary
2,billiardstest,model,adaptive,723.873,0.375,4.1844,1000,499,124,501,0.499,0.501,501,0,summary
0,billiardstest,static,5,892.212,0.497,2.27741,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,918.427,0.389,3.03728,1000,500,111,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,904.029,0.443,2.66239,1000,500,57,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,751.474,0.498,2.27412,1000,500,2,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,819.878,0.368,3.29328,1000,500,132,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,817.262,0.374,3.19039,1000,500,126,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,686.127,0.497,2.29355,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,785.971,0.345,3.41528,1000,500,155,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,769.864,0.371,3.26439,1000,500,129,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,649.319,0.493,2.31386,1000,500,7,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,773.295,0.325,4.11228,1000,500,175,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,719.302,0.399,3.07739,1000,500,101,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,621.972,0.493,2.33234,1000,500,7,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,736.472,0.349,4.99282,1000,499,150,501,0.499,0.501,501,0,summary
2,billiardstest,static,25,741.099,0.345,3.69866,1000,499,154,501,0.499,0.501,501,0,summary
0,billiardstest,static,30,600.405,0.495,2.32128,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,770.724,0.292,6.88462,1000,498,206,502,0.498,0.502,502,0,summary
2,billiardstest,static,30,722.092,0.351,3.8347,1000,499,148,501,0.499,0.501,501,0,summary
0,billiardstest,static,35,593.008,0.486,2.38356,1000,500,14,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,755.238,0.3,6.56033,1000,499,199,501,0.499,0.501,501,0,summary
2,billiardstest,static,35,697.264,0.367,4.19556,1000,497,130,503,0.497,0.503,503,0,summary
0,billiardstest,static,40,580.403,0.487,2.39836,1000,500,13,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,790.223,0.253,12.3797,1000,493,240,507,0.493,0.507,507,0,summary
2,billiardstest,static,40,708.466,0.344,5.2674,1000,493,149,507,0.493,0.507,507,0,summary
0,billiardstest,static,45,567.47,0.491,2.36593,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,799.008,0.237,16.8271,1000,488,251,512,0.488,0.512,512,0,summary
2,billiardstest,static,45,732.882,0.31,5.99292,1000,493,183,507,0.493,0.507,507,0,summary
0,billiardstest,static,50,554.286,0.497,2.39823,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,768.875,0.266,10.4022,1000,495,229,505,0.495,0.505,505,0,summary
2,billiardstest,static,50,777.938,0.257,7.83829,1000,477,220,523,0.477,0.523,523,0,summary
0,billiardstest,static,55,548.933,0.496,2.79683,1000,500,4,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,801.373,0.228,11.1246,1000,489,261,511,0.489,0.511,511,0,summary
2,billiardstest,static,55,694.262,0.342,6.08356,1000,491,149,509,0.491,0.509,509,0,summary
0,billiardstest,static,60,557.98,0.481,3.52832,1000,499,18,501,0.499,0.501,501,0,summary
1,billiardstest,static,60,794.309,0.233,15.596,1000,494,261,506,0.494,0.506,506,0,summary
2,billiardstest,static,60,822.503,0.204,8.85212,1000,396,192,604,0.396,0.604,604,0,summary
0,billiardstest,static,65,559.535,0.475,4.03026,1000,498,23,502,0.498,0.502,502,0,summary
1,billiardstest,static,65,814.483,0.21,12.8356,1000,490,280,510,0.49,0.51,510,0,summary
2,billiardstest,static,65,781.179,0.245,7.57106,1000,473,228,527,0.473,0.527,527,0,summary
0,billiardstest,static,70,546.143,0.485,3.45479,1000,499,14,501,0.499,0.501,501,0,summary
1,billiardstest,static,70,790.692,0.233,11.6604,1000,491,258,509,0.491,0.509,509,0,summary
2,billiardstest,static,70,763.733,0.261,7.685,1000,472,211,528,0.472,0.528,528,0,summary
0,billiardstest,static,75,548.909,0.479,3.55604,1000,499,20,501,0.499,0.501,501,0,summary
1,billiardstest,static,75,797.918,0.224,10.5814,1000,487,263,513,0.487,0.513,513,0,summary
2,billiardstest,static,75,833.052,0.188,7.11939,1000,394,206,606,0.394,0.606,606,0,summary
0,billiardstest,static,80,534.624,0.491,2.90969,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,768.33,0.253,11.4002,1000,487,234,513,0.487,0.513,504,9,summary
2,billiardstest,static,80,749.672,0.272,6.4866,1000,451,179,549,0.451,0.549,538,11,summary
