frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
0,50,54.4334,3928,0.031273468,0.033500000,2.226532,1,54.433443,5.000000,11
1,50,54.433443,3928,0.045780686,0.048000000,2.219314,1,54.433443,5.000000,11
2,50,50.724426,3928,0.060822199,0.063000000,2.177801,1,50.724426,5.000000,11
3,50,50.725821,3928,0.076656979,0.079000000,2.343021,1,50.725821,5.000000,11
4,50,44.275142,3928,0.089385514,0.091500000,2.114486,1,44.275142,5.000000,11
5,50,44.274109,3928,0.103768417,0.109000000,5.231583,0,2120.889459,5.000000,11
6,50,40.218562,3928,0.117167617,0.119500000,2.332383,1,40.218562,5.000000,11
7,50,40.216020,3928,0.131835715,0.134000000,2.164285,1,40.216020,5.000000,11
8,50,34.790044,3928,0.146223608,0.148500000,2.276392,1,34.790044,5.000000,11
9,50,34.793544,3928,0.159803731,0.162000000,2.196269,1,34.793544,5.000000,11
10,50,30.652719,3928,0.174096340,0.176500000,2.403660,1,30.652719,5.000000,11
11,50,30.667763,3928,0.189849505,0.192000000,2.150495,1,30.667763,5.000000,11
12,50,27.048780,3928,0.203465706,0.211500000,8.034294,0,2120.889459,5.000000,11
13,50,27.047580,3928,0.218279171,0.220500000,2.220829,1,27.047580,5.000000,11
14,50,23.234338,3928,0.231082488,0.233500000,2.417512,1,23.234338,5.000000,11
15,50,23.234363,3928,0.243971272,0.246000000,2.028728,1,23.234363,5.000000,11
16,50,21.494881,3928,0.259704208,0.262000000,2.295792,1,21.494881,5.000000,11
18,50,19.130762,3928,0.273413862,0.275500000,2.086138,1,19.130762,5.000000,11
20,50,16.889404,3928,0.287069437,0.289500000,2.430563,1,16.889404,5.000000,11
21,50,16.890822,3928,0.301904685,0.307000000,5.095315,0,2120.889459,5.000000,12
22,50,15.452885,3928,0.316309234,0.318500000,2.190766,1,15.452885,5.000000,12
24,50,14.262789,3928,0.330698766,0.333000000,2.301234,1,14.262789,5.000000,12
25,50,13.768231,3928,0.344461362,0.346500000,2.038638,1,13.768231,5.000000,12
27,50,13.821453,3928,0.357341795,0.359500000,2.158205,1,13.821453,5.000000,12
28,50,13.778587,3928,0.370871674,0.373000000,2.128326,1,13.778587,5.000000,12
29,50,13.999374,3928,0.387066638,0.389500000,2.433362,1,13.999374,5.000000,12
30,50,14.006449,3928,0.400882955,0.406000000,5.117045,0,2120.889459,5.000000,12
32,50,14.674745,3928,0.413719233,0.416000000,2.280767,1,14.674745,5.000000,12
34,50,15.848151,3928,0.427910234,0.430000000,2.089766,1,15.848151,5.000000,12
35,50,17.666831,3928,0.441624158,0.444000000,2.375842,1,17.666831,5.000000,12
36,50,17.680672,3928,0.454701015,0.457000000,2.298985,1,17.680672,5.000000,12
38,50,19.948518,3928,0.470344862,0.472500000,2.155138,1,19.948518,5.000000,12
39,50,22.336398,3928,0.488442560,0.490500000,2.057440,1,22.336398,5.000000,12
40,50,22.350184,3928,0.501611017,0.507000000,5.388983,0,2120.889459,5.000000,12
42,50,26.145216,3928,0.518181093,0.520500000,2.318907,1,26.145216,5.000000,12
