frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,20,335.925,15916,0.011507892,0.014000000,2.492108,1,335.925366,5.000000,15,0,18,0.000,0
2,20,341.730,15916,0.019461733,0.021500000,2.038267,1,341.730256,5.000000,15,0,18,0.001,2
3,20,340.026,15916,0.029863034,0.032000000,2.136966,1,340.025983,5.000000,15,0,18,0.408,3
4,20,333.590,15916,0.037252266,0.039500000,2.247734,1,333.590347,5.000000,15,0,18,0.000,2
5,20,334.907,15916,0.044543991,0.047000000,2.456009,1,334.906530,5.000000,15,0,18,0.000,1
6,20,328.690,15916,0.052586391,0.055000000,2.413609,1,328.689675,5.000000,15,0,18,0.001,2
7,20,326.475,15916,0.061613919,0.064000000,2.386081,1,326.475048,5.000000,15,0,18,0.297,2
8,20,321.937,15916,0.073340383,0.075500000,2.159617,1,321.936870,5.000000,15,0,18,0.001,1
9,20,328.625,15916,0.081376255,0.083500000,2.123745,1,328.624969,5.000000,15,0,18,0.003,4
10,20,325.916,15916,0.088902836,0.091000000,2.097164,1,325.915734,5.000000,15,0,18,0.480,2
11,20,333.733,15916,0.098769584,0.101000000,2.230416,1,333.732805,5.000000,15,0,18,0.002,2
12,20,336.685,15916,0.108452118,0.110500000,2.047882,1,336.685163,5.000000,14,0,18,0.886,3
13,20,337.191,15916,0.118056493,0.120500000,2.443507,1,337.190705,5.000000,15,0,18,0.886,2
14,20,326.762,15916,0.125588240,0.128000000,2.411760,1,326.761695,5.000000,15,0,18,0.531,3
15,20,326.890,15916,0.135458161,0.137500000,2.041839,1,326.890442,5.000000,15,0,18,0.483,3
16,20,328.347,15916,0.145630385,0.148000000,2.369615,1,328.347406,5.000000,15,0,18,0.480,3
17,20,333.159,15916,0.153539765,0.156000000,2.460235,1,333.159417,5.000000,15,0,18,0.215,2
18,20,324.896,15916,0.161592373,0.164000000,2.407627,1,324.895803,5.000000,15,0,18,0.419,4
19,20,320.167,15916,0.170489758,0.173000000,2.510242,1,320.167069,5.000000,15,0,18,0.418,4
20,20,311.364,15916,0.179169670,0.181500000,2.330330,1,311.363627,5.000000,15,0,18,0.001,2
21,20,307.494,15916,0.188215537,0.190500000,2.284463,1,307.493749,5.000000,15,0,18,0.002,3
22,20,312.601,15916,0.199038403,0.201500000,2.461597,1,312.601475,5.000000,15,0,18,0.000,0
23,20,325.753,15916,0.207926849,0.210000000,2.073151,1,325.752553,5.000000,14,0,18,0.418,3
24,20,321.709,15916,0.217586514,0.220000000,2.413486,1,321.708976,5.000000,15,0,18,0.407,2
25,20,325.783,15916,0.224912889,0.227000000,2.087111,1,325.783106,5.000000,15,0,18,0.407,3
26,20,328.795,15916,0.233396917,0.235500000,2.103083,1,328.795168,5.000000,15,0,18,0.002,4
27,20,332.085,15916,0.243076834,0.245500000,2.423166,1,332.084667,5.000000,15,0,18,0.480,4
28,20,334.202,15916,0.252190820,0.254500000,2.309180,1,334.202292,5.000000,15,0,18,0.000,2
29,20,339.529,15916,0.259797558,0.262000000,2.202442,1,339.528669,5.000000,15,0,18,0.520,3
30,20,339.403,15916,0.267243290,0.269500000,2.256710,1,339.403396,5.000000,15,0,18,0.418,2
31,20,341.508,15916,0.278456466,0.280500000,2.043534,1,341.508355,5.000000,15,0,18,0.002,2
32,20,338.656,15916,0.287133857,0.289500000,2.366143,1,338.655843,5.000000,15,0,18,0.857,3
33,20,352.897,15916,0.294468919,0.296500000,2.031081,1,352.897163,5.000000,15,0,18,0.001,2
34,20,353.812,15916,0.302696359,0.308000000,5.303641,0,1016.684637,5.000000,14,0,18,0.002,4
35,20,346.574,15916,0.309820085,0.312000000,2.179915,1,346.573600,5.000000,14,0,18,0.418,3
36,20,337.196,15916,0.316940917,0.319000000,2.059083,1,337.196386,5.000000,14,0,18,0.826,3
37,20,338.310,15916,0.325677625,0.328000000,2.322375,1,338.309730,5.000000,14,0,18,0.000,4
38,20,335.134,15916,0.335554825,0.338000000,2.445175,1,335.133744,5.000000,14,0,18,0.000,2
39,20,333.370,15916,0.344272895,0.346500000,2.227105,1,333.369585,5.000000,14,0,18,0.000,1
40,20,338.217,15916,0.354340233,0.356500000,2.159767,1,338.217230,5.000000,14,0,18,0.002,2
41,20,343.401,15916,0.364388455,0.366500000,2.111545,1,343.400979,5.000000,14,0,18,0.418,1
42,20,329.841,15916,0.375933004,0.378000000,2.066996,1,329.840604,5.000000,14,0,18,0.000,2
43,20,335.146,15916,0.383840057,0.386000000,2.159943,1,335.146292,5.000000,14,0,18,0.000,2
44,20,333.591,15916,0.393827606,0.396000000,2.172394,1,333.590927,5.000000,14,0,18,0.002,1
45,20,331.049,15916,0.401532659,0.404000000,2.467341,1,331.049385,5.000000,14,0,18,0.000,4
46,20,315.017,15916,0.409795528,0.415000000,5.204472,0,1016.684637,5.000000,14,0,18,0.918,5
47,20,322.724,15916,0.417744517,0.420000000,2.255483,1,322.724226,5.000000,14,0,18,0.418,2
48,20,311.935,15916,0.428250599,0.430500000,2.249401,1,311.935086,5.000000,14,0,18,0.418,3
49,20,316.133,15916,0.436368688,0.438500000,2.131312,1,316.133419,5.000000,14,0,18,0.584,3
50,20,307.756,15916,0.446253909,0.448500000,2.246091,1,307.755895,5.000000,14,0,18,0.420,4
51,20,304.315,15916,0.455116356,0.457500000,2.383644,1,304.314595,5.000000,14,0,18,0.001,2
52,20,295.640,15916,0.464381844,0.466500000,2.118156,1,295.639926,5.000000,14,0,18,0.000,2
53,20,298.665,15916,0.475437808,0.477500000,2.062192,1,298.665240,5.000000,14,0,18,0.073,3
54,20,288.791,15916,0.487196778,0.489500000,2.303222,1,288.791199,5.000000,14,0,18,0.000,3
55,20,294.341,15916,0.498035371,0.500500000,2.464629,1,294.340994,5.000000,14,0,18,0.002,4
56,20,290.836,15916,0.507825405,0.510500000,2.674595,1,290.836005,5.000000,14,0,18,0.002,6
57,20,305.940,15916,0.516768167,0.519000000,2.231833,1,305.939994,5.000000,14,0,18,0.480,2
58,20,300.651,15916,0.524159346,0.526500000,2.340654,1,300.650725,5.000000,14,0,18,0.584,2
59,20,303.340,15916,0.531285008,0.533500000,2.214992,1,303.339690,5.000000,14,0,18,0.003,2
60,20,300.434,15916,0.540810911,0.543000000,2.189089,1,300.433752,5.000000,14,0,18,0.000,1
61,20,304.891,15916,0.550855246,0.553000000,2.144754,1,304.890512,5.000000,14,0,18,0.584,2
62,20,301.278,15916,0.561318702,0.563500000,2.181298,1,301.277737,5.000000,14,0,18,0.002,2
63,20,305.510,15916,0.571382789,0.573500000,2.117211,1,305.509513,5.000000,14,0,18,0.000,2
64,20,316.831,15916,0.581332727,0.583500000,2.167273,1,316.831005,5.000000,14,0,18,0.000,1
