frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,20,293.386,31832,0.015776430,0.018000000,2.223570,1,293.386251,4.000000,14
2,20,288.295193,31832,0.029137628,0.031500000,2.362372,1,288.295193,4.000000,14
3,20,290.064422,31832,0.042456584,0.044500000,2.043416,1,290.064422,4.000000,14
4,20,286.688666,31832,0.059912277,0.062000000,2.087723,1,286.688666,4.000000,14
5,20,293.180666,31832,0.073681594,0.076000000,2.318406,1,293.180666,4.000000,14
6,20,279.016618,31832,0.087953604,0.090000000,2.046396,1,279.016618,4.000000,14
7,20,276.578144,31832,0.104124817,0.109500000,5.375183,0,1050.257266,4.000000,14
8,20,271.330793,31832,0.122033781,0.125000000,2.966219,1,271.330793,4.000000,14
9,20,272.966377,31832,0.137006278,0.139500000,2.493722,1,272.966377,4.000000,14
10,20,267.007254,31832,0.150710170,0.156500000,5.789830,0,1050.257266,4.000000,14
11,20,268.307462,31832,0.164612425,0.167000000,2.387575,1,268.307462,4.000000,14
12,20,271.229787,31832,0.178256874,0.180500000,2.243126,1,271.229787,4.000000,14
13,20,277.030291,31832,0.191092027,0.193500000,2.407973,1,277.030291,4.000000,14
14,20,268.988959,31832,0.206100493,0.212000000,5.899507,0,1050.257266,4.000000,14
15,20,274.683081,31832,0.221407554,0.223500000,2.092446,1,274.683081,4.000000,14
16,20,273.166632,31832,0.234318042,0.239500000,5.181958,0,1050.257266,4.000000,14
17,20,281.390824,31832,0.247427994,0.249500000,2.072006,1,281.390824,4.000000,14
18,20,283.416823,31832,0.260759088,0.263000000,2.240912,1,283.416823,4.000000,14
19,20,292.784071,31832,0.273656106,0.276000000,2.343894,1,292.784071,4.000000,14
20,20,292.581045,31832,0.287009272,0.290500000,3.490728,1,292.581045,4.000000,14
21,20,297.695533,31832,0.299840547,0.305000000,5.159453,0,1050.257266,4.000000,14
22,20,293.093355,31832,0.313091546,0.315500000,2.408454,1,293.093355,4.000000,14
23,20,297.583224,31832,0.328402853,0.330500000,2.097147,1,297.583224,4.000000,14
24,20,295.644313,31832,0.341616378,0.344000000,2.383622,1,295.644313,4.000000,14
25,20,302.334938,31832,0.355835205,0.358000000,2.164795,1,302.334938,4.000000,14
26,20,294.375781,31832,0.370916561,0.373000000,2.083439,1,294.375781,4.000000,14
27,20,297.191994,31832,0.383914117,0.386500000,2.585883,1,297.191994,4.000000,14
28,20,296.281684,31832,0.396650307,0.399000000,2.349693,1,296.281684,4.000000,14
29,20,309.181625,31832,0.411007331,0.413500000,2.492669,1,309.181625,4.000000,14
30,20,307.452950,31832,0.424430287,0.429500000,5.069713,0,1050.257266,4.000000,14
31,20,309.722609,31832,0.437435502,0.439500000,2.064498,1,309.722609,4.000000,14
32,20,311.525665,31832,0.450279584,0.452500000,2.220416,1,311.525665,4.000000,14
33,20,313.384549,31832,0.465717758,0.468000000,2.282242,1,313.384549,4.000000,14
34,20,300.384503,31832,0.480023656,0.482500000,2.476344,1,300.384503,4.000000,14
35,20,306.990111,31832,0.495858708,0.498000000,2.141292,1,306.990111,4.000000,14
36,20,301.726094,31832,0.508855602,0.514000000,5.144398,0,1050.257266,4.000000,14
37,20,310.818653,31832,0.521914469,0.524500000,2.585531,1,310.818653,4.000000,14
38,20,306.800307,31832,0.538112347,0.541500000,3.387653,1,306.800307,4.000000,14
39,20,308.811866,31832,0.551801113,0.554000000,2.198887,1,308.811866,4.000000,14
40,20,297.522992,31832,0.568862235,0.571000000,2.137765,1,297.522992,4.000000,14
41,20,301.651868,31832,0.582267776,0.584500000,2.232224,1,301.651868,4.000000,14
42,20,296.875500,31832,0.596753437,0.600500000,3.746563,1,296.875500,4.000000,14
43,20,295.299216,31832,0.610149082,0.612500000,2.350918,1,295.299216,4.000000,14
44,20,300.063726,31832,0.625980822,0.631500000,5.519178,0,1050.257266,4.000000,14
45,20,296.141609,31832,0.639947194,0.642500000,2.552806,1,296.141609,4.000000,14
46,20,283.728508,31832,0.654384607,0.656500000,2.115393,1,283.728508,4.000000,14
47,20,290.250054,31832,0.668208221,0.671000000,2.791779,1,290.250054,4.000000,14
48,20,289.051059,31832,0.683508293,0.686000000,2.491707,1,289.051059,4.000000,14
49,20,294.481130,31832,0.697039024,0.700000000,2.960976,1,294.481130,4.000000,14
50,20,297.354334,31832,0.710885193,0.713000000,2.114807,1,297.354334,4.000000,14
51,20,303.954713,31832,0.729888562,0.732000000,2.111438,1,303.954713,4.000000,14
52,20,309.512625,31832,0.743200853,0.745500000,2.299147,1,309.512625,4.000000,14
53,20,304.252174,31832,0.756356008,0.758500000,2.143992,1,304.252174,4.000000,14
54,20,300.529640,31832,0.769312454,0.771500000,2.187546,1,300.529640,4.000000,14
55,20,296.647966,31832,0.782607548,0.786000000,3.392452,1,296.647966,4.000000,14
56,20,296.738187,31832,0.797133456,0.799500000,2.366544,1,296.738187,4.000000,14
57,20,301.145649,31832,0.811892804,0.814000000,2.107196,1,301.145649,4.000000,14
58,20,302.322343,31832,0.829573130,0.832000000,2.426870,1,302.322343,4.000000,14
59,20,307.367128,31832,0.848550016,0.851000000,2.449984,1,307.367128,4.000000,14
60,20,302.872672,31832,0.866531006,0.869000000,2.468994,1,302.872672,4.000000,14
61,20,313.198067,31832,0.880015440,0.882500000,2.484560,1,313.198067,4.000000,14
62,20,309.422379,31832,0.893040526,0.896000000,2.959474,1,309.422379,4.000000,14
63,20,308.207534,31832,0.908633089,0.911500000,2.866911,1,308.207534,4.000000,14
64,20,291.204841,31832,0.922247698,0.925000000,2.752302,1,291.204841,4.000000,14
