frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,40,121.758,62888,0.023597393,0.028000000,4.402607,0,1050.257266,3.000000,14
2,25,221.990814,39596,0.043224266,0.046000000,2.775734,1,221.990814,3.000000,14
3,40,119.353596,62888,0.063771030,0.067500000,3.728970,0,1050.257266,3.000000,14
4,40,118.045421,62888,0.082147163,0.085000000,2.852837,1,118.045421,3.000000,14
5,25,227.879166,39596,0.100542439,0.103500000,2.957561,1,227.879166,3.000000,14
6,40,114.568645,62888,0.120626324,0.124500000,3.873676,0,1050.257266,3.000000,14
7,10,532.038963,16304,0.143218999,0.145500000,2.281001,1,532.038963,3.000000,14
8,40,110.952099,62888,0.162133727,0.167000000,4.866273,0,1050.257266,3.000000,14
9,40,110.679144,62888,0.182702678,0.186000000,3.297322,0,1050.257266,3.000000,14
10,15,361.966395,24067,0.202802548,0.205000000,2.197452,1,361.966395,3.000000,14
11,25,206.178071,39596,0.222326642,0.225500000,3.173358,0,1050.257266,3.000000,14
12,40,109.496058,62888,0.243039636,0.246500000,3.460364,0,1050.257266,3.000000,14
13,40,112.937272,62888,0.263094649,0.266000000,2.905351,1,112.937272,3.000000,14
14,40,106.815978,62888,0.281742759,0.284500000,2.757241,1,106.815978,3.000000,14
15,15,369.063518,24067,0.302279352,0.305000000,2.720648,1,369.063518,3.000000,14
16,15,368.415539,24067,0.321269179,0.323500000,2.230821,1,368.415539,3.000000,14
17,15,379.572189,24067,0.342611143,0.345000000,2.388857,1,379.572189,3.000000,14
18,10,549.268661,16304,0.361483514,0.364000000,2.516486,1,549.268661,3.000000,14
19,15,397.738190,24067,0.381402619,0.383500000,2.097381,1,397.738190,3.000000,14
20,15,396.021371,24067,0.399971344,0.402500000,2.528656,1,396.021371,3.000000,14
21,40,123.205480,62888,0.418495514,0.421500000,3.004486,0,1050.257266,3.000000,14
22,15,393.720167,24067,0.438740716,0.441000000,2.259284,1,393.720167,3.000000,14
23,10,559.758628,16304,0.458540907,0.461000000,2.459093,1,559.758628,3.000000,14
24,15,397.684719,24067,0.477337563,0.479500000,2.162437,1,397.684719,3.000000,14
25,25,234.980976,39596,0.497466273,0.500000000,2.533727,1,234.980976,3.000000,14
26,40,120.707082,62888,0.515852258,0.521500000,5.647742,0,1050.257266,3.000000,14
27,5,927.383573,8540,0.535045169,0.538000000,2.954831,1,927.383573,3.000000,14
28,15,399.960195,24067,0.556887860,0.559000000,2.112140,1,399.960195,3.000000,14
29,15,418.664047,24067,0.576126663,0.578500000,2.373337,1,418.664047,3.000000,14
30,15,414.254572,24067,0.597288770,0.599500000,2.211230,1,414.254572,3.000000,14
31,40,128.218609,62888,0.616131811,0.622500000,6.368189,0,1050.257266,3.000000,14
32,40,124.964186,62888,0.635945791,0.639500000,3.554209,0,1050.257266,3.000000,14
33,15,417.925738,24067,0.655440590,0.657500000,2.059410,1,417.925738,3.000000,14
34,10,584.129738,16304,0.674203760,0.676500000,2.296240,1,584.129738,3.000000,14
35,40,127.889025,62888,0.693619781,0.697500000,3.880219,0,1050.257266,3.000000,14
36,40,124.734029,62888,0.712373683,0.718000000,5.626317,0,1050.257266,3.000000,14
