frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,60,61.6246,93944,0.023023225,0.027000000,3.976775,0,1050.257266,3.000000,15
2,20,288.295193,31832,0.035599040,0.038000000,2.400960,1,288.295193,3.000000,15
3,30,176.494628,47360,0.046717130,0.049500000,2.782870,1,176.494628,3.000000,15
4,30,176.759719,47360,0.059264842,0.062500000,3.235158,0,1050.257266,3.000000,15
5,55,71.209809,86180,0.070713178,0.074000000,3.286822,0,1050.257266,3.000000,15
6,55,68.036761,86180,0.080807526,0.084500000,3.692474,0,1050.257266,3.000000,15
7,30,169.740947,47360,0.091810211,0.094500000,2.689789,1,169.740947,3.000000,15
8,30,166.034906,47360,0.102737744,0.106000000,3.262256,0,1050.257266,3.000000,15
9,30,166.680931,47360,0.113570937,0.116500000,2.929063,1,166.680931,3.000000,15
10,25,205.374003,39596,0.124471171,0.127000000,2.528829,1,205.374003,3.000000,15
11,25,206.178071,39596,0.137945879,0.140500000,2.554121,1,206.178071,3.000000,15
12,30,164.706900,47360,0.148587331,0.151500000,2.912669,1,164.706900,3.000000,15
13,30,168.210847,47360,0.159106476,0.162000000,2.893524,1,168.210847,3.000000,15
14,30,161.211378,47360,0.171957233,0.174500000,2.542767,1,161.211378,3.000000,15
15,55,65.399942,86180,0.182457812,0.185500000,3.042188,0,1050.257266,3.000000,15
16,25,211.394685,39596,0.192766030,0.195500000,2.733970,1,211.394685,3.000000,15
17,30,174.236937,47360,0.204356585,0.207000000,2.643415,1,174.236937,3.000000,15
18,30,173.019758,47360,0.215982312,0.219000000,3.017688,0,1050.257266,3.000000,15
19,30,180.912982,47360,0.226885436,0.229500000,2.614564,1,180.912982,3.000000,15
20,30,180.155890,47360,0.238181624,0.241000000,2.818376,1,180.155890,3.000000,15
21,20,297.695533,31832,0.248984397,0.251500000,2.515603,1,297.695533,3.000000,15
22,25,226.612871,39596,0.261271027,0.264000000,2.728973,1,226.612871,3.000000,15
23,5,910.983384,8540,0.272123580,0.274500000,2.376420,1,910.983384,3.000000,15
24,55,72.655214,86180,0.283545706,0.287000000,3.454294,0,1050.257266,3.000000,15
25,5,942.852894,8540,0.293440438,0.295500000,2.059562,1,942.852894,3.000000,15
26,30,181.551259,47360,0.304335955,0.307500000,3.164045,0,1050.257266,3.000000,15
27,50,84.641792,78416,0.314689495,0.317500000,2.810505,1,84.641792,3.000000,15
28,30,183.865241,47360,0.326753621,0.329500000,2.746379,1,183.865241,3.000000,15
29,30,193.357485,47360,0.338218149,0.341000000,2.781851,1,193.357485,3.000000,15
30,30,190.954856,47360,0.348290609,0.351000000,2.709391,1,190.954856,3.000000,15
31,30,193.203811,47360,0.360499275,0.363500000,3.000725,0,1050.257266,3.000000,15
32,30,190.165394,47360,0.370895475,0.373500000,2.604525,1,190.165394,3.000000,15
33,30,191.884792,47360,0.382006122,0.385000000,2.993878,1,191.884792,3.000000,15
34,30,183.526838,47360,0.393384843,0.396000000,2.615157,1,183.526838,3.000000,15
35,30,192.468543,47360,0.403705257,0.409000000,5.294743,0,1050.257266,3.000000,14
36,30,187.326521,47360,0.415624088,0.418500000,2.875912,1,187.326521,3.000000,15
37,30,195.808775,47360,0.427337743,0.430000000,2.662257,1,195.808775,3.000000,15
38,25,239.592411,39596,0.439653820,0.442500000,2.846180,1,239.592411,3.000000,15
39,30,190.895063,47360,0.453098617,0.456500000,3.401383,0,1050.257266,3.000000,15
40,30,184.601393,47360,0.465477360,0.468000000,2.522640,1,184.601393,3.000000,15
41,25,236.971887,39596,0.477857127,0.480500000,2.642873,1,236.971887,3.000000,15
42,30,184.957213,47360,0.488186586,0.491000000,2.813414,1,184.957213,3.000000,15
43,30,185.762850,47360,0.498999947,0.502000000,3.000053,0,1050.257266,3.000000,15
44,25,236.447213,39596,0.510220516,0.513500000,3.279484,0,1050.257266,3.000000,15
45,30,187.023720,47360,0.521392405,0.524000000,2.607595,1,187.023720,3.000000,15
46,30,179.619683,47360,0.534607912,0.537500000,2.892088,1,179.619683,3.000000,15
47,30,184.846142,47360,0.545850603,0.548500000,2.649397,1,184.846142,3.000000,15
48,30,181.240130,47360,0.559685510,0.562500000,2.814490,1,181.240130,3.000000,15
49,20,294.481130,31832,0.570859232,0.573000000,2.140768,1,294.481130,3.000000,15
50,30,188.672251,47360,0.581726885,0.584500000,2.773115,1,188.672251,3.000000,15
51,30,191.782967,47360,0.592315590,0.595000000,2.684410,1,191.782967,3.000000,15
52,30,196.374971,47360,0.602437260,0.605500000,3.062740,0,1050.257266,3.000000,15
53,55,78.253412,86180,0.615689886,0.619000000,3.310114,0,1050.257266,3.000000,15
54,30,190.995596,47360,0.626224955,0.629500000,3.275045,0,1050.257266,3.000000,15
55,30,188.202663,47360,0.639565103,0.642500000,2.934897,1,188.202663,3.000000,15
56,30,190.754335,47360,0.650192766,0.653000000,2.807234,1,190.754335,3.000000,15
57,30,193.044541,47360,0.660276577,0.663000000,2.723423,1,193.044541,3.000000,15
58,30,193.311772,47360,0.671873514,0.674500000,2.626486,1,193.311772,3.000000,15
59,30,198.589758,47360,0.682155622,0.685000000,2.844378,1,198.589758,3.000000,15
60,30,193.151618,47360,0.692553628,0.695500000,2.946372,1,193.151618,3.000000,15
61,30,197.247222,47360,0.703255831,0.706500000,3.244169,0,1050.257266,3.000000,15
62,50,94.636405,78416,0.714547531,0.718500000,3.952469,0,1050.257266,3.000000,15
63,30,196.210867,47360,0.726045981,0.729000000,2.954019,1,196.210867,3.000000,15
64,55,76.709323,86180,0.736502283,0.740000000,3.497717,0,1050.257266,3.000000,15
65,55,73.599623,86180,0.750747727,0.754000000,3.252273,0,1050.257266,3.000000,15
66,30,173.041773,47360,0.761443781,0.764000000,2.556219,1,173.041773,3.000000,15
67,30,174.896486,47360,0.772623382,0.775500000,2.876618,1,174.896486,3.000000,15
68,25,208.679819,39596,0.783427830,0.786000000,2.572170,1,208.679819,3.000000,15
69,25,210.151340,39596,0.796308287,0.799000000,2.691713,1,210.151340,3.000000,15
70,30,170.781957,47360,0.808177524,0.814500000,6.322476,0,1050.257266,3.000000,15
71,30,175.762048,47360,0.818760139,0.821500000,2.739861,1,175.762048,3.000000,15
72,20,266.536191,31832,0.829893022,0.832000000,2.106978,1,266.536191,3.000000,15
73,30,168.859006,47360,0.840403052,0.843000000,2.596948,1,168.859006,3.000000,15
74,25,210.383455,39596,0.850317250,0.853000000,2.682750,1,210.383455,3.000000,15
75,30,172.752381,47360,0.861381990,0.864000000,2.618010,1,172.752381,3.000000,15
76,55,67.482099,86180,0.875297753,0.878500000,3.202247,0,1050.257266,3.000000,15
77,30,174.496057,47360,0.886966152,0.889500000,2.533848,1,174.496057,3.000000,15
78,30,170.063948,47360,0.897698765,0.901000000,3.301235,0,1050.257266,3.000000,15
79,30,175.567686,47360,0.909463281,0.912000000,2.536719,1,175.567686,3.000000,15
80,50,81.840592,78416,0.923072539,0.926000000,2.927461,1,81.840592,3.000000,15
81,30,171.149239,47360,0.935715348,0.938500000,2.784652,1,171.149239,3.000000,15
82,30,172.165774,47360,0.947825447,0.950500000,2.674553,1,172.165774,3.000000,15
